GeneID,baseMean_lysate,log2FoldChange_lysate,lfcSE_lysate,stat_lysate,pvalue_lysate,padj_lysate,baseMean_SN,log2FoldChange_SN,lfcSE_SN,stat_SN,pvalue_SN,padj_SN,log_baseMean_lysate,log_baseMean_SN,gene_name_lysate,gene_name_SN,gene_biotype,baseMean_SN_normalized,baseMean_lysate_normalized,SN_threshold,lysate_threshold,plot_log2fc_lysate,plot_log2fc_sn,plot_threshold_class
ENSG00000139946,1199.529,-0.07600613,0.1452531,-0.5232669,0.6007885,0.9786497,2212.882,0.4909584,0.05261388,9.331348,1.045326e-20,4.565365e-18,3.079010752001832,3.3449582561707354,PELI2,PELI2,protein_coding,49.19017428676819,25.417169182728674,True,False,0.07600613,-0.4909584,NTVE
ENSG00000137776,1230.221,-0.3386935,0.1965335,-1.723337,0.08482755,0.5133731,2386.313,0.3376923,0.04723844,7.148675,8.761937e-13,1.974282e-10,3.089983136202831,3.377727407170687,SLTM,SLTM,protein_coding,53.04537357743461,26.067510905651844,True,False,0.3386935,-0.3376923,NTVE
ENSG00000104164,4287.665,0.1790488,0.143064,1.251529,0.2107414,0.7371491,19527.91,0.2634184,0.04022538,6.548562,5.809359e-11,1.027559e-08,3.6322208461028844,4.290655764842487,BLOC1S6,BLOC1S6,protein_coding,434.0860906077791,90.85258189161274,True,False,-0.1790488,-0.2634184,NTVE
ENSG00000185880,1963.096,-0.99144,0.1850221,-5.358497,8.391736e-08,4.10528e-05,1256.939,-1.245129,0.05490355,-22.67848,7.306695e-114,1.52048e-110,3.2929415381383764,3.0993142016269117,TRIM69,TRIM69,protein_coding,27.94050856658246,41.59661263207303,True,False,0.99144,1.245129,NTVE
ENSG00000140511,1340.978,-0.7408476,0.1356309,-5.462233,4.701822e-08,2.457701e-05,418.8837,-1.200203,0.09026017,-13.29715,2.404509e-40,2.577633e-37,3.1274216529023247,2.6220934610110507,HAPLN3,HAPLN3,protein_coding,9.311369611613417,28.414373221753817,True,False,0.7408476,1.200203,NTVE
ENSG00000166710,43584.34,-1.399965,0.2374478,-5.895883,3.726826e-09,2.257273e-06,10708.27,-1.142654,0.03787616,-30.16816,6.199526e-200,2.1931440000000003e-196,4.639330473826828,4.029719313022161,B2M,B2M,protein_coding,238.03423210535908,923.5212683457996,True,False,1.399965,1.142654,NTVE
ENSG00000138600,2651.4,0.1559157,0.1192478,1.307493,0.1910452,0.7071208,2508.459,0.3460554,0.05321453,6.503023,7.872162e-11,1.357556e-08,3.423475251945937,3.3994070070104616,SPPL2A,SPPL2A,protein_coding,55.76055813243194,56.181286464176196,True,False,-0.1559157,-0.3460554,NTVE
ENSG00000059145,991.2871,0.3289874,0.1552524,2.119049,0.03408631,0.3712005,1957.089,0.6053595,0.04423344,13.68556,1.238464e-42,1.4603970000000002e-39,2.996199454574098,3.291610575954377,UNKL,UNKL,protein_coding,43.50414934222289,21.004670941141462,True,False,-0.3289874,-0.6053595,NTVE
ENSG00000103111,2209.829,-0.302208,0.1525049,-1.981628,0.0475209,0.4173308,3583.812,0.2530499,0.03413131,7.414011,1.225362e-13,3.031357e-11,3.344358668603809,3.554345219320419,MON1B,MON1B,protein_coding,79.6645898385053,46.82470999692389,True,False,0.302208,-0.2530499,NTVE
ENSG00000135686,2220.222,-0.2933517,0.1446676,-2.027764,0.04258438,0.4025105,3210.062,0.36363,0.03623412,10.03557,1.0634570000000001e-23,5.878257e-21,3.3463964017275014,3.5065134205661947,KLHL36,KLHL36,protein_coding,71.3564976584073,47.0449302994894,True,False,0.2933517,-0.36363,NTVE
ENSG00000125148,327.4264,-0.9146639,0.1736705,-5.266662,1.389268e-07,6.710342e-05,2886.827,-0.5175114,0.04777586,-10.83207,2.426149e-27,1.6193859999999999e-24,2.5151136931336198,3.4604207585268636,MT2A,MT2A,protein_coding,64.17130387691172,6.937933308566772,True,False,0.9146639,0.5175114,NTVE
ENSG00000103160,2535.817,0.1109405,0.0857598,1.293619,0.195797,0.7148767,8806.269,0.2499815,0.03201945,7.807178,5.848286e-15,1.668459e-12,3.404117909005495,3.9447919474681945,HSDL1,HSDL1,protein_coding,195.7546344207074,53.73216462914984,True,False,-0.1109405,-0.2499815,NTVE
ENSG00000170100,759.1579,-0.07089514,0.2081621,-0.3405766,0.7334223,0.9786497,780.384,0.4367749,0.06983158,6.25469,3.983057e-10,6.375774e-08,2.880332115772432,2.8923083565926193,ZNF778,ZNF778,protein_coding,17.347163097989547,16.086017745886107,True,False,0.07089514,-0.4367749,NTVE
ENSG00000179918,10269.75,-0.3934617,0.127201,-3.093228,0.00197992,0.1127609,6397.035,-0.1922525,0.02710029,-7.094115,1.301815e-12,2.791091e-10,4.011559871548399,3.8059787268728362,SEPHS2,SEPHS2,protein_coding,142.19974972391486,217.60872243549576,True,False,0.3934617,0.1922525,NTVE
ENSG00000189067,2769.795,-0.2272245,0.1520042,-1.494857,0.1349518,0.6152951,14022.19,0.1893598,0.02690288,7.038645,1.941189e-12,4.063403e-10,3.4424476269476987,4.146815847485079,LITAF,LITAF,protein_coding,311.69939019892524,58.68999258581991,True,False,0.2272245,-0.1893598,NTVE
ENSG00000008517,344.2236,-1.216165,0.143858,-8.45393,2.8165920000000005e-17,2.828303e-14,76.16419,-1.000657,0.1966868,-5.087565,3.6269e-07,3.367591e-05,2.5368406422797944,1.8817508277585753,IL32,IL32,protein_coding,1.6930544785083557,7.293854069295467,False,True,1.216165,1.000657,Lysate
ENSG00000140853,566.4312,-4.659446,0.1414058,-32.95088,4.1093489999999996e-238,1.568045e-233,49.12946,-3.833677,0.3127104,-12.25951,1.493918e-34,1.3212210000000002e-31,2.7531471670239624,1.6913419906703588,NLRC5,NLRC5,protein_coding,1.092099217226588,12.002275593817258,True,True,4.659446,3.833677,Both
ENSG00000205220,130.2442,-3.580231,0.2950848,-12.13289,7.0712659999999994e-34,1.1242719999999999e-30,21.49098,-1.955505,0.3681752,-5.311344,1.088196e-07,1.138936e-05,2.1147583925160545,1.332256219999965,PSMB10,PSMB10,protein_coding,0.4777231916538927,2.7597822699319066,False,True,3.580231,1.955505,Lysate
ENSG00000140968,822.7588,-1.945114,0.1582619,-12.29048,1.019047e-34,1.76749e-31,234.5741,-1.809368,0.1163765,-15.54754,1.653443e-54,2.437174e-51,2.9152725360846152,2.3702800587256614,IRF8,IRF8,protein_coding,5.214349821708428,17.433675731206854,True,True,1.945114,1.809368,Both
ENSG00000187555,4666.064,-0.3856914,0.1869932,-2.062596,0.03915103,0.389913,3821.515,0.3118955,0.04197564,7.430393,1.082753e-13,2.716559e-11,3.6689506913064744,3.5822355685930964,USP7,USP7,protein_coding,84.94849200702927,98.87058846050382,True,False,0.3856914,-0.3118955,NTVE
ENSG00000261971,494.6517,-0.8708384,0.2536325,-3.433465,0.0005959189,0.05756728,410.9733,-0.5801146,0.08202266,-7.072614,1.520421e-12,3.220744e-10,2.69429950598262,2.6138136076684524,MMP25-AS1,MMP25-AS1,lncRNA,9.135529257415564,10.48131887217762,True,False,0.8708384,0.5801146,NTVE
ENSG00000167193,4505.584,-0.07275011,0.1125088,-0.646617,0.5178798,0.9786497,29210.49,0.1809044,0.02698373,6.704203,2.025086e-11,3.673817e-09,3.6537510908843336,4.465538842235832,CRK,CRK,protein_coding,649.320250289848,95.47013102225573,True,False,0.07275011,-0.1809044,NTVE
ENSG00000124422,10614.18,-0.3542216,0.1892228,-1.871982,0.06120915,0.4540012,19082.09,0.4477565,0.02771749,16.15429,1.059242e-58,1.784369e-55,4.025886448315403,4.280625939852247,USP22,USP22,protein_coding,424.17595373625727,224.90694997447753,True,False,0.3542216,-0.4477565,NTVE
ENSG00000183688,2028.786,-0.2404949,0.1538088,-1.563597,0.1179122,0.5809468,17908.04,0.2856837,0.0252373,11.3199,1.045914e-29,7.551072e-27,3.3072362392853702,4.253048055767241,RFLNB,RFLNB,protein_coding,398.07798551139024,42.98853716546359,True,False,0.2404949,-0.2856837,NTVE
ENSG00000011258,1193.579,-0.2462079,0.1396272,-1.763323,0.0778461,0.4979231,1296.681,0.4093795,0.05897525,6.941547,3.87829e-12,7.795363e-10,3.07685116915645,3.1128331472640163,MBTD1,MBTD1,protein_coding,28.823933849315445,25.29109290059024,True,False,0.2462079,-0.4093795,NTVE
ENSG00000132383,4963.452,-0.1520439,0.1032234,-1.472959,0.1407621,0.6245582,1808.175,0.3252401,0.0499279,6.514194,7.30809e-11,1.273552e-08,3.695783826309031,3.2572404603519542,RPA1,RPA1,protein_coding,40.19393866956172,105.17202936682065,True,False,0.1520439,-0.3252401,NTVE
ENSG00000127804,2585.98,-0.2409512,0.1478948,-1.629207,0.1032693,0.5528185,6957.217,0.2298521,0.03596283,6.391381,1.643945e-10,2.730338e-08,3.4126251617186885,3.842435549488572,METTL16,METTL16,protein_coding,154.65204054299622,54.795083039386874,True,False,0.2409512,-0.2298521,NTVE
ENSG00000153944,4350.161,0.03136162,0.1021475,0.3070227,0.7588261,0.9786497,9324.028,0.3287287,0.03179466,10.33912,4.688321e-25,2.764234e-22,3.6385053305449064,3.969603569034214,MSI2,MSI2,protein_coding,207.26390398345083,92.17682782917974,True,False,-0.03136162,-0.3287287,NTVE
ENSG00000068489,2903.549,0.1509146,0.1322202,1.141389,0.2537082,0.7885443,21606.59,0.2394456,0.02473404,9.680813,3.638097e-22,1.763032e-19,3.462929159541049,4.334586230972085,PRR11,PRR11,protein_coding,480.2930874049058,61.52414502970971,True,False,-0.1509146,-0.2394456,NTVE
ENSG00000108854,3374.503,0.3556156,0.1357556,2.619528,0.008805146,0.2264062,4752.312,0.2892289,0.0385725,7.49832,6.464107e-14,1.669155e-11,3.528209818573975,3.6769049453212683,SMURF2,SMURF2,protein_coding,105.63918706243709,71.50332643781472,True,False,-0.3556156,-0.2892289,NTVE
ENSG00000168610,2167.79,-0.8515563,0.1585284,-5.371631,7.802758e-08,3.917601e-05,2049.309,-0.5567877,0.04150291,-13.41563,4.897463e-41,5.414145e-38,3.336017208558901,3.3116074473602573,STAT3,STAT3,protein_coding,45.55410856857376,45.93393338771084,True,False,0.8515563,0.5567877,NTVE
ENSG00000197063,3820.217,0.03108984,0.1258181,0.2471016,0.8048296,0.9801992,6139.251,0.3428033,0.03396503,10.09283,5.942916e-24,3.337089e-21,3.582088032866135,3.7881153896413435,MAFG,MAFG,protein_coding,136.4694668220971,80.94769013815939,True,False,-0.03108984,-0.3428033,NTVE
ENSG00000141542,1436.259,0.2247323,0.1059476,2.121165,0.03390791,0.3705872,6711.523,0.3259515,0.03064573,10.63611,2.0239449999999998e-26,1.278555e-23,3.1572327631153776,3.826821082828204,RAB40B,RAB40B,protein_coding,149.19050636213467,30.433310068549158,True,False,-0.2247323,-0.3259515,NTVE
ENSG00000108679,3921.056,-2.201369,0.112724,-19.52884,6.243777e-85,3.403572e-81,120.7431,-2.113633,0.1749754,-12.0796,1.353782e-33,1.1137529999999999e-30,3.593403044880496,2.081862321886933,LGALS3BP,LGALS3BP,protein_coding,2.683999478022181,83.0843970649758,True,True,2.201369,2.113633,Both
ENSG00000128422,243.0322,-1.007351,0.1631328,-6.175038,6.614774e-10,4.071073e-07,54.02796,-1.726161,0.2545209,-6.782002,1.185219e-11,2.242156e-09,2.385663818272668,1.732618569658962,KRT17,KRT17,protein_coding,1.2009880186826682,5.14968003628987,True,False,1.007351,1.726161,NTVE
ENSG00000180616,187.2904,-0.756083,0.2108014,-3.586708,0.0003348787,0.03956131,1091.972,-0.6271624,0.06281003,-9.985068,1.7717930000000002e-23,9.642916e-21,2.272515517183694,3.038211502470004,SSTR2,SSTR2,protein_coding,24.273455609594563,3.96855080877655,True,False,0.756083,0.6271624,NTVE
ENSG00000184557,267.9802,-1.45115,0.1331143,-10.90154,1.1332550000000001e-27,1.4414249999999999e-24,69.19125,-1.179351,0.2144284,-5.499973,3.798502e-08,4.509256e-06,2.4281027069078633,1.840051176581217,SOCS3,SOCS3,protein_coding,1.5380529312540612,5.678310471044441,False,True,1.45115,1.179351,Lysate
ENSG00000278311,3128.458,-0.03248807,0.1281285,-0.2535584,0.7998367,0.9786497,3784.526,0.3069138,0.048518,6.325771,2.519705e-10,4.107699e-08,3.495330328886601,3.578011493221754,GGNBP2,GGNBP2,protein_coding,84.12626318656199,66.28980730525146,True,False,0.03248807,-0.3069138,NTVE
ENSG00000141279,3795.141,-0.1748687,0.0954046,-1.832917,0.06681491,0.4692783,7291.841,0.2118932,0.03341943,6.34042,2.29139e-10,3.770243e-08,3.5792279157741604,3.862837190211206,NPEPPS,NPEPPS,protein_coding,162.09040051001458,80.416347474142,True,False,0.1748687,-0.2118932,NTVE
ENSG00000141551,10479.47,-0.1399024,0.1073006,-1.303836,0.1922895,0.7093621,3474.689,0.3007246,0.044667,6.732591,1.666686e-11,3.086946e-09,4.020339318726344,3.540915939392845,CSNK1D,CSNK1D,protein_coding,77.23889367002681,222.0525405682811,True,False,0.1399024,-0.3007246,NTVE
ENSG00000141622,215.9793,-0.09852973,0.1859105,-0.5299848,0.5961225,0.9786497,994.2227,0.4414931,0.06366712,6.934397,4.079573e-12,8.153614e-10,2.334412129268668,2.9974836746873037,RNF165,RNF165,protein_coding,22.100585522798433,4.576448262665855,True,False,0.09852973,-0.4414931,NTVE
ENSG00000166510,143.3386,-0.7712402,0.1834991,-4.202964,2.634426e-05,0.006335254,160.0248,-0.9852562,0.145345,-6.778743,1.212256e-11,2.281105e-09,2.156363158363995,2.204187293084196,CCDC68,CCDC68,protein_coding,3.5571927478307575,3.0372433235173744,True,False,0.7712402,0.9852562,NTVE
ENSG00000101493,1394.559,-0.01402966,0.174229,-0.08052428,0.9358203,0.9997238,641.1864,0.4977533,0.07552217,6.590823,4.373941e-11,7.814774e-09,3.1444368928095963,2.806984302098213,ZNF516,ZNF516,protein_coding,14.252938370100829,29.549716629024324,True,False,0.01402966,-0.4977533,NTVE
ENSG00000078043,888.5769,-0.09556833,0.1418305,-0.6738207,0.5004253,0.9758396,2761.212,0.2771333,0.04263714,6.499809,8.042195e-11,1.3744e-08,2.948695018861039,3.4410997521284292,PIAS2,PIAS2,protein_coding,61.37900688907758,18.828314612789335,True,False,0.09556833,-0.2771333,NTVE
ENSG00000075336,850.2487,0.3172764,0.1588219,1.997687,0.04575066,0.4124861,1968.768,0.3076676,0.0444893,6.915542,4.660771e-12,9.211141e-10,2.9295459765844623,3.29419454180793,TIMM21,TIMM21,protein_coding,43.76376194040714,18.01616722504843,True,False,-0.3172764,-0.3076676,NTVE
ENSG00000124222,4264.639,-0.11815,0.1741399,-0.6784771,0.4974692,0.9736222,12005.22,0.3034783,0.03117272,9.735381,2.130182e-22,1.0765329999999999e-19,3.629882274203782,4.079370123069478,STX16,STX16,protein_coding,266.86414555814326,90.36467727438256,True,False,0.11815,-0.3034783,NTVE
ENSG00000197296,877.3737,-0.08243127,0.1441005,-0.57204,0.5672949,0.9786497,1635.157,0.339331,0.0474795,7.146895,8.876276e-13,1.987387e-10,2.943184611928895,3.2135594578893882,FITM2,FITM2,protein_coding,36.34791995968561,18.590926746561887,True,False,0.08243127,-0.339331,NTVE
ENSG00000101412,5819.226,0.1150717,0.08722069,1.319316,0.1870635,0.7004685,17824.89,0.2167642,0.02655403,8.163139,3.264294e-16,1.021926e-13,3.7648652241201956,4.251026858437484,E2F1,E2F1,protein_coding,396.22964339827945,123.30527378207067,True,False,-0.1150717,-0.2167642,NTVE
ENSG00000101266,6517.692,-0.2465305,0.1758264,-1.402125,0.160878,0.6585265,23579.6,0.2979313,0.02756122,10.8098,3.093345e-27,2.026485e-24,3.8140938335975325,4.372536433529799,CSNK2A1,CSNK2A1,protein_coding,524.151144802244,138.10527319049163,True,False,0.2465305,-0.2979313,NTVE
ENSG00000116017,2001.393,-0.2856622,0.1873057,-1.525112,0.1272312,0.5996967,5467.542,0.2242612,0.03158704,7.099786,1.249502e-12,2.703349e-10,3.3013323764787277,3.737792127841029,ARID3A,ARID3A,protein_coding,121.53804129647452,42.40809891393113,True,False,0.2856622,-0.2242612,NTVE
ENSG00000127526,2176.282,-0.255161,0.1479653,-1.724465,0.0846239,0.5127249,13506.25,0.1498942,0.02344996,6.392089,1.636349e-10,2.730338e-08,3.3377151700283156,4.130534784227317,SLC35E1,SLC35E1,protein_coding,300.2305552038757,46.113872847865395,True,False,0.255161,-0.1498942,NTVE
ENSG00000168813,1929.102,-0.1003222,0.1710315,-0.5865715,0.5574916,0.9786497,2294.395,0.3394871,0.04471806,7.591722,3.156812e-14,8.396644e-12,3.285355191286196,3.360668187563902,ZNF507,ZNF507,protein_coding,51.002127511855356,40.8763038698858,True,False,0.1003222,-0.3394871,NTVE
ENSG00000130517,751.257,-0.0228779,0.1241968,-0.1842069,0.8538511,0.990703,2804.295,0.3168605,0.04463218,7.099372,1.253249e-12,2.703349e-10,2.875788531662656,3.4478236976445666,PGPEP1,PGPEP1,protein_coding,62.33669929147266,15.918603275710046,True,False,0.0228779,-0.3168605,NTVE
ENSG00000130303,422.7233,-3.251926,0.1541785,-21.09196,9.426611e-99,5.995009999999999e-95,339.2957,-2.836718,0.1251259,-22.67091,8.677933e-114,1.705503e-110,2.626056186278387,2.530578355730866,BST2,BST2,protein_coding,7.542207229192977,8.957207065090856,True,True,3.251926,2.836718,Both
ENSG00000178951,983.3125,0.009841286,0.1442608,0.06821873,0.9456115,0.9997238,5968.171,0.2259013,0.03270594,6.907042,4.948642e-12,9.725731e-10,2.992691560006752,3.775841258045793,ZBTB7A,ZBTB7A,protein_coding,132.66652793200703,20.835694820210175,True,False,-0.009841286,-0.2259013,NTVE
ENSG00000129351,21623.58,-0.1341088,0.1304263,-1.028235,0.3038395,0.8399356,15760.89,0.2397412,0.03220675,7.443819,9.78155e-14,2.471658e-11,4.334927597366315,4.197580737974314,ILF3,ILF3,protein_coding,350.3489684558788,458.18833158370336,True,False,0.1341088,-0.2397412,NTVE
ENSG00000100354,1825.849,-0.2974252,0.1808736,-1.644382,0.1000973,0.5465691,6084.692,0.4045537,0.03514676,11.51041,1.1691909999999999e-30,8.991586000000001e-28,3.261464857985573,3.7842385996431873,TNRC6B,TNRC6B,protein_coding,135.25667431038082,38.688445994316076,True,False,0.2974252,-0.4045537,NTVE
ENSG00000100347,2935.346,0.1717307,0.1281186,1.340404,0.180114,0.689972,1726.294,0.3308002,0.05031877,6.57409,4.895146e-11,8.702044e-09,3.4676593004845513,3.23711476108049,SAMM50,SAMM50,protein_coding,38.373805169097224,62.197900919315735,True,False,-0.1717307,-0.3308002,NTVE
ENSG00000100422,4963.975,0.1136418,0.1088206,1.044304,0.2963446,0.8328117,6482.838,0.5035388,0.03711786,13.56594,6.375487e-42,7.275459000000001e-39,3.695829585600788,3.811765169129493,CERK,CERK,protein_coding,144.10706539837358,105.18311136607416,True,False,-0.1136418,-0.5035388,NTVE
ENSG00000100028,975.7379,0.04130442,0.1092385,0.3781122,0.7053472,0.9786497,4599.535,0.3584924,0.03645044,9.835063,7.951817000000001e-23,4.0768619999999996e-20,2.9893331743567564,3.66271392795508,SNRPD3,SNRPD3,protein_coding,102.24310572732315,20.675194415725166,True,False,-0.04130442,-0.3584924,NTVE
ENSG00000278948,541.0764,-0.2525036,0.2015808,-1.252617,0.210345,0.7362269,1169.806,0.4424372,0.06226472,7.105745,1.19675e-12,2.629579e-10,2.733258591827072,3.068113844553555,ENSG00000278948,ENSG00000278948,TEC,26.003628309917634,11.46502535543682,True,False,0.2525036,-0.4424372,NTVE
ENSG00000221963,504.5539,-9.043729,0.3268122,-27.67256,1.4940189999999999e-168,1.900292e-164,652.77,-9.643617,0.3908116,-24.67588,1.9420449999999999e-134,5.284754e-131,2.7029075674454788,2.814760186901071,APOL6,APOL6,protein_coding,14.510430320809547,10.69113947066354,True,True,9.043729,9.643617,Both
ENSG00000128335,460.5787,-1.195189,0.1769514,-6.754332,1.434945e-11,1.033106e-08,609.547,-0.8588111,0.07009114,-12.25278,1.6234209999999999e-34,1.400735e-31,2.663303849636982,2.7850071981474884,APOL2,APOL2,protein_coding,13.549625857129612,9.759336155992257,True,True,1.195189,0.8588111,Both
ENSG00000128284,11.13524,-4.475812,0.7097244,-6.306408,2.855847e-10,1.847007e-07,14.86631,-2.842238,0.4570841,-6.218195,5.029071e-10,7.94234e-08,1.0466995819046234,1.172203184694946,APOL3,APOL3,protein_coding,0.33046334142585315,0.23594784200322597,True,False,4.475812,2.842238,NTVE
ENSG00000100320,5537.805,-0.3244213,0.177868,-1.823944,0.06816052,0.4722754,4483.793,0.2674503,0.04179979,6.398364,1.570504e-10,2.633088e-08,3.743337659081101,3.651645554629253,RBFOX2,RBFOX2,protein_coding,99.67027574709867,117.34216228699829,True,False,0.3244213,-0.2674503,NTVE
ENSG00000100342,38.90804,-7.503634,0.694018,-10.81187,3.0243550000000002e-27,3.722689e-24,13.32582,-5.753311,0.8243196,-6.979467,2.963021e-12,5.989705e-10,1.590039353686696,1.1246939426905818,APOL1,APOL1,protein_coding,0.2962197750779758,0.8244337863014355,True,True,7.503634,5.753311,Both
ENSG00000182670,5040.715,-0.2490994,0.1698004,-1.467013,0.1423725,0.627447,7861.71,0.3619395,0.02898564,12.48685,8.806793999999999e-36,7.988439000000001e-33,3.7024921432968414,3.8955170196770696,TTC3,TTC3,protein_coding,174.75802374099854,106.80917756629324,True,False,0.2490994,-0.3619395,NTVE
