sample_num,sample_label,analysis,quantile,rediscovery_rate,auc
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,2.0,70.04405286343612,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,4.0,72.4669603524229,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,6.0,72.58064516129032,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,8.0,74.03740374037405,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,10.0,75.44014084507043,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,12.0,75.05502567865004,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,14.0,75.53459119496856,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,16.0,76.55476059438635,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,18.0,77.1638141809291,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,20.0,77.59683098591549,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,22.0,78.47138855542217,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,24.0,78.98019075568598,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,26.0,79.41076870978667,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,28.0,79.78623074504873,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,30.0,80.25234741784037,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,32.0,80.79779917469051,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,34.0,81.25323666494045,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,36.0,81.829298116899,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,38.0,82.32159406858202,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,40.0,82.79049295774648,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,42.0,83.25298679522113,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,44.0,83.61344537815127,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,46.0,84.0956937799043,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,48.0,84.39104915627293,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,50.0,84.82394366197184,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,52.0,85.1193499238192,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,54.0,85.58852298663189,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,56.0,85.97704763401981,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,58.0,86.36915604128718,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,60.0,86.74981658107117,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,62.0,87.02257560698567,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,64.0,87.34525447042641,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,66.0,87.6750700280112,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,68.0,87.94665976178146,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,70.0,88.25304993082631,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,72.0,88.51797505502567,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,74.0,88.80561503687842,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,76.0,89.05363141434032,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,78.0,89.33408577878103,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,80.0,89.60052822713766,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,82.0,89.84324672535968,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,84.0,90.06497589603856,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,86.0,90.27536083529533,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,88.0,90.49619847939175,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,90.0,90.6974469333855,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,92.0,90.88995215311004,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,94.0,91.08363772595298,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,96.0,91.27005960568546,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,98.0,91.44807761408552,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_bottom,100.0,91.61898054406198,8225.518899642497
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,2.0,100.0,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,4.0,100.0,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,6.0,100.0,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,8.0,100.0,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,10.0,99.91197183098592,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,12.0,99.85326485693324,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,14.0,99.87421383647799,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,16.0,99.77985690698954,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,18.0,99.70660146699267,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,20.0,99.6919014084507,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,22.0,99.71988795518207,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,24.0,99.74321349963317,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,26.0,99.62749746020995,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,28.0,99.5913234831814,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,30.0,99.47183098591549,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,32.0,99.4222833562586,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,34.0,99.27498705334024,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,36.0,99.21741257031059,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,38.0,99.11955514365152,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,40.0,98.92165492957746,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,42.0,98.8681618109411,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,44.0,98.79951980792316,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,46.0,98.69856459330143,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,48.0,98.66104181951577,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,50.0,98.41549295774648,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,52.0,98.29016421195192,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,54.0,98.02738832735572,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,56.0,97.90913378399623,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,58.0,97.6775956284153,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,60.0,97.505502567865,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,62.0,97.31648445264803,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,64.0,97.12517193947731,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,66.0,96.95878351340536,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,68.0,96.71154842050751,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,70.0,96.49100742045026,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,72.0,96.22157006603082,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,74.0,95.9076849869141,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,76.0,95.60986910691533,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,78.0,95.3273137697517,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,80.0,95.1249037085947,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,82.0,94.79278505475628,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,84.0,94.4875288199539,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,86.0,94.23687173712764,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,88.0,93.87755102040816,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,90.0,93.41680524307932,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,92.0,93.14832535885168,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,94.0,92.83506602978365,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,96.0,92.41632278771206,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,98.0,92.05892921307941,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,Lysateâ†’SN_top,100.0,91.61898054406198,9551.308070349161
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,2.0,40.65040650406504,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,4.0,43.08943089430895,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,6.0,42.81842818428184,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,8.0,47.15447154471545,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,10.0,47.35557363710334,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,12.0,47.25423728813559,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,14.0,48.28588030214991,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,16.0,49.008642602948655,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,18.0,50.61003163126977,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,20.0,51.56567710451403,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,22.0,52.64325323475047,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,24.0,53.913927482209424,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,26.0,54.943679599499376,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,28.0,56.042998256827424,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,30.0,56.96854663774403,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,32.0,58.38840874428063,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,34.0,59.688995215311,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,36.0,60.573881608676004,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,38.0,61.6652397260274,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,40.0,62.44408296055307,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,42.0,63.52895603331397,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,44.0,64.37419116287668,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,46.0,65.39345711759505,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,48.0,66.17522453821387,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,50.0,67.02456482837155,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,52.0,67.71468793993431,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,54.0,68.47416779635486,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,56.0,69.31009440813362,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,58.0,70.06030009816295,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,60.0,70.89208242950107,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,62.0,71.66098136971924,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,64.0,72.36908998474834,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,66.0,73.08355928025635,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,68.0,73.75598086124401,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,70.0,74.36672089240065,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,72.0,75.0225937641211,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,74.0,75.64299846120026,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,76.0,76.2281922294766,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,78.0,76.81718635937011,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,80.0,77.35638027452974,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,82.0,77.899017954568,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,84.0,78.40611987992641,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,86.0,78.89908256880734,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,88.0,79.37887050559202,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,90.0,79.81924988703118,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,92.0,80.25641025641026,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,94.0,80.65939771547248,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,96.0,81.06253177427554,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,98.0,81.449203187251,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_bottom,100.0,81.82040019521718,6405.464167127613
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,2.0,100.0,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,4.0,100.0,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,6.0,100.0,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,8.0,99.79674796747967,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,10.0,99.8372660699756,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,12.0,99.72881355932203,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,14.0,99.76757699012202,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,16.0,99.74580579562786,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,18.0,99.68368730230456,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,20.0,99.67466449776332,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,22.0,99.55637707948244,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,24.0,99.52558454761098,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,26.0,99.40550688360452,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,28.0,99.30273097036607,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,30.0,99.21366594360087,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,32.0,98.95780376207422,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,34.0,98.7799043062201,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,36.0,98.62178038861275,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,38.0,98.39469178082192,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,40.0,98.21065473769825,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,42.0,98.06314158435019,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,44.0,97.74449990756146,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,46.0,97.48894783377541,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,48.0,97.1021860701576,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,50.0,96.6162355620628,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,52.0,96.26153605506022,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,54.0,95.81262238288899,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,56.0,95.52650689905592,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,58.0,95.06380591782359,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,60.0,94.73969631236443,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,62.0,94.1747572815534,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,64.0,93.77224199288257,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,66.0,93.22159230958836,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,68.0,92.8468899521531,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,70.0,92.47036950964443,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,72.0,91.84365115228196,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,74.0,91.26181578368873,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,76.0,90.6346997752328,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,78.0,90.05110021900093,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,80.0,89.38485002541941,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,82.0,88.67175875409185,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,84.0,88.07010748523288,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,86.0,87.27891799867588,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,88.0,86.53295128939828,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,90.0,85.64844103027565,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,92.0,84.83642793987622,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,94.0,84.31118033921771,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,96.0,83.4350110150822,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,98.0,82.66102257636122,9269.280855270108
1,NTVE$_{\mathrm{PABP}}$,SNâ†’Lysate_top,100.0,81.82040019521718,9269.280855270108
2,HIV-1 Gag,Lysateâ†’SN_bottom,2.0,55.111111111111114,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,4.0,55.432372505543235,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,6.0,55.917159763313606,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,8.0,56.430155210643015,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,10.0,56.87666370896185,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,12.0,57.57575757575758,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,14.0,58.04816223067174,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,16.0,58.536585365853654,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,18.0,59.93100049285363,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,20.0,61.108647450110865,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,22.0,61.61290322580645,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,24.0,62.45380635624538,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,26.0,63.050153531218015,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,28.0,63.8580931263858,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,30.0,64.1632170313424,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,32.0,64.77272727272727,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,34.0,65.27524132533263,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,36.0,65.80438531658044,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,38.0,66.4799253034547,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,40.0,67.00665188470066,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,42.0,67.60295670538542,6750.473044289534
