sample_num,sample_label,analysis,quantile,rediscovery_rate,auc
2,HIV-1 Gag,Lysateâ†’SN_bottom,44.0,68.21205402136667,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,46.0,68.62707288854608,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,48.0,69.2350332594235,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,50.0,69.82437466737626,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,52.0,70.09553053565337,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,54.0,70.51576872536137,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,56.0,70.9171550768256,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,58.0,71.43294081663863,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,60.0,71.91011235955057,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,62.0,72.37482117310444,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,64.0,72.88981288981289,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,66.0,73.31003897325628,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,68.0,73.67597182363684,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,70.0,74.08768373035986,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,72.0,74.53492669705555,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,74.0,74.90111470693995,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,76.0,75.24509803921569,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,78.0,75.66522629065273,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,80.0,76.06164763277525,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,82.0,76.473769605192,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,84.0,76.89545934530095,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,86.0,77.2792904290429,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,88.0,77.68370123979437,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,90.0,78.10190204001182,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,92.0,78.43231777863478,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,94.0,78.76014342328742,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,96.0,79.14626258893098,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,98.0,79.50040727667663,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_bottom,100.0,79.9095263437999,6750.473044289534
2,HIV-1 Gag,Lysateâ†’SN_top,2.0,100.0,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,4.0,98.22616407982262,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,6.0,97.92899408284023,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,8.0,96.89578713968959,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,10.0,96.18456078083408,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,12.0,96.23059866962306,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,14.0,96.07097591888466,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,16.0,95.73170731707317,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,18.0,95.56431739773288,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,20.0,95.29933481152993,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,22.0,94.95967741935483,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,24.0,94.67849223946784,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,26.0,94.16581371545547,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,28.0,93.72822299651567,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,30.0,93.4949733885275,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,32.0,93.15410199556541,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,34.0,92.72110618314636,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,36.0,92.38728750923872,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,38.0,92.20354808590103,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,40.0,91.90687361419069,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,42.0,91.6156282998944,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,44.0,91.35254988913526,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,46.0,90.93713844967219,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,48.0,90.53954175905396,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,50.0,89.99467802022353,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,52.0,89.76458546571136,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,54.0,89.5203679369251,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,56.0,89.10185331854903,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,58.0,88.82092063006576,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,60.0,88.51271437019516,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,62.0,88.14020028612303,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,64.0,87.84476784476784,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,66.0,87.44792366617389,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,68.0,87.03365510044353,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,70.0,86.65737455651292,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,72.0,86.15251940372059,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,74.0,85.8324343761237,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,76.0,85.42250233426704,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,78.0,85.06936547646123,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,80.0,84.61026721366005,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,82.0,84.29421308815576,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,84.0,83.98099260823653,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,86.0,83.4674092409241,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,88.0,82.95534724322144,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,90.0,82.46772445057653,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,92.0,81.95140763594291,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,94.0,81.43989431968296,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,96.0,80.92950198651022,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,98.0,80.41451715087338,8795.518593278193
2,HIV-1 Gag,Lysateâ†’SN_top,100.0,79.9095263437999,8795.518593278193
2,HIV-1 Gag,SNâ†’Lysate_bottom,2.0,53.333333333333336,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,4.0,52.80665280665281,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,6.0,54.50762829403606,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,8.0,56.34095634095634,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,10.0,57.237936772046595,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,12.0,60.15246015246015,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,14.0,62.56684491978609,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,16.0,64.1891891891892,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,18.0,65.71164510166358,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,20.0,66.65280665280665,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,22.0,67.56143667296787,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,24.0,68.43381843381844,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,26.0,69.19385796545106,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,28.0,69.82476982476983,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,30.0,70.77904075408927,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,32.0,71.5956340956341,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,34.0,72.62720156555773,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,36.0,73.45807345807346,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,38.0,74.41453272050776,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,40.0,75.34303534303535,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,42.0,76.17821782178218,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,44.0,76.94197694197695,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,46.0,77.68938709094196,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,48.0,78.3090783090783,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,50.0,78.92548236859615,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,52.0,79.43058221369161,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,54.0,80.00924072077622,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,56.0,80.5732957077083,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,58.0,81.07255520504731,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,60.0,81.54976434710287,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,62.0,82.1193829644534,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,64.0,82.5211176088369,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,66.0,83.00151209677419,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,68.0,83.43933463796478,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,70.0,83.8541047879292,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,72.0,84.27861845905048,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,74.0,84.64823555855249,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,76.0,85.01860363318012,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,78.0,85.40356114724385,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,80.0,85.72616696122259,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,82.0,86.06490872210954,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,84.0,86.38613861386139,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,86.0,86.70341359636399,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,88.0,86.98610717323504,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,90.0,87.2666789872482,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,92.0,87.53389983728079,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,94.0,87.79085198619836,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,96.0,88.0447024170493,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,98.0,88.28920570264765,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_bottom,100.0,88.52295409181636,7480.163580787962
2,HIV-1 Gag,SNâ†’Lysate_top,2.0,100.0,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,4.0,100.0,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,6.0,100.0,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,8.0,99.8960498960499,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,10.0,99.83361064891847,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,12.0,99.7920997920998,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,14.0,99.70291146761735,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,16.0,99.74012474012474,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,18.0,99.72273567467653,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,20.0,99.70893970893971,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,22.0,99.58412098298678,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,24.0,99.61884961884961,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,26.0,99.55214331413947,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,28.0,99.43569943569943,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,30.0,99.41779872470197,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,32.0,99.32432432432432,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,34.0,99.24168297455968,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,36.0,99.19149919149919,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,38.0,98.97132851827534,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,40.0,98.98128898128898,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,42.0,98.8118811881188,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,44.0,98.63919863919864,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,46.0,98.51744711625385,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,48.0,98.37144837144837,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,50.0,98.1204258150366,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,52.0,97.95265515035189,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,54.0,97.75142461111966,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,56.0,97.62364473488788,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,58.0,97.4620017206768,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,60.0,97.31078458552814,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,62.0,97.16968477531857,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,64.0,96.99805068226121,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,66.0,96.71118951612904,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,68.0,96.48972602739725,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,70.0,96.12688606391826,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,72.0,95.7953101536329,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,74.0,95.31355360755227,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,76.0,94.86758590501204,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,78.0,94.43437466680884,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,80.0,93.99105936168,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,82.0,93.52941176470588,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,84.0,93.15841584158416,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,86.0,92.74731650710763,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,88.0,92.39202343823834,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,90.0,91.99778229532434,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,92.0,91.32164165612005,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,94.0,90.69273644165266,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,96.0,90.01126223685351,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,98.0,89.23964697895451,9499.050509787063
2,HIV-1 Gag,SNâ†’Lysate_top,100.0,88.52295409181636,9499.050509787063
3,endogenous EVs,Lysateâ†’SN_bottom,2.0,53.39366515837104,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,4.0,54.29864253393665,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,6.0,54.14781297134238,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,8.0,54.52488687782805,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,10.0,54.891304347826086,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,12.0,55.320754716981135,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,14.0,57.24450194049159,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,16.0,57.6117713638936,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,18.0,58.29979879275654,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,20.0,57.99004074241738,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,22.0,58.8477366255144,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,24.0,58.95888344021124,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,26.0,59.15738161559888,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,28.0,59.81247979308115,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,30.0,60.41038020519011,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,32.0,60.837577815506506,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,34.0,61.43808255659121,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,36.0,61.670020120724345,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,38.0,61.829878484631884,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,40.0,62.403802625622454,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,42.0,62.66436732054322,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,44.0,63.10699588477367,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,46.0,63.432395197795714,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,48.0,63.74952847981894,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,50.0,64.27019195943498,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,52.0,64.32178304022288,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,54.0,64.60429242119383,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,56.0,64.91511721907841,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,58.0,65.18888541991883,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,60.0,65.39912479251547,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,62.0,65.61039719626169,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,64.0,65.83675201584383,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,66.0,66.18655692729767,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,68.0,66.48914924776994,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,70.0,66.80031039834454,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,72.0,66.98943661971832,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,74.0,67.27028019087238,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,76.0,67.38146294972599,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,78.0,67.39408009286129,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,80.0,67.46265278406518,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,82.0,67.67141437562107,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,84.0,67.94567794783359,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,86.0,68.23876197494472,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,88.0,68.43621399176955,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,90.0,68.59154929577464,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,92.0,68.83180789292392,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,94.0,69.05220574070506,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,96.0,69.2539847213053,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,98.0,69.43828529194383,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_bottom,100.0,69.76912630149388,6195.6215893819135
3,endogenous EVs,Lysateâ†’SN_top,2.0,85.97285067873304,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,4.0,82.12669683257919,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,6.0,80.99547511312217,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,8.0,80.54298642533936,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,10.0,80.34420289855072,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,12.0,79.54716981132076,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,14.0,79.17205692108668,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,16.0,79.34352009054896,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,18.0,79.32595573440643,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,20.0,78.9950203712087,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,22.0,78.18930041152264,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,24.0,77.32930969445492,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,26.0,76.88022284122563,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,28.0,76.91561590688652,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,30.0,76.67471333735666,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,32.0,76.7402376910017,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,34.0,76.72436750998668,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,36.0,76.76056338028168,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,38.0,76.55468191565404,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,40.0,76.32412856496153,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,42.0,76.09398577279586,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,44.0,75.94650205761316,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,46.0,75.83152922653021,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,48.0,75.66955865711053,7399.29795781612
