sample_num,sample_label,analysis,quantile,rediscovery_rate,auc
3,endogenous EVs,Lysateâ†’SN_top,50.0,75.28069540021731,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,52.0,75.32648441581055,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,54.0,75.16767270288398,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,56.0,75.00404203718675,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,58.0,74.91414299094599,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,60.0,74.67934208540818,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,62.0,74.63492990654206,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,64.0,74.32451549016834,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,66.0,74.06035665294924,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,68.0,73.97150845426708,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,70.0,73.7842731505432,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,72.0,73.64185110663985,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,74.0,73.49810351156246,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,76.0,73.18322611389088,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,78.0,72.84968078932094,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,80.0,72.71389769126301,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,82.0,72.28662912664238,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,84.0,72.08450097003664,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,86.0,71.80755869038846,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,88.0,71.73868312757202,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,90.0,71.4185110663984,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,92.0,71.0953646294656,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,94.0,70.76671161625892,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,96.0,70.41403376402904,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,98.0,70.10347376201035,7399.29795781612
3,endogenous EVs,Lysateâ†’SN_top,100.0,69.76912630149388,7399.29795781612
3,endogenous EVs,SNâ†’Lysate_bottom,2.0,23.134328358208954,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,4.0,27.611940298507463,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,6.0,28.322981366459626,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,8.0,29.72972972972973,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,10.0,32.43847874720358,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,12.0,33.18831572405221,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,14.0,34.25679275439531,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,16.0,36.03729603729604,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,18.0,36.909693454846725,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,20.0,38.40417598806861,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,22.0,39.66101694915255,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,24.0,40.73958980733375,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,26.0,41.967871485943775,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,28.0,43.35552596537949,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,30.0,44.61844394730301,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,32.0,45.840130505709624,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,34.0,46.94011844702786,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,36.0,48.104412678682415,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,38.0,49.34249263984298,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,40.0,50.820283370618945,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,42.0,51.70454545454546,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,44.0,52.59322033898305,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,46.0,53.615434500648504,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,48.0,54.61466749533872,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,50.0,55.60859188544153,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,52.0,56.5897031406855,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,54.0,57.72683331031625,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,56.0,58.76947662804635,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,58.0,59.830268741159834,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,60.0,60.720944686140456,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,62.0,61.61895597786865,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,64.0,62.36308552784898,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,66.0,63.163841807909606,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,68.0,63.928493090590045,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,70.0,64.63882378009802,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,72.0,65.39258338512533,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,74.0,66.08888440995666,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,76.0,66.73535472475713,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,78.0,67.4538674825509,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,80.0,68.13647804605202,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,82.0,68.78581173260572,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,84.0,69.40696022727273,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,86.0,70.04856052722857,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,88.0,70.63559322033899,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,90.0,71.19655286708651,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,92.0,71.77367055771725,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,94.0,72.35004760393527,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,96.0,72.88122426784743,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,98.0,73.40385054409863,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_bottom,100.0,73.93541651129838,5297.200976589003
3,endogenous EVs,SNâ†’Lysate_top,2.0,100.0,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,4.0,99.25373134328358,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,6.0,98.75776397515527,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,8.0,98.78844361602982,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,10.0,98.58314690529456,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,12.0,98.13548788067122,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,14.0,97.81566329248801,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,16.0,97.71561771561773,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,18.0,97.39022369511184,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,20.0,97.12900820283372,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,22.0,96.91525423728814,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,24.0,96.73710379117463,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,26.0,96.27079747561676,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,28.0,95.89880159786951,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,30.0,95.62515535669898,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,32.0,95.19925425308786,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,34.0,94.84536082474226,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,36.0,94.51004764864305,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,38.0,94.0333660451423,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,40.0,93.75466070096942,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,42.0,93.41264204545455,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,44.0,93.23728813559322,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,46.0,92.96368352788586,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,48.0,92.72840273461777,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,50.0,92.25835322195705,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,52.0,91.76824896027534,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,54.0,91.24430327302858,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,56.0,90.70448794779597,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,58.0,90.03471775749003,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,60.0,89.34742075823493,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,62.0,89.00649506855906,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,64.0,88.4642274528082,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,66.0,87.84180790960451,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,68.0,87.15727133143233,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,70.0,86.50117195823567,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,72.0,85.8297078931013,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,74.0,85.16577647888744,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,76.0,84.41762339319007,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,78.0,83.60263887560953,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,80.0,82.81905472173021,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,82.0,82.06457480673033,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,84.0,81.15234375,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,86.0,80.3936871314603,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,88.0,79.49152542372882,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,90.0,78.5465694398409,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,92.0,77.78047989623865,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,94.0,76.8486194858775,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,96.0,75.8642119164142,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,98.0,74.97146335895289,8819.890790936206
3,endogenous EVs,SNâ†’Lysate_top,100.0,73.93541651129838,8819.890790936206
4,MMLV Gag,Lysateâ†’SN_bottom,2.0,59.388646288209614,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,4.0,63.45733041575492,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,6.0,63.99416909620991,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,8.0,63.23851203501094,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,10.0,64.12948381452318,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,12.0,64.57725947521867,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,14.0,64.5,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,16.0,65.44559868780755,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,18.0,65.92124453087021,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,20.0,66.36045494313211,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,22.0,66.91848906560635,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,24.0,67.22566532993073,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,26.0,67.49663526244953,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,28.0,67.4375,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,30.0,67.65820939049286,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,32.0,67.98797156916348,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,34.0,68.65671641791045,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,36.0,69.11300121506683,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,38.0,69.46810960165783,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,40.0,69.92563429571304,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,42.0,70.11039366798583,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,44.0,70.47126665341023,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,46.0,70.73031570939521,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,48.0,70.99890630696318,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,50.0,71.5310586176728,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,52.0,71.78667563930013,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,54.0,72.00259235255994,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,56.0,72.22309014216529,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,58.0,72.6806456479107,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,60.0,73.06794983960339,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,62.0,73.38789332580782,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,64.0,73.79357484620643,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,66.0,73.966065747614,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,68.0,74.13793103448276,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,70.0,74.29071366079239,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,72.0,74.38639125151883,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,74.0,74.4738708914637,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,76.0,74.80142742028319,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,78.0,75.14301738642737,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,80.0,75.45931758530183,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,82.0,75.76016216792915,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,84.0,76.10665555671284,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,86.0,76.32756866734486,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,88.0,76.54603300855041,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,90.0,76.79595606104792,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,92.0,77.03499429440852,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,94.0,77.31757259865971,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,96.0,77.6724687870227,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,98.0,77.9751807874297,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_bottom,100.0,78.39895013123359,6966.770946024422
4,MMLV Gag,Lysateâ†’SN_top,2.0,99.12663755458514,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,4.0,95.84245076586433,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,6.0,95.33527696793003,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,8.0,94.09190371991247,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,10.0,92.82589676290463,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,12.0,91.98250728862973,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,14.0,91.125,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,16.0,90.4319300164024,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,18.0,90.4229460379193,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,20.0,90.15748031496062,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,22.0,89.9403578528827,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,24.0,89.79219832300402,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,26.0,89.5693135935397,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,28.0,88.71875,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,30.0,87.98483522892971,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,32.0,87.45215965008202,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,34.0,87.00463201235203,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,36.0,86.58566221142163,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,38.0,86.57609947041216,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,40.0,86.39545056867891,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,42.0,86.29452197458862,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,44.0,86.25969377609863,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,46.0,85.90718904526436,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,48.0,85.56325191396282,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,50.0,85.2668416447944,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,52.0,85.22880215343204,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,54.0,84.93195074530136,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,56.0,84.62740196844243,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,58.0,84.40187056871324,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,60.0,84.04782735491398,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,62.0,83.87187808663751,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,64.0,83.6226930963773,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,66.0,83.41728525980912,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,68.0,83.29902213072569,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,70.0,83.0021247344082,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,72.0,82.66099635479951,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,74.0,82.22984157011113,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,76.0,81.92701738229539,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,78.0,81.63768928771734,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,80.0,81.40857392825896,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,82.0,81.13730929264909,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,84.0,80.86657639829184,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,86.0,80.66124109867752,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,88.0,80.28435076555975,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,90.0,79.98444638864586,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,92.0,79.71662228984405,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,94.0,79.3186895011169,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,96.0,79.02123393784744,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,98.0,78.78760824926346,8400.764391054568
4,MMLV Gag,Lysateâ†’SN_top,100.0,78.39895013123359,8400.764391054568
4,MMLV Gag,SNâ†’Lysate_bottom,2.0,36.82170542635659,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,4.0,37.4031007751938,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,6.0,37.85529715762274,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,8.0,38.915779283639885,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,10.0,40.975987606506585,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,12.0,42.47901872175597,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,14.0,44.77033757609297,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,16.0,46.53753026634382,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,18.0,48.08437365475678,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,20.0,50.11618900077459,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,22.0,51.901408450704224,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,24.0,53.292446739832144,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,26.0,54.618593563766396,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,28.0,55.75539568345324,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,30.0,56.663223140495866,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,32.0,57.78261922052772,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,34.0,59.102301207564366,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,36.0,60.25392726490209,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,38.0,61.284403669724774,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,40.0,62.1537865582026,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,42.0,63.10643792658182,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,44.0,64.20774647887325,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,46.0,65.20714045133042,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,48.0,66.13944480309877,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,50.0,67.12116516888752,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,52.0,67.84862932061978,6300.489048245786
