sample_num,sample_label,analysis,quantile,rediscovery_rate,auc
4,MMLV Gag,SNâ†’Lysate_bottom,54.0,68.62266857962697,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,56.0,69.39679026009962,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,58.0,70.25510885534926,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,60.0,70.9489993544222,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,62.0,71.69811320754717,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,64.0,72.37622563854255,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,66.0,73.06021833548539,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,68.0,73.71539250313319,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,70.0,74.30278884462152,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,72.0,74.85474499677211,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,74.0,75.37688442211056,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,76.0,75.94291539245668,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,78.0,76.45013905442988,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,80.0,76.99980631415843,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,82.0,77.48700991969768,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,84.0,77.94890712902334,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,86.0,78.42536708404648,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,88.0,78.88898670657628,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,90.0,79.34062150296978,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,92.0,79.78105263157896,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,94.0,80.17966045821659,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,96.0,80.56810845706907,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,98.0,80.96442687747036,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_bottom,100.0,81.34490238611714,6300.489048245786
4,MMLV Gag,SNâ†’Lysate_top,2.0,100.0,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,4.0,100.0,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,6.0,99.6124031007752,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,8.0,99.32236205227493,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,10.0,99.38032532920217,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,12.0,99.35442220787604,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,14.0,99.28057553956835,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,16.0,99.17675544794189,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,18.0,98.92380542402066,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,20.0,98.72192099147948,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,22.0,98.69718309859155,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,24.0,98.45061329890252,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,26.0,98.33134684147795,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,28.0,98.03541781959049,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,30.0,97.77892561983471,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,32.0,97.55507141128057,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,34.0,97.42538163590795,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,36.0,97.28857327307941,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,38.0,97.08460754332314,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,40.0,96.9397637032733,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,42.0,96.66113263235565,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,44.0,96.54929577464789,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,46.0,96.27820815089255,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,48.0,95.9651387992253,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,50.0,95.56863960334677,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,52.0,95.3814064362336,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,54.0,95.09325681492109,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,56.0,94.81184283342556,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,58.0,94.55055429410979,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,60.0,94.13815364751453,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,62.0,93.63988504310883,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,64.0,93.20905459387482,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,66.0,92.8043197558399,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,68.0,92.43477270137859,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,70.0,91.9212040725985,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,72.0,91.29545943619539,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,74.0,90.73492462311557,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,76.0,90.20387359836901,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,78.0,89.65037743345252,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,80.0,89.15359287236103,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,82.0,88.6443079829948,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,84.0,87.97380798671955,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,86.0,87.29844158183947,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,88.0,86.64495114006515,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,90.0,85.83110958078677,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,92.0,85.0357894736842,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,94.0,84.11900445030493,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,96.0,83.17462879276954,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,98.0,82.25296442687747,9206.104008128936
4,MMLV Gag,SNâ†’Lysate_top,100.0,81.34490238611714,9206.104008128936
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,2.0,34.403669724770644,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,4.0,36.23853211009174,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,6.0,35.068912710566615,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,8.0,36.739380022962116,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,10.0,37.37373737373738,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,12.0,38.485080336648814,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,14.0,39.960629921259844,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,16.0,40.585533869115956,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,18.0,41.683673469387756,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,20.0,42.6078971533517,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,22.0,42.98831385642738,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,24.0,43.398392652123995,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,26.0,43.836100317908866,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,28.0,44.04722859954083,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,30.0,44.44444444444444,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,32.0,45.46498277841561,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,34.0,46.00216099405727,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,36.0,46.76020408163265,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,38.0,47.02754954084099,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,40.0,47.72727272727273,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,42.0,48.2396676142576,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,44.0,48.486745982049676,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,46.0,49.05170692753045,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,48.0,49.58867419169696,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,50.0,50.20205731080088,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,52.0,50.70646414694454,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,54.0,51.343537414965986,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,56.0,51.951459494916364,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,58.0,52.5649145028499,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,60.0,53.206796265115564,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,62.0,53.636498296548666,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,64.0,54.06801549720189,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,66.0,54.515096702379296,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,68.0,54.949358541525996,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,70.0,55.35292574127526,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,72.0,55.7780612244898,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,74.0,56.043683296103254,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,76.0,56.41614306428227,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,78.0,56.82326621923938,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,80.0,57.31833314200436,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,82.0,57.77802665472057,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,84.0,58.292336285120804,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,86.0,58.686599038974904,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,88.0,59.18388645376748,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,90.0,59.54081632653061,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,92.0,59.902176083050506,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,94.0,60.248143806174284,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,96.0,60.61417774801492,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,98.0,61.00646612313747,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_bottom,100.0,61.48406648911746,4887.759858324801
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,2.0,84.86238532110092,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,4.0,82.33944954128441,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,6.0,80.85758039816233,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,8.0,79.67853042479908,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,10.0,78.97153351698806,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,12.0,78.34736036725324,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,14.0,78.6745406824147,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,16.0,78.24339839265213,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,18.0,78.36734693877551,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,20.0,78.14508723599633,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,22.0,78.00500834724541,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,24.0,77.53539992345962,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,26.0,76.96926880960791,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,28.0,76.1561167595933,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,30.0,75.78818487909396,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,32.0,75.3731343283582,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,34.0,75.01350621285792,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,36.0,74.66836734693878,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,38.0,74.28709521507975,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,40.0,73.89807162534436,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,42.0,73.80275530286464,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,44.0,73.6171989146316,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,46.0,73.38790177680175,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,48.0,73.15859957910847,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,50.0,72.75900073475385,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,52.0,72.46555987283645,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,54.0,72.07482993197279,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,56.0,71.69563791407019,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,58.0,71.07346421785941,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,60.0,70.65666615643656,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,62.0,70.34513405421418,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,64.0,69.76610704548716,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,66.0,69.45874495617086,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,68.0,69.02093180283592,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,70.0,68.78771975859354,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,72.0,68.26530612244898,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,74.0,67.6842889054356,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,76.0,67.19429676172064,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,78.0,66.70198987401389,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,80.0,66.2036505567673,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,82.0,65.83044013887334,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,84.0,65.46408658576583,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,86.0,64.98665242925787,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,88.0,64.6211646837821,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,90.0,64.16326530612245,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,92.0,63.63545617887802,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,94.0,63.16920672137554,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,96.0,62.53707069740744,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,98.0,62.03729734795239,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,Lysateâ†’SN_top,100.0,61.48406648911746,7058.113262358906
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,2.0,35.0,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,4.0,37.868480725623584,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,6.0,40.09077155824508,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,8.0,41.316685584563,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,10.0,42.05267938237965,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,12.0,43.04084720121028,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,14.0,44.94163424124514,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,16.0,45.40295119182747,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,18.0,47.15078164397378,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,20.0,48.11620517476169,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,22.0,48.493602971522904,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,24.0,49.11085887249338,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,26.0,50.13966480446928,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,28.0,51.23216601815823,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,30.0,52.17917675544794,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,32.0,52.979568671963676,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,34.0,54.098798397863824,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,36.0,54.880201765447666,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,38.0,56.033452807646356,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,40.0,56.899682251475255,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,42.0,57.674016428880236,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,44.0,58.60503508047874,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,46.0,59.356494275562575,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,48.0,60.24210327217704,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,50.0,60.99509714908299,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,52.0,61.67277806879693,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,54.0,62.47478143913921,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,56.0,63.31063553826199,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,58.0,64.02629931120852,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,60.0,64.72457627118644,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,62.0,65.22184800117148,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,64.0,66.00936303021705,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,66.0,66.65290961617829,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,68.0,67.39652870493991,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,70.0,68.01556420233463,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,72.0,68.67591424968474,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,74.0,69.2638036809816,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,76.0,69.84828574841715,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,78.0,70.41089512280293,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,80.0,70.90001134944956,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,82.0,71.45388107629277,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,84.0,72.04928664072632,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,86.0,72.61402027027027,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,88.0,73.14279818406933,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,90.0,73.7012004438616,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,92.0,74.2524425145564,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,94.0,74.76093885830194,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,96.0,75.25773195876289,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,98.0,75.71799147674633,5860.113898315096
