sample_num,sample_label,analysis,quantile,rediscovery_rate,auc
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_bottom,100.0,76.2030143453786,5860.113898315096
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,2.0,100.0,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,4.0,98.86621315192744,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,6.0,98.78971255673223,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,8.0,98.63791146424518,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,10.0,98.72842870118075,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,12.0,98.63842662632375,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,14.0,98.24902723735408,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,16.0,98.01362088535754,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,18.0,97.8315683308119,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,20.0,97.41261915569677,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,22.0,96.73957903425506,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,24.0,96.32992811199395,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,26.0,95.94972067039106,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,28.0,95.55771725032426,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,30.0,95.30871670702179,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,32.0,94.9205448354143,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,34.0,94.739652870494,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,36.0,94.32534678436318,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,38.0,94.12186379928316,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,40.0,93.41806627326373,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,42.0,93.01772589710333,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,44.0,92.61246388774246,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,46.0,92.32135807343072,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,48.0,91.94250047285796,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,50.0,91.41093154167423,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,52.0,90.93766369827134,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,54.0,90.55144586415602,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,56.0,90.02918287937743,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,58.0,89.6211646837821,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,60.0,89.07384987893462,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,62.0,88.56347927954312,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,64.0,88.19690736274649,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,66.0,87.59114045948549,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,68.0,87.12950600801068,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,70.0,86.49805447470817,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,72.0,85.91424968474148,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,74.0,85.36196319018406,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,76.0,84.7568988173456,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,78.0,84.01815853800488,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,80.0,83.22551356259221,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,82.0,82.58221680876979,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,84.0,82.06874189364461,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,86.0,81.29222972972973,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,88.0,80.72637226578621,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,90.0,79.99596489458287,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,92.0,79.2361590841804,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,94.0,78.50864483724524,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,96.0,77.80194835902772,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,98.0,77.04280155642024,8833.418818606406
5,HIV-1 Gag$_{\mathrm{MCP}}$,SNâ†’Lysate_top,100.0,76.2030143453786,8833.418818606406
6,control,Lysateâ†’SN_bottom,2.0,7.4074074074074066,1422.6636810056664
6,control,Lysateâ†’SN_bottom,4.0,9.744779582366588,1422.6636810056664
6,control,Lysateâ†’SN_bottom,6.0,10.046367851622875,1422.6636810056664
6,control,Lysateâ†’SN_bottom,8.0,11.1368909512761,1422.6636810056664
6,control,Lysateâ†’SN_bottom,10.0,11.781076066790352,1422.6636810056664
6,control,Lysateâ†’SN_bottom,12.0,11.823802163833076,1422.6636810056664
6,control,Lysateâ†’SN_bottom,14.0,12.392312789927104,1422.6636810056664
6,control,Lysateâ†’SN_bottom,16.0,12.0,1422.6636810056664
6,control,Lysateâ†’SN_bottom,18.0,12.570839773312725,1422.6636810056664
6,control,Lysateâ†’SN_bottom,20.0,12.615955473098332,1422.6636810056664
6,control,Lysateâ†’SN_bottom,22.0,12.731871838111298,1422.6636810056664
6,control,Lysateâ†’SN_bottom,24.0,12.872052570545033,1422.6636810056664
6,control,Lysateâ†’SN_bottom,26.0,12.986086336068498,1422.6636810056664
6,control,Lysateâ†’SN_bottom,28.0,13.083802583636967,1422.6636810056664
6,control,Lysateâ†’SN_bottom,30.0,13.358070500927644,1422.6636810056664
6,control,Lysateâ†’SN_bottom,32.0,13.56521739130435,1422.6636810056664
6,control,Lysateâ†’SN_bottom,34.0,13.611565739225314,1422.6636810056664
6,control,Lysateâ†’SN_bottom,36.0,13.810873486214891,1422.6636810056664
6,control,Lysateâ†’SN_bottom,38.0,13.961435196485233,1422.6636810056664
6,control,Lysateâ†’SN_bottom,40.0,14.169758812615957,1422.6636810056664
6,control,Lysateâ†’SN_bottom,42.0,14.509717314487633,1422.6636810056664
6,control,Lysateâ†’SN_bottom,44.0,14.776559865092748,1422.6636810056664
6,control,Lysateâ†’SN_bottom,46.0,14.942528735632186,1422.6636810056664
6,control,Lysateâ†’SN_bottom,48.0,14.85990338164251,1422.6636810056664
6,control,Lysateâ†’SN_bottom,50.0,14.990723562152134,1422.6636810056664
6,control,Lysateâ†’SN_bottom,52.0,15.233678201926507,1422.6636810056664
6,control,Lysateâ†’SN_bottom,54.0,15.407076605977327,1422.6636810056664
6,control,Lysateâ†’SN_bottom,56.0,15.487825078681464,1422.6636810056664
6,control,Lysateâ†’SN_bottom,58.0,15.576523268830961,1422.6636810056664
6,control,Lysateâ†’SN_bottom,60.0,15.674756531148553,1422.6636810056664
6,control,Lysateâ†’SN_bottom,62.0,15.813883901855178,1422.6636810056664
6,control,Lysateâ†’SN_bottom,64.0,15.840579710144928,1422.6636810056664
6,control,Lysateâ†’SN_bottom,66.0,15.89599437807449,1422.6636810056664
6,control,Lysateâ†’SN_bottom,68.0,16.096030555176647,1422.6636810056664
6,control,Lysateâ†’SN_bottom,70.0,16.12561282628859,1422.6636810056664
6,control,Lysateâ†’SN_bottom,72.0,16.220046379799022,1422.6636810056664
6,control,Lysateâ†’SN_bottom,74.0,16.207069440962645,1422.6636810056664
6,control,Lysateâ†’SN_bottom,76.0,16.2313888210886,1422.6636810056664
6,control,Lysateâ†’SN_bottom,78.0,16.232607920085623,1422.6636810056664
6,control,Lysateâ†’SN_bottom,80.0,16.266666666666666,1422.6636810056664
6,control,Lysateâ†’SN_bottom,82.0,16.312217194570135,1422.6636810056664
6,control,Lysateâ†’SN_bottom,84.0,16.431095406360424,1422.6636810056664
6,control,Lysateâ†’SN_bottom,86.0,16.415012942191545,1422.6636810056664
6,control,Lysateâ†’SN_bottom,88.0,16.496258037314217,1422.6636810056664
6,control,Lysateâ†’SN_bottom,90.0,16.489745439554778,1422.6636810056664
6,control,Lysateâ†’SN_bottom,92.0,16.483516483516482,1422.6636810056664
6,control,Lysateâ†’SN_bottom,94.0,16.469311229524372,1422.6636810056664
6,control,Lysateâ†’SN_bottom,96.0,16.55072463768116,1422.6636810056664
6,control,Lysateâ†’SN_bottom,98.0,16.73450070989115,1422.6636810056664
6,control,Lysateâ†’SN_bottom,100.0,17.187644930896948,1422.6636810056664
6,control,Lysateâ†’SN_top,2.0,39.351851851851855,1967.5564308421904
6,control,Lysateâ†’SN_top,4.0,32.48259860788863,1967.5564308421904
6,control,Lysateâ†’SN_top,6.0,28.438948995363216,1967.5564308421904
6,control,Lysateâ†’SN_top,8.0,25.290023201856147,1967.5564308421904
6,control,Lysateâ†’SN_top,10.0,23.46938775510204,1967.5564308421904
6,control,Lysateâ†’SN_top,12.0,22.256568778979908,1967.5564308421904
6,control,Lysateâ†’SN_top,14.0,21.9350563286945,1967.5564308421904
6,control,Lysateâ†’SN_top,16.0,21.15942028985507,1967.5564308421904
6,control,Lysateâ†’SN_top,18.0,21.174652241112828,1967.5564308421904
6,control,Lysateâ†’SN_top,20.0,20.871985157699445,1967.5564308421904
6,control,Lysateâ†’SN_top,22.0,20.57335581787521,1967.5564308421904
6,control,Lysateâ†’SN_top,24.0,20.216466950135292,1967.5564308421904
6,control,Lysateâ†’SN_top,26.0,19.978594363182307,1967.5564308421904
6,control,Lysateâ†’SN_top,28.0,19.675389201722425,1967.5564308421904
6,control,Lysateâ†’SN_top,30.0,19.666048237476808,1967.5564308421904
6,control,Lysateâ†’SN_top,32.0,19.507246376811594,1967.5564308421904
6,control,Lysateâ†’SN_top,34.0,19.694489907255868,1967.5564308421904
6,control,Lysateâ†’SN_top,36.0,19.58258180881216,1967.5564308421904
6,control,Lysateâ†’SN_top,38.0,19.428850378325606,1967.5564308421904
6,control,Lysateâ†’SN_top,40.0,19.457328385899814,1967.5564308421904
6,control,Lysateâ†’SN_top,42.0,19.412544169611305,1967.5564308421904
6,control,Lysateâ†’SN_top,44.0,19.35075885328836,1967.5564308421904
6,control,Lysateâ†’SN_top,46.0,19.278080258116557,1967.5564308421904
6,control,Lysateâ†’SN_top,48.0,19.304347826086957,1967.5564308421904
6,control,Lysateâ†’SN_top,50.0,19.387755102040817,1967.5564308421904
6,control,Lysateâ†’SN_top,52.0,19.336425258651445,1967.5564308421904
6,control,Lysateâ†’SN_top,54.0,19.099965647543797,1967.5564308421904
6,control,Lysateâ†’SN_top,56.0,19.082325658439622,1967.5564308421904
6,control,Lysateâ†’SN_top,58.0,19.12681912681913,1967.5564308421904
6,control,Lysateâ†’SN_top,60.0,19.199257999690833,1967.5564308421904
6,control,Lysateâ†’SN_top,62.0,19.16517055655296,1967.5564308421904
6,control,Lysateâ†’SN_top,64.0,19.086956521739133,1967.5564308421904
6,control,Lysateâ†’SN_top,66.0,19.030217849613493,1967.5564308421904
6,control,Lysateâ†’SN_top,68.0,18.892374846542083,1967.5564308421904
6,control,Lysateâ†’SN_top,70.0,18.828673645157014,1967.5564308421904
6,control,Lysateâ†’SN_top,72.0,18.78381860345272,1967.5564308421904
6,control,Lysateâ†’SN_top,74.0,18.663825520180495,1967.5564308421904
6,control,Lysateâ†’SN_top,76.0,18.55015865267269,1967.5564308421904
6,control,Lysateâ†’SN_top,78.0,18.444523724580804,1967.5564308421904
6,control,Lysateâ†’SN_top,80.0,18.330434782608695,1967.5564308421904
6,control,Lysateâ†’SN_top,82.0,18.201357466063346,1967.5564308421904
6,control,Lysateâ†’SN_top,84.0,18.175795053003533,1967.5564308421904
6,control,Lysateâ†’SN_top,86.0,17.968075927523728,1967.5564308421904
6,control,Lysateâ†’SN_top,88.0,17.91925793190682,1967.5564308421904
6,control,Lysateâ†’SN_top,90.0,17.788312892919716,1967.5564308421904
6,control,Lysateâ†’SN_top,92.0,17.71347918136909,1967.5564308421904
6,control,Lysateâ†’SN_top,94.0,17.64357608052102,1967.5564308421904
6,control,Lysateâ†’SN_top,96.0,17.497584541062803,1967.5564308421904
6,control,Lysateâ†’SN_top,98.0,17.38760056791292,1967.5564308421904
6,control,Lysateâ†’SN_top,100.0,17.187644930896948,1967.5564308421904
6,control,SNâ†’Lysate_bottom,2.0,45.23809523809524,5591.443679439131
6,control,SNâ†’Lysate_bottom,4.0,45.23809523809524,5591.443679439131
6,control,SNâ†’Lysate_bottom,6.0,44.24603174603175,5591.443679439131
6,control,SNâ†’Lysate_bottom,8.0,44.49404761904761,5591.443679439131
6,control,SNâ†’Lysate_bottom,10.0,46.19047619047619,5591.443679439131
6,control,SNâ†’Lysate_bottom,12.0,47.61904761904761,5591.443679439131
6,control,SNâ†’Lysate_bottom,14.0,49.10790144435004,5591.443679439131
6,control,SNâ†’Lysate_bottom,16.0,49.29368029739777,5591.443679439131
6,control,SNâ†’Lysate_bottom,18.0,49.37210839391937,5591.443679439131
6,control,SNâ†’Lysate_bottom,20.0,50.50565139797739,5591.443679439131
6,control,SNâ†’Lysate_bottom,22.0,50.89237425635479,5591.443679439131
6,control,SNâ†’Lysate_bottom,24.0,50.867625185919685,5591.443679439131
6,control,SNâ†’Lysate_bottom,26.0,51.35011441647597,5591.443679439131
6,control,SNâ†’Lysate_bottom,28.0,51.80620484487888,5591.443679439131
6,control,SNâ†’Lysate_bottom,30.0,52.8758429194764,5591.443679439131
6,control,SNâ†’Lysate_bottom,32.0,52.99367794719226,5591.443679439131
6,control,SNâ†’Lysate_bottom,34.0,53.237661883094155,5591.443679439131
6,control,SNâ†’Lysate_bottom,36.0,53.45454545454545,5591.443679439131
6,control,SNâ†’Lysate_bottom,38.0,53.72573575453976,5591.443679439131
6,control,SNâ†’Lysate_bottom,40.0,54.31290898274837,5591.443679439131
6,control,SNâ†’Lysate_bottom,42.0,54.787535410764875,5591.443679439131
6,control,SNâ†’Lysate_bottom,44.0,55.2190373174689,5591.443679439131
6,control,SNâ†’Lysate_bottom,46.0,55.664769787894464,5591.443679439131
6,control,SNâ†’Lysate_bottom,48.0,56.0485870104115,5591.443679439131
6,control,SNâ†’Lysate_bottom,50.0,56.30652070442647,5591.443679439131
6,control,SNâ†’Lysate_bottom,52.0,56.796338672768876,5591.443679439131
6,control,SNâ†’Lysate_bottom,54.0,57.426178933450856,5591.443679439131
6,control,SNâ†’Lysate_bottom,56.0,57.94730131746706,5591.443679439131
6,control,SNâ†’Lysate_bottom,58.0,58.45301600328272,5591.443679439131
6,control,SNâ†’Lysate_bottom,60.0,59.12336374454582,5591.443679439131
6,control,SNâ†’Lysate_bottom,62.0,59.61612284069098,5591.443679439131
6,control,SNâ†’Lysate_bottom,64.0,60.02974530581893,5591.443679439131
6,control,SNâ†’Lysate_bottom,66.0,60.320894177032635,5591.443679439131
6,control,SNâ†’Lysate_bottom,68.0,60.71741032370953,5591.443679439131
6,control,SNâ†’Lysate_bottom,70.0,61.31225565187829,5591.443679439131
6,control,SNâ†’Lysate_bottom,72.0,61.874070401586515,5591.443679439131
6,control,SNâ†’Lysate_bottom,74.0,62.45377070268532,5591.443679439131
6,control,SNâ†’Lysate_bottom,76.0,62.9246907781431,5591.443679439131
6,control,SNâ†’Lysate_bottom,78.0,63.569794050343255,5591.443679439131
6,control,SNâ†’Lysate_bottom,80.0,64.12315930388219,5591.443679439131
6,control,SNâ†’Lysate_bottom,82.0,64.6785662458279,5591.443679439131
6,control,SNâ†’Lysate_bottom,84.0,65.23586910327242,5591.443679439131
6,control,SNâ†’Lysate_bottom,86.0,65.85028365850285,5591.443679439131
6,control,SNâ†’Lysate_bottom,88.0,66.41427798810167,5591.443679439131
6,control,SNâ†’Lysate_bottom,90.0,66.86938127974616,5591.443679439131
6,control,SNâ†’Lysate_bottom,92.0,67.43404035178479,5591.443679439131
6,control,SNâ†’Lysate_bottom,94.0,67.94936708860759,5591.443679439131
6,control,SNâ†’Lysate_bottom,96.0,68.50520575111551,5591.443679439131
6,control,SNâ†’Lysate_bottom,98.0,69.0626517727052,5591.443679439131
6,control,SNâ†’Lysate_bottom,100.0,69.60970966206568,5591.443679439131
6,control,SNâ†’Lysate_top,2.0,96.42857142857143,8102.246187574316
6,control,SNâ†’Lysate_top,4.0,96.13095238095238,8102.246187574316
6,control,SNâ†’Lysate_top,6.0,95.63492063492063,8102.246187574316
6,control,SNâ†’Lysate_top,8.0,94.64285714285714,8102.246187574316
6,control,SNâ†’Lysate_top,10.0,94.28571428571428,8102.246187574316
6,control,SNâ†’Lysate_top,12.0,93.05555555555556,8102.246187574316
6,control,SNâ†’Lysate_top,14.0,92.69328802039082,8102.246187574316
6,control,SNâ†’Lysate_top,16.0,92.56505576208178,8102.246187574316
6,control,SNâ†’Lysate_top,18.0,92.06873760740251,8102.246187574316
6,control,SNâ†’Lysate_top,20.0,91.55264723378941,8102.246187574316
6,control,SNâ†’Lysate_top,22.0,91.02217414818821,8102.246187574316
6,control,SNâ†’Lysate_top,24.0,90.77838373822509,8102.246187574316
6,control,SNâ†’Lysate_top,26.0,89.9771167048055,8102.246187574316
6,control,SNâ†’Lysate_top,28.0,89.50276243093923,8102.246187574316
6,control,SNâ†’Lysate_top,30.0,88.97262990876636,8102.246187574316
6,control,SNâ†’Lysate_top,32.0,88.50873930829304,8102.246187574316
6,control,SNâ†’Lysate_top,34.0,87.64438221911095,8102.246187574316
6,control,SNâ†’Lysate_top,36.0,86.64462809917354,8102.246187574316
6,control,SNâ†’Lysate_top,38.0,85.91108328115216,8102.246187574316
6,control,SNâ†’Lysate_top,40.0,85.33610945865556,8102.246187574316
6,control,SNâ†’Lysate_top,42.0,85.01416430594901,8102.246187574316
6,control,SNâ†’Lysate_top,44.0,84.45105462412114,8102.246187574316
6,control,SNâ†’Lysate_top,46.0,83.91101914123125,8102.246187574316
6,control,SNâ†’Lysate_top,48.0,83.49033217649975,8102.246187574316
6,control,SNâ†’Lysate_top,50.0,82.9128986197049,8102.246187574316
6,control,SNâ†’Lysate_top,52.0,82.12814645308924,8102.246187574316
6,control,SNâ†’Lysate_top,54.0,81.48964301454386,8102.246187574316
6,control,SNâ†’Lysate_top,56.0,80.91797705057373,8102.246187574316
6,control,SNâ†’Lysate_top,58.0,80.34468608945424,8102.246187574316
6,control,SNâ†’Lysate_top,60.0,79.80959936533122,8102.246187574316
6,control,SNâ†’Lysate_top,62.0,79.34740882917465,8102.246187574316
6,control,SNâ†’Lysate_top,64.0,78.69492470719464,8102.246187574316
6,control,SNâ†’Lysate_top,66.0,78.04218496484586,8102.246187574316
6,control,SNâ†’Lysate_top,68.0,77.42782152230971,8102.246187574316
6,control,SNâ†’Lysate_top,70.0,76.78055413904471,8102.246187574316
6,control,SNâ†’Lysate_top,72.0,76.53280449512478,8102.246187574316
6,control,SNâ†’Lysate_top,74.0,76.02508441871684,8102.246187574316
6,control,SNâ†’Lysate_top,76.0,75.52841709722875,8102.246187574316
6,control,SNâ†’Lysate_top,78.0,74.88939740655988,8102.246187574316
6,control,SNâ†’Lysate_top,80.0,74.38643462739847,8102.246187574316
6,control,SNâ†’Lysate_top,82.0,74.0531127557684,8102.246187574316
6,control,SNâ†’Lysate_top,84.0,73.48066298342542,8102.246187574316
6,control,SNâ†’Lysate_top,86.0,72.94866472948665,8102.246187574316
6,control,SNâ†’Lysate_top,88.0,72.60681449432126,8102.246187574316
6,control,SNâ†’Lysate_top,90.0,72.2104706504495,8102.246187574316
6,control,SNâ†’Lysate_top,92.0,71.79255043973099,8102.246187574316
6,control,SNâ†’Lysate_top,94.0,71.22784810126582,8102.246187574316
6,control,SNâ†’Lysate_top,96.0,70.62469013386217,8102.246187574316
6,control,SNâ†’Lysate_top,98.0,70.10684798445848,8102.246187574316
6,control,SNâ†’Lysate_top,100.0,69.60970966206568,8102.246187574316
