,25L007996,25L007997,25L007998,25L008008,25L008009,25L008010
ENSMUSG00000032171,0,0,60,0,0,22
ENSMUSG00000032178,0,0,0,0,0,3
ENSMUSG00000032293,0,0,0,0,0,13
ENSMUSG00000032294,0,83,0,0,0,0
ENSMUSG00000032366,7,0,0,0,0,0
ENSMUSG00000032374,0,0,5,0,0,0
ENSMUSG00000032376,0,9,0,0,0,0
ENSMUSG00000032399,0,8,0,0,0,0
ENSMUSG00000032518,28,1,0,0,2,4
ENSMUSG00000032549,0,0,16,0,0,0
ENSMUSG00000032582,0,5,0,0,0,0
ENSMUSG00000032637,16,0,0,0,0,0
ENSMUSG00000032959,0,0,0,0,0,69
ENSMUSG00000033083,0,0,0,0,0,3
ENSMUSG00000033287,1,0,0,0,0,0
ENSMUSG00000033307,0,8,0,0,0,0
ENSMUSG00000033350,13,0,0,0,0,0
ENSMUSG00000033379,0,0,1,1,0,0
ENSMUSG00000033416,0,0,0,0,0,2
ENSMUSG00000033423,0,0,0,0,13,1
ENSMUSG00000033487,0,0,0,0,2,0
ENSMUSG00000033530,14,0,0,0,0,0
ENSMUSG00000033623,1,0,0,0,0,0
ENSMUSG00000033819,0,0,0,0,0,10
ENSMUSG00000033949,0,0,0,0,0,3
ENSMUSG00000034158,0,0,2,0,0,0
ENSMUSG00000034254,0,0,0,0,6,0
ENSMUSG00000034570,0,0,0,0,0,1
ENSMUSG00000034729,0,1,0,0,0,0
ENSMUSG00000034875,0,12,0,0,0,0
ENSMUSG00000034911,0,0,0,0,0,6
ENSMUSG00000034928,0,0,6,0,0,0
ENSMUSG00000034940,0,3,0,0,0,0
ENSMUSG00000034994,63,0,159,3,0,0
ENSMUSG00000035168,5,0,0,0,0,0
ENSMUSG00000035202,111,732,457,149,332,4139
ENSMUSG00000035203,0,463,40,0,0,0
ENSMUSG00000035247,0,3,0,0,0,0
ENSMUSG00000035329,0,0,0,0,0,3
ENSMUSG00000035443,0,20,0,0,0,0
ENSMUSG00000035513,0,0,25,0,0,0
ENSMUSG00000035585,1,0,0,0,0,0
ENSMUSG00000036046,0,0,0,13,1,0
ENSMUSG00000036371,0,1,0,0,0,0
ENSMUSG00000036438,0,0,7,0,0,0
ENSMUSG00000036442,0,0,0,0,0,2
ENSMUSG00000036466,0,0,10,0,0,0
ENSMUSG00000036504,0,0,0,0,2,0
ENSMUSG00000036644,0,1,0,0,0,0
ENSMUSG00000036658,0,1,0,0,0,0
ENSMUSG00000036751,0,0,0,0,0,2
ENSMUSG00000036752,0,0,0,0,0,27
ENSMUSG00000036792,4,0,0,0,0,0
ENSMUSG00000036882,0,0,0,0,0,47
ENSMUSG00000036913,0,0,0,0,0,256
ENSMUSG00000036934,0,4,0,0,0,0
ENSMUSG00000036957,0,0,0,0,0,53
ENSMUSG00000037032,0,0,0,0,1,0
ENSMUSG00000037316,0,0,1,0,0,0
ENSMUSG00000037406,0,0,0,0,0,27
ENSMUSG00000037487,0,55,0,0,0,0
ENSMUSG00000037503,2,0,0,0,0,0
ENSMUSG00000037509,0,53,0,0,0,0
ENSMUSG00000037573,0,14,0,0,0,0
ENSMUSG00000037703,0,0,5,0,0,0
ENSMUSG00000037712,1,0,0,0,0,0
ENSMUSG00000037742,0,9,7,0,0,0
ENSMUSG00000037754,0,0,0,0,0,29
ENSMUSG00000037805,0,0,0,0,1,0
ENSMUSG00000037855,0,2,0,0,0,0
ENSMUSG00000037905,7,0,0,0,0,0
ENSMUSG00000037989,0,0,0,9,0,0
ENSMUSG00000038072,4,0,0,0,0,0
ENSMUSG00000038095,0,1,0,0,0,0
ENSMUSG00000038141,0,0,0,0,1,0
ENSMUSG00000038145,0,2,0,0,0,0
ENSMUSG00000038181,0,0,0,2,0,0
ENSMUSG00000038274,0,6,0,0,0,0
ENSMUSG00000038605,0,0,125,0,0,0
ENSMUSG00000038733,4,0,0,0,0,0
ENSMUSG00000038738,0,0,0,5,2,10
ENSMUSG00000038740,0,0,0,31,0,0
ENSMUSG00000038797,0,0,0,0,0,6
ENSMUSG00000038831,0,0,36,0,0,0
ENSMUSG00000038838,0,0,0,0,3,0
ENSMUSG00000038900,1,0,0,0,0,0
ENSMUSG00000039001,0,3,0,0,0,0
ENSMUSG00000039048,8,0,0,0,0,0
ENSMUSG00000039114,0,0,0,0,0,1
ENSMUSG00000039202,0,0,0,8,3,0
ENSMUSG00000039262,0,0,0,0,0,24
ENSMUSG00000039278,1,78,407,21,8,8
ENSMUSG00000039485,0,0,1,0,0,0
ENSMUSG00000039771,0,0,0,0,0,1
ENSMUSG00000039824,0,0,8,0,0,0
ENSMUSG00000039835,2,0,0,0,0,0
ENSMUSG00000040249,0,0,0,0,1,0
ENSMUSG00000040385,0,0,0,0,10,0
ENSMUSG00000040390,0,0,60,0,0,0
ENSMUSG00000040543,0,0,0,0,7,0
ENSMUSG00000040712,0,0,22,0,0,0
ENSMUSG00000040721,0,0,0,0,4,0
ENSMUSG00000040731,0,0,0,0,0,8
ENSMUSG00000040761,0,35,0,0,0,0
ENSMUSG00000040785,0,16,0,0,0,0
ENSMUSG00000040904,0,7,0,0,0,0
ENSMUSG00000040945,1,284,16,146,0,20
ENSMUSG00000040952,0,4,20,0,0,25
ENSMUSG00000041126,84,0,0,0,0,0
ENSMUSG00000041164,1,0,0,0,2,0
ENSMUSG00000041258,0,1,0,0,0,0
ENSMUSG00000041263,0,0,12,0,0,0
ENSMUSG00000041298,0,6,0,0,0,0
ENSMUSG00000041444,0,0,0,0,0,71
ENSMUSG00000041571,34,0,0,0,0,13
ENSMUSG00000041642,0,0,0,0,5,0
ENSMUSG00000041740,0,4,9,0,0,0
ENSMUSG00000041771,0,0,0,0,2,0
ENSMUSG00000041841,0,1,0,0,0,0
ENSMUSG00000041959,2,0,0,0,0,0
ENSMUSG00000042099,0,24,0,0,0,0
ENSMUSG00000042133,0,5,0,0,0,0
ENSMUSG00000042156,0,0,0,0,0,17
ENSMUSG00000042406,0,0,1,0,0,0
ENSMUSG00000042419,0,0,0,0,1,0
ENSMUSG00000042462,0,31,0,0,0,0
ENSMUSG00000042662,0,4,0,0,0,0
ENSMUSG00000042744,0,0,24,0,0,0
ENSMUSG00000042750,0,0,0,0,0,1
ENSMUSG00000042751,1,0,0,0,0,0
ENSMUSG00000042804,4,0,0,0,0,0
ENSMUSG00000042854,0,0,0,1,0,0
ENSMUSG00000042978,0,98,402,10,0,159
ENSMUSG00000043091,0,2,1,0,0,0
ENSMUSG00000043467,0,3,0,0,0,0
ENSMUSG00000043857,0,0,9,0,0,0
ENSMUSG00000044252,0,239,0,0,0,0
ENSMUSG00000044340,2,0,0,0,0,0
ENSMUSG00000044465,0,0,0,0,0,3
ENSMUSG00000044468,0,0,0,0,0,1
ENSMUSG00000044533,0,0,3,0,0,0
ENSMUSG00000044550,0,1,0,0,0,0
ENSMUSG00000044628,0,1,0,0,0,0
ENSMUSG00000044647,0,0,0,0,2,0
ENSMUSG00000044700,0,0,0,0,0,32
ENSMUSG00000044847,0,0,0,0,0,14
ENSMUSG00000045053,21,0,0,0,0,0
ENSMUSG00000045098,0,0,0,0,0,4
ENSMUSG00000045128,0,78,0,0,0,0
ENSMUSG00000045767,0,0,1,0,0,0
ENSMUSG00000045980,0,0,43,0,0,0
ENSMUSG00000046157,0,0,0,0,2,0
ENSMUSG00000046330,1,8,0,0,0,0
ENSMUSG00000046364,0,0,7,0,0,0
ENSMUSG00000046792,0,0,0,0,0,2
ENSMUSG00000046807,1,0,0,0,0,0
ENSMUSG00000046876,0,0,0,0,0,89
ENSMUSG00000047030,0,0,3,0,0,0
ENSMUSG00000047084,0,0,31,0,0,0
ENSMUSG00000047115,0,0,0,0,0,1
ENSMUSG00000047215,1,0,0,1,0,0
ENSMUSG00000047261,0,55,0,0,0,1
ENSMUSG00000047675,0,0,4,0,0,0
ENSMUSG00000047842,0,0,0,0,1,0
ENSMUSG00000048076,0,16,0,0,0,0
ENSMUSG00000048142,0,6,0,0,0,0
ENSMUSG00000048280,0,0,0,0,0,9
ENSMUSG00000048379,0,0,6,0,0,0
ENSMUSG00000048450,2,0,0,0,0,0
ENSMUSG00000048540,0,0,0,0,0,1
ENSMUSG00000048644,0,38,0,0,0,100
ENSMUSG00000048756,0,6,0,0,0,0
ENSMUSG00000048758,0,21,0,0,0,6
ENSMUSG00000049299,0,5,0,0,0,0
ENSMUSG00000049354,0,0,0,0,0,12
ENSMUSG00000049556,0,3,0,0,1,0
ENSMUSG00000050373,0,0,0,0,0,15
ENSMUSG00000050552,0,0,0,19,0,0
ENSMUSG00000050640,0,42,0,0,0,0
ENSMUSG00000050708,74,374,1966,29,21,225
ENSMUSG00000050761,1,1,0,0,0,0
ENSMUSG00000050963,0,0,0,0,0,22
ENSMUSG00000051095,0,0,0,0,0,2
ENSMUSG00000051118,0,1,0,0,0,0
ENSMUSG00000051339,0,9,0,0,0,0
ENSMUSG00000051367,0,0,0,7,0,0
ENSMUSG00000051483,0,0,0,0,0,2
ENSMUSG00000051495,3,0,0,0,0,0
ENSMUSG00000051790,0,2,0,0,0,0
ENSMUSG00000051853,0,0,0,0,0,10
ENSMUSG00000052423,0,0,0,0,0,6
ENSMUSG00000052533,0,0,3,0,0,0
ENSMUSG00000052572,0,0,0,0,0,10
ENSMUSG00000052584,0,14,0,0,0,0
ENSMUSG00000052681,0,0,0,0,0,22
ENSMUSG00000052934,34,0,0,0,0,0
ENSMUSG00000052942,0,0,0,0,0,9
ENSMUSG00000053024,0,0,0,0,2,0
ENSMUSG00000053192,0,0,6,0,0,1
ENSMUSG00000053716,0,0,0,1,0,0
ENSMUSG00000053977,0,0,0,0,0,3
ENSMUSG00000054008,0,62,0,0,0,0
ENSMUSG00000054054,0,0,0,0,0,3
ENSMUSG00000054364,0,1,0,0,0,0
ENSMUSG00000054405,3,0,0,0,0,0
ENSMUSG00000054428,0,0,0,0,0,21
ENSMUSG00000054452,0,0,0,0,0,48
ENSMUSG00000054702,0,5,0,0,0,0
ENSMUSG00000054942,0,0,0,0,0,12
ENSMUSG00000055239,0,0,0,0,8,0
ENSMUSG00000055296,0,0,1,0,0,0
ENSMUSG00000055447,0,0,0,0,1,0
ENSMUSG00000055839,0,33,0,0,0,0
ENSMUSG00000056596,6,0,0,0,0,0
ENSMUSG00000056608,0,0,1,0,0,17
ENSMUSG00000056851,0,2,0,0,0,0
ENSMUSG00000057113,0,0,10,0,0,0
ENSMUSG00000057841,0,12,1,0,0,0
ENSMUSG00000057897,0,0,0,0,1,0
ENSMUSG00000057963,0,0,0,4,0,0
ENSMUSG00000058290,0,0,0,0,0,9
ENSMUSG00000058558,0,0,2,0,0,0
ENSMUSG00000058589,16,0,0,0,0,0
ENSMUSG00000058799,0,2,0,0,0,0
ENSMUSG00000058966,0,0,0,0,0,16
ENSMUSG00000059316,0,0,10,0,0,0
ENSMUSG00000059409,0,0,0,0,0,1
ENSMUSG00000059436,1,0,0,0,0,0
ENSMUSG00000059895,0,15,0,0,0,0
ENSMUSG00000059981,5,0,0,0,0,0
ENSMUSG00000060073,0,0,0,0,0,5
ENSMUSG00000060261,0,0,0,0,0,2
ENSMUSG00000060371,4,0,0,0,0,0
ENSMUSG00000060743,0,0,0,0,3,2
ENSMUSG00000060771,0,1,0,0,0,0
ENSMUSG00000060938,0,4,0,0,0,11
ENSMUSG00000061028,0,13,0,0,0,0
ENSMUSG00000061315,0,2,1,0,0,0
ENSMUSG00000061436,0,3,0,0,0,0
ENSMUSG00000061477,0,0,8,0,0,0
ENSMUSG00000061601,0,0,0,0,2,0
ENSMUSG00000061613,0,0,0,0,0,6
ENSMUSG00000062006,0,0,0,0,0,2
ENSMUSG00000062203,0,4,0,0,0,0
ENSMUSG00000062328,0,0,15,0,0,0
ENSMUSG00000062380,0,37,0,0,0,0
ENSMUSG00000062382,8,44,174,0,2,22
ENSMUSG00000062661,18,0,0,0,0,3
ENSMUSG00000062761,0,0,0,0,0,13
ENSMUSG00000062785,0,0,34,0,0,0
ENSMUSG00000062866,0,0,0,0,0,1
ENSMUSG00000062997,4,0,0,0,0,0
ENSMUSG00000063015,0,0,0,0,0,37
ENSMUSG00000063019,0,0,0,0,1,0
ENSMUSG00000063142,0,7,0,0,0,0
ENSMUSG00000063317,0,0,89,0,0,0
ENSMUSG00000063446,1,0,0,0,0,0
ENSMUSG00000063457,0,17,2,0,0,0
ENSMUSG00000064302,0,0,0,0,0,75
ENSMUSG00000066189,0,0,1,0,0,0
ENSMUSG00000066551,0,3,5,0,1,0
ENSMUSG00000066571,9,0,0,0,0,0
ENSMUSG00000067274,0,0,28,0,0,14
ENSMUSG00000067786,5,0,0,0,0,0
ENSMUSG00000067847,0,9,0,0,0,3
ENSMUSG00000068250,0,0,0,0,0,4
ENSMUSG00000068267,0,2,0,0,0,0
ENSMUSG00000069601,0,0,17,0,0,0
ENSMUSG00000069729,39,0,0,0,0,0
ENSMUSG00000070003,0,0,0,1,0,0
ENSMUSG00000070394,0,0,0,0,10,0
ENSMUSG00000070570,0,0,79,0,0,0
ENSMUSG00000070576,0,17,0,0,0,0
ENSMUSG00000070683,0,0,0,0,0,10
ENSMUSG00000070858,0,0,6,8,0,0
ENSMUSG00000071172,0,0,19,0,0,0
ENSMUSG00000071470,0,0,0,0,0,2
ENSMUSG00000071646,0,0,30,0,0,0
ENSMUSG00000071657,0,13,0,0,0,0
ENSMUSG00000072214,0,25,0,0,5,0
ENSMUSG00000072235,0,1,5,0,0,0
ENSMUSG00000072825,0,0,25,0,0,0
ENSMUSG00000073730,0,0,0,0,0,4
ENSMUSG00000074129,5,0,0,0,4,0
ENSMUSG00000074657,0,0,225,0,0,0
ENSMUSG00000077450,0,7,0,0,5,1
ENSMUSG00000078193,7,0,0,0,0,0
ENSMUSG00000078307,0,0,0,14,0,0
ENSMUSG00000078317,0,0,0,8,0,0
ENSMUSG00000078435,0,0,0,10,0,0
ENSMUSG00000078931,0,0,0,11,0,0
ENSMUSG00000079334,0,0,0,0,0,1
ENSMUSG00000079435,0,1,0,0,0,0
ENSMUSG00000079523,3,3,0,0,0,0
ENSMUSG00000079658,0,0,0,0,0,20
ENSMUSG00000081534,0,6,0,0,0,0
ENSMUSG00000087370,0,0,0,0,3,0
ENSMUSG00000089847,1,0,0,0,0,0
ENSMUSG00000090112,0,0,0,0,0,5
ENSMUSG00000090137,0,17,0,0,0,0
ENSMUSG00000090841,0,37,57,0,0,0
ENSMUSG00000091228,0,0,1,0,0,0
ENSMUSG00000091537,0,0,0,13,0,1
ENSMUSG00000092232,0,0,0,0,1,0
ENSMUSG00000093575,0,0,0,0,1,0
ENSMUSG00000093674,11,49,0,2,1,49
ENSMUSG00000093803,0,0,36,0,0,0
ENSMUSG00000093989,0,7,0,0,0,0
ENSMUSG00000094747,0,0,0,0,0,2
ENSMUSG00000096847,3,0,0,0,0,0
ENSMUSG00000101480,0,0,0,0,0,5
ENSMUSG00000107002,0,0,0,0,0,44
ENSMUSG00000108728,0,0,0,0,0,1
ENSMUSG00000110444,0,0,0,0,0,1
ENSMUSG00000116358,0,2,0,0,0,0
ENSMUSG00000116594,0,2,0,0,0,0
ENSMUSG00000118318,0,0,0,0,0,2
ENSMUSG00000118668,0,1,0,0,0,0
ENSMUSG00000121583,0,0,9,0,0,0
