pathway,sum_pval,sum_rank,n_timepoints,n_significant,mean_NES,rank_by_sum_pval,rank_by_sum_rank
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,0.1592252342278996,139.0,10,7,-0.26783292438744,2.0,1.0
SWEET_LUNG_CANCER_KRAS_DN,0.1019244228485023,150.0,10,4,-0.24939456026071496,1.0,2.0
REACTOME_MUSCLE_CONTRACTION,0.47521287395285816,319.0,10,8,-0.2964545173318971,3.0,3.0
AFFAR_YY1_TARGETS_UP,0.6859364720935166,494.0,10,2,-0.06611824623642777,4.0,4.0
PECE_MAMMARY_STEM_CELL_UP,1.4661344320889382,975.0,10,1,-0.10894189435597748,6.0,5.0
KAAB_HEART_ATRIUM_VS_VENTRICLE_UP,1.4825648840274162,981.0,10,2,-0.36026100776715264,7.0,6.0
REACTOME_NEDDYLATION,1.3462879657650122,1017.0,10,0,0.037347996034733044,5.0,7.0
GRADE_COLON_AND_RECTAL_CANCER_UP,1.682856536913446,1258.0,10,0,0.025842205260057004,8.0,8.0
ENK_UV_RESPONSE_KERATINOCYTE_UP,2.1460794524134053,1282.0,8,2,-0.2892512795339919,13.0,9.0
HOUNKPE_HOUSEKEEPING_GENES,2.0530454656899075,1364.0,10,0,-0.02015025699852078,10.0,10.0
MARTINEZ_RB1_AND_TP53_TARGETS_DN,1.9986626337247066,1383.0,10,0,-0.04098710849448155,9.0,11.0
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN,2.136413433517644,1430.0,10,0,0.017435683967924942,12.0,12.0
MARTINEZ_RB1_TARGETS_DN,2.2309866371238574,1434.0,10,0,-0.09567618694510398,16.0,13.0
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP,2.464065626628922,1447.0,10,1,-0.2314544446032755,21.0,14.0
NUYTTEN_NIPP1_TARGETS_UP,2.0948474291771944,1448.0,10,0,0.2033107245678986,11.0,15.0
PULVER_FOREY_CELLCYCLE_PEAKING_G1_S,2.2335285951315162,1476.0,10,0,-0.14101871195921095,17.0,16.0
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN,2.2034544665987577,1482.0,10,0,-0.1660054908915825,15.0,17.0
REACTOME_CELL_CYCLE_MITOTIC,2.2725417005641377,1509.0,10,0,-0.1796300811029864,18.0,18.0
FEVR_CTNNB1_TARGETS_DN,2.1481115714746526,1517.0,10,0,-0.010888502986867676,14.0,19.0
MA_RAT_AGING_DN,2.5079112071717877,1554.0,10,1,-0.17401849241198628,25.0,20.0
WANG_CLIM2_TARGETS_UP,2.4263710389486812,1578.0,10,0,-0.21967825186868212,20.0,21.0
PAL_PRMT5_TARGETS_UP,2.497393269105886,1603.0,10,0,0.1633011932617743,24.0,22.0
LEE_BMP2_TARGETS_DN,2.4661368266316583,1626.0,10,0,0.1816244188958856,22.0,23.0
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP,2.711271334910468,1644.0,10,1,-0.12744640499889495,33.0,24.0
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,2.6149294149668925,1661.0,10,0,-0.015265707830468767,29.0,25.0
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP,2.4884772885245363,1662.0,10,0,0.18348614994051482,23.0,26.0
PULVER_FOREY_PERTURB_ACCUMULATION_G1_S,2.3867525839502184,1674.0,10,0,-0.17974923149703803,19.0,27.0
REACTOME_INFLUENZA_INFECTION,2.696502128480252,1677.0,9,2,-0.15861412407465675,32.0,28.0
UDAYAKUMAR_MED1_TARGETS_DN,2.6108840999482674,1682.0,10,0,0.1778843373159281,28.0,29.0
PEREZ_TP53_TARGETS,2.520745165520807,1687.0,10,0,-0.22039696585224422,26.0,30.0
LOPEZ_MBD_TARGETS,2.6567948317019567,1694.0,10,0,-0.06888809147286028,30.0,31.0
WONG_EMBRYONIC_STEM_CELL_CORE,2.718715704075033,1711.0,10,0,0.01581719850258769,35.0,32.0
PULVER_FOREY_PERTURB_ATTRITION_M_EG1,2.720512923072055,1711.0,10,0,0.0335087640971403,36.0,32.0
TIEN_INTESTINE_PROBIOTICS_24HR_UP,2.682107632137853,1717.0,10,0,-0.14909641253348566,31.0,34.0
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP,2.559109724921523,1754.0,10,0,-0.23200086818273064,27.0,35.0
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP,2.715512742330213,1766.0,10,0,0.011857385217503614,34.0,36.0
PUJANA_CHEK2_PCC_NETWORK,2.788096879497144,1768.0,10,0,-0.021416379817240826,39.0,37.0
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP,2.7912748607282696,1769.0,10,0,0.1626778934855689,41.0,38.0
LU_EZH2_TARGETS_UP,2.8866147055777915,1771.0,10,0,0.09053516112485682,44.0,39.0
WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP,2.8262083899974044,1774.0,10,0,-0.25174923854159376,42.0,40.0
CHYLA_CBFA2T3_TARGETS_UP,2.787648232143994,1778.0,10,0,0.00019934139110697747,38.0,41.0
LIU_PROSTATE_CANCER_DN,3.044622506329187,1783.0,10,0,0.10394314739576149,51.0,42.0
BENPORATH_SOX2_TARGETS,2.755379517026452,1786.0,10,0,-0.17111148207823532,37.0,43.0
KRIEG_HYPOXIA_NOT_VIA_KDM3A,2.7902132844704903,1819.0,10,0,-0.0009005482064513903,40.0,44.0
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.8483480187879113,1837.0,10,0,0.03047751897981581,43.0,45.0
REACTOME_CELL_CYCLE,2.9741101882742047,1858.0,10,0,-0.19049888912092733,48.0,46.0
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN,3.029707933621352,1860.0,10,0,-0.00910445152016568,50.0,47.0
PASINI_SUZ12_TARGETS_DN,3.1691205473347717,1860.0,9,1,0.19877344203979744,60.0,47.0
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.1935761043261626,1860.0,10,2,-0.17628536036697634,61.0,47.0
MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN,2.9086211101032844,1870.0,10,0,0.27909992165725594,45.0,50.0
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,2.962604033467691,1876.0,10,0,-0.1035797962863827,47.0,51.0
PULVER_FOREY_PERTURB_ACCUMULATION_G2_M,2.9113365937292954,1903.0,10,0,0.04166033680828909,46.0,52.0
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN,3.009090195593037,1918.0,10,0,0.10709370259844539,49.0,53.0
REACTOME_MRNA_SPLICING,3.070972789824778,1946.0,10,0,0.03570496791448889,52.0,54.0
REACTOME_APOPTOSIS,3.252770712361252,1953.0,10,0,0.005726074440295314,68.0,55.0
REACTOME_PROGRAMMED_CELL_DEATH,3.252770712361252,1953.0,10,0,0.005726074440295314,68.0,55.0
KOYAMA_SEMA3B_TARGETS_DN,3.071885052748277,1955.0,10,0,-0.1231889041775263,53.0,57.0
MA_RAT_AGING_UP,3.1130164826773696,1956.0,10,0,-0.24085481481251209,56.0,58.0
LINDGREN_BLADDER_CANCER_CLUSTER_2B,3.083574317898767,1957.0,10,0,0.13135898372475624,54.0,59.0
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,3.2973643748913624,1957.0,10,2,-0.24885998392268802,75.0,59.0
PUJANA_BRCA1_PCC_NETWORK,3.1469990866043713,1959.0,10,0,-0.018529898364178,57.0,61.0
DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_UP,3.0884025953539416,1960.0,10,0,-0.1955779462316173,55.0,62.0
SENESE_HDAC3_TARGETS_UP,3.2441831830113594,1961.0,10,0,-0.2821807860313149,66.0,63.0
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP,3.3505843563222997,1978.0,10,1,-0.027124435251662617,82.0,64.0
BENPORATH_NANOG_TARGETS,3.1576913064015324,1979.0,10,0,-0.18109713377201128,59.0,65.0
PULVER_FOREY_PERTURB_ACCUMULATION_LG1,3.4227769119394873,1984.0,10,0,-0.08873184813085941,92.0,66.0
LIM_MAMMARY_STEM_CELL_DN,3.2597804414759914,1985.0,10,0,0.20269406785889985,70.0,67.0
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,3.2268791675062953,2002.0,10,0,-0.1985486295152298,65.0,68.0
NUYTTEN_EZH2_TARGETS_DN,3.21447977593904,2010.0,10,0,0.011926796964128527,63.0,69.0
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN,3.3577569770322775,2013.0,10,0,-0.07418860161932814,84.0,70.0
KAAB_FAILED_HEART_ATRIUM_DN,3.2976507459522306,2018.0,10,0,-0.37999083704741454,76.0,71.0
BENPORATH_CYCLING_GENES,3.2778882766116015,2020.0,10,0,-0.07254290548857649,72.0,72.0
REACTOME_SIGNALING_BY_NOTCH,3.211324712960668,2022.0,10,0,0.11278641598947628,62.0,73.0
IBRAHIM_NRF1_UP,3.6651051198141724,2029.0,10,0,-0.31173151236222496,128.0,74.0
LEI_MYB_TARGETS,3.284017775956231,2035.0,10,0,-0.14572145627058644,73.0,75.0
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES,3.3464861686496965,2037.0,10,0,-0.38577482705545785,81.0,76.0
CHANDRAN_METASTASIS_UP,3.3044858493319063,2044.0,10,1,-0.0003361437513947907,77.0,77.0
RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN,3.250348874970638,2045.0,10,0,-0.20542033229590917,67.0,78.0
JISON_SICKLE_CELL_DISEASE_DN,3.3512888962568788,2045.0,10,0,-0.18434712804291267,83.0,78.0
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP,3.157690757415031,2047.0,10,0,-0.008857887595028192,58.0,80.0
BENPORATH_ES_WITH_H3K27ME3,3.3088820688323475,2047.0,10,0,0.3580505170712488,78.0,80.0
REACTOME_CELL_CYCLE_CHECKPOINTS,3.2898513961721707,2048.0,10,0,-0.0050702055278512015,74.0,82.0
ZWANG_EGF_INTERVAL_DN,3.226863346722714,2050.0,10,0,0.04277890236113772,64.0,83.0
PULVER_FOREY_PERTURB_ATTRITION_G1_S,3.412470839404592,2052.0,10,0,0.1728370562414594,90.0,84.0
REACTOME_ESR_MEDIATED_SIGNALING,3.275743994435675,2060.0,10,0,-0.11850285747616988,71.0,85.0
REACTOME_METABOLISM_OF_RNA,3.3786580173304994,2060.0,10,1,-0.12039443606110771,85.0,85.0
MUELLER_PLURINET,3.4394511096495037,2072.0,10,0,-0.0028945699799742377,94.0,87.0
WP_PI3KAKT_SIGNALING,3.3446571184133616,2076.0,10,0,-0.024067021384171206,80.0,88.0
MOHANKUMAR_HOXA1_TARGETS_UP,3.413042248386872,2089.0,10,0,-0.21295951986437278,91.0,89.0
RICKMAN_METASTASIS_UP,3.4000076253609097,2091.0,10,0,0.07218249281837048,88.0,90.0
JOHNSTONE_PARVB_TARGETS_2_UP,3.509426657455323,2091.0,10,0,0.039100414143884724,104.0,90.0
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,3.5095696764446864,2093.0,10,1,-0.0679939255690187,105.0,92.0
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED,3.499160512841755,2094.0,10,0,0.10985959915397273,102.0,93.0
JIANG_MELANOMA_TRM3_CD8,3.491144223376301,2097.0,10,1,-0.08388356620691549,101.0,94.0
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP,3.4040649213312673,2099.0,10,0,-0.4677004727445374,89.0,95.0
HSIAO_HOUSEKEEPING_GENES,3.619354894528259,2105.0,10,1,-0.11012043970272511,119.0,96.0
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP,3.3441421180185493,2113.0,10,0,-0.3045802254884777,79.0,97.0
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP,3.4323005576775873,2113.0,10,0,0.04715022626420371,93.0,97.0
HOLLMANN_APOPTOSIS_VIA_CD40_DN,3.3911690611925374,2114.0,10,0,-0.3893832699998006,87.0,99.0
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP,3.573575029862183,2118.0,10,0,-0.13478105923739067,113.0,100.0
REACTOME_SIGNALING_BY_GPCR,3.586090341883699,2130.0,10,0,0.05035200604241681,117.0,101.0
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP,3.3868273207438504,2131.0,10,0,0.040476222802525406,86.0,102.0
REACTOME_HEMOSTASIS,3.4562795051721813,2142.0,10,0,-0.12585825208222792,95.0,103.0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14,3.667482422010555,2144.0,10,0,-0.07002048247767317,130.0,104.0
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN,3.466065280940993,2145.0,10,0,-0.21121809192446253,96.0,105.0
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,3.7744600292778916,2150.0,9,1,-0.020541385994474845,142.0,106.0
MARKEY_RB1_ACUTE_LOF_UP,3.5324944030664978,2162.0,10,0,0.03741768269659891,108.0,107.0
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,3.4851996483798446,2165.0,10,0,-0.3244088369742832,98.0,108.0
JIANG_MELANOMA_TRM1_CD8,3.5260403078169853,2169.0,10,0,-0.038492103643531804,107.0,109.0
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2,3.521004617047918,2171.0,10,0,-0.03283619998420371,106.0,110.0
PARENT_MTOR_SIGNALING_UP,3.487119386349993,2184.0,10,0,-0.2015252608255876,99.0,111.0
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,3.6965220907252805,2184.0,10,2,-0.12052246959238086,134.0,111.0
BORCZUK_MALIGNANT_MESOTHELIOMA_UP,3.586786871624971,2186.0,10,0,-0.16429533155975667,118.0,113.0
RUTELLA_RESPONSE_TO_HGF_UP,3.651719245407579,2187.0,10,1,-0.14829956424261864,126.0,114.0
HOSHIDA_LIVER_CANCER_SUBCLASS_S1,3.659885247443049,2194.0,10,0,0.050147698768278584,127.0,115.0
MARTINEZ_TP53_TARGETS_UP,3.7935924067255,2197.0,10,0,-0.013564049731153594,149.0,116.0
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2,3.483467334469049,2199.0,10,0,0.16260467142151872,97.0,117.0
REACTOME_INTERFERON_SIGNALING,3.542696917213712,2200.0,10,0,0.10479541998895361,110.0,118.0
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6,3.6457330943842856,2200.0,10,1,0.04318728302944848,123.0,118.0
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN,3.7866159188726547,2202.0,10,0,0.02012710335403365,147.0,120.0
JOHNSTONE_PARVB_TARGETS_2_DN,3.678674087837537,2206.0,10,0,0.15446208664724365,133.0,121.0
MARTINEZ_RB1_TARGETS_UP,3.6449008560339538,2212.0,10,0,-0.20626576743497868,122.0,122.0
FORTSCHEGGER_PHF8_TARGETS_DN,3.641008123854851,2222.0,10,0,-0.0017098456404544883,121.0,123.0
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN,3.488477106470639,2223.0,10,0,-0.3404837134764981,100.0,124.0
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,3.8319675514041536,2225.0,10,2,-0.20657762918806602,153.0,125.0
BENPORATH_SUZ12_TARGETS,3.505328639844011,2227.0,10,0,-0.014618765072209005,103.0,126.0
FUJII_YBX1_TARGETS_DN,3.5467687457757378,2228.0,10,0,-0.08379295444239332,111.0,127.0
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.8402344555430483,2229.0,10,2,-0.23336410301103777,154.0,128.0
PUJANA_BRCA2_PCC_NETWORK,3.583843743043114,2240.0,10,0,-0.1307500873917893,115.0,129.0
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN,3.765792953552539,2241.0,10,0,0.1093235088855635,140.0,130.0
PUJANA_ATM_PCC_NETWORK,3.9611518042514122,2245.0,10,0,-0.11964881104966758,176.0,131.0
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST,3.6653585694037387,2246.0,10,0,-0.03742131920285837,129.0,132.0
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C,3.6494245281988387,2248.0,10,0,-0.03198544339022928,125.0,133.0
LINDGREN_BLADDER_CANCER_CLUSTER_3_UP,3.578502269143546,2253.0,10,0,0.2789221653042591,114.0,134.0
REACTOME_SARS_COV_1_INFECTION,3.5714339308235887,2254.0,10,0,-0.17361778903925415,112.0,135.0
JOHNSTONE_PARVB_TARGETS_3_UP,3.782154850335066,2254.0,10,0,-0.2993686203495101,144.0,135.0
REACTOME_DNA_REPAIR,3.6276213655969967,2258.0,10,0,-0.041295110673400706,120.0,137.0
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN,3.535280754936189,2260.0,10,0,-0.17203148472263818,109.0,138.0
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,3.6768720363348826,2262.0,10,0,-0.3523015612109943,132.0,139.0
JOHNSTONE_PARVB_TARGETS_3_DN,3.673850180461796,2265.0,10,0,0.017798274756357514,131.0,140.0
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1,3.864075812047917,2265.0,10,0,0.19489253037078905,157.0,140.0
RAMALHO_STEMNESS_UP,3.7834190794977305,2266.0,10,0,0.28250939952864673,145.0,142.0
REACTOME_AUTOPHAGY,3.767602343370532,2268.0,10,0,-0.1410588505766533,141.0,143.0
REACTOME_SELECTIVE_AUTOPHAGY,3.584286594248383,2270.0,10,0,-0.209884033227207,116.0,144.0
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,3.9750380552534272,2276.0,10,2,-0.20629180729647908,181.0,145.0
KEGG_RIBOSOME,3.9750380552534272,2276.0,10,2,-0.20629180729647908,181.0,145.0
REACTOME_SELENOAMINO_ACID_METABOLISM,3.9750380552534272,2276.0,10,2,-0.20629180729647908,181.0,145.0
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,3.9750380552534272,2276.0,10,2,-0.20629180729647908,181.0,145.0
REACTOME_CILIUM_ASSEMBLY,3.738415623029452,2277.0,10,0,-0.19195647307678448,139.0,149.0
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP,3.7369918065704177,2283.0,10,0,0.08540435955045901,138.0,150.0
KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3,3.648011030325964,2285.0,10,0,-0.008977898206631885,124.0,151.0
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN,3.723174825747629,2285.0,10,0,-0.2757712676212793,137.0,151.0
PULVER_FOREY_CELLCYCLE_PEAKING_G2_M,3.7835538859861786,2285.0,10,0,0.023802421361791514,146.0,151.0
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS,3.797656084236093,2287.0,10,0,-0.2551126331211101,150.0,154.0
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,3.698074601179825,2291.0,10,0,-0.1277677603891775,135.0,155.0
YOSHIMURA_MAPK8_TARGETS_UP,3.8855937044941005,2293.0,10,0,-0.18286035355328104,161.0,156.0
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,3.82003386910736,2294.0,10,2,-0.2397982088576663,152.0,157.0
PATIL_LIVER_CANCER,3.851867859044531,2297.0,10,0,0.004398535587336994,156.0,158.0
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN,3.943009954595117,2308.0,10,0,0.1424100275821786,171.0,159.0
IBRAHIM_NRF2_UP,4.103285206278623,2311.0,10,0,0.2373114758285409,201.0,160.0
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3,3.7052831556670838,2314.0,10,0,-0.3547998995856797,136.0,161.0
REACTOME_M_PHASE,3.807347997481751,2317.0,10,0,-0.0414731795277294,151.0,162.0
DODD_NASOPHARYNGEAL_CARCINOMA_DN,3.9023257679310728,2320.0,10,0,-0.17517974473039616,164.0,163.0
WP_MIRTARGETED_GENES_IN_LYMPHOCYTES,3.8491488971526526,2321.0,10,0,-0.3918773115882928,155.0,164.0
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP,4.059469330540081,2321.0,10,1,0.10234451514983503,193.0,164.0
MARTINEZ_RB1_AND_TP53_TARGETS_UP,3.793171253055748,2323.0,10,0,-0.20992385490793128,148.0,166.0
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN,4.086232076660115,2326.0,10,0,-0.0939142051707714,199.0,167.0
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN,3.93493008092228,2327.0,10,0,-0.2204537785387953,169.0,168.0
WONG_ADULT_TISSUE_STEM_MODULE,3.9441195673867258,2330.0,10,0,0.05653155204559639,172.0,169.0
MULLIGHAN_MLL_SIGNATURE_1_UP,3.976699719303478,2332.0,10,0,0.004763530033800434,185.0,170.0
PULVER_FOREY_CELLCYCLE_PEAKING_EG1,3.888957937691711,2337.0,10,0,-0.3359149469511796,162.0,171.0
MOOTHA_MITOCHONDRIA,3.9900230729989166,2350.0,10,0,-0.12316501105791262,186.0,172.0
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,3.776813378097999,2352.0,10,0,0.11162571473611302,143.0,173.0
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN,3.9665424083906347,2354.0,10,0,0.007223295218231706,179.0,174.0
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN,3.891333446962596,2355.0,10,0,-0.09221310432871754,163.0,175.0
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN,3.881071942733938,2356.0,10,0,0.09639993804282011,159.0,176.0
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP,3.908198064758615,2356.0,10,0,0.01660725343006908,165.0,176.0
