pathway,sum_pval,sum_rank,n_timepoints,n_significant,mean_NES,rank_by_sum_pval,rank_by_sum_rank
PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_G2_M,4.1202057833595696,2359.0,10,0,-0.11975546213421488,208.0,178.0
SWEET_LUNG_CANCER_KRAS_UP,3.925734493622117,2361.0,10,0,-0.07277582398092161,168.0,179.0
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP,3.8846725635684574,2376.0,10,0,-0.022777461352048965,160.0,180.0
YOSHIMURA_MAPK8_TARGETS_DN,4.047781649017791,2377.0,10,0,-0.1621421776145349,190.0,181.0
CHICAS_RB1_TARGETS_CONFLUENT,4.146358971160768,2379.0,10,0,-0.1004503294010016,210.0,182.0
PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_S2,4.216881479917643,2386.0,10,0,0.031973143946279224,225.0,183.0
NUYTTEN_NIPP1_TARGETS_DN,4.117068502601072,2387.0,10,0,-0.3856899317845378,206.0,184.0
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN,3.913822672963237,2398.0,10,0,0.1762227394019841,166.0,185.0
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP,4.045971774244195,2398.0,10,0,0.0775900608164541,189.0,185.0
GOLDRATH_ANTIGEN_RESPONSE,3.9562255103642228,2399.0,10,0,0.09161029881676326,174.0,187.0
DODD_NASOPHARYNGEAL_CARCINOMA_UP,3.9421996881265082,2400.0,10,0,0.00323884268185739,170.0,188.0
JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_DN,3.973062061565445,2403.0,10,0,0.14147267950042247,180.0,189.0
REACTOME_NEUTROPHIL_DEGRANULATION,3.8766285964067064,2405.0,10,0,-0.021967593988981994,158.0,190.0
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,3.9645528633359723,2405.0,10,0,-0.19646287189329703,178.0,190.0
REACTOME_METABOLISM_OF_LIPIDS,3.9644010933972265,2410.0,10,0,0.19739238703051928,177.0,192.0
WHITFIELD_CELL_CYCLE_G2_M,4.04830522837501,2410.0,10,0,-0.2005405507712216,191.0,192.0
JIANG_MELANOMA_TRM8_CD4,4.2360795534784295,2410.0,10,2,-0.10593048565403629,231.0,192.0
DARWICHE_PAPILLOMA_RISK_LOW_DN,4.072457566077478,2412.0,10,0,-0.2086416914192002,194.0,195.0
HELLER_HDAC_TARGETS_DN,3.953039987513826,2414.0,10,0,-0.1347761504097246,173.0,196.0
WP_CILIARY_LANDSCAPE,4.055687419441709,2418.0,10,0,0.004914216756678269,192.0,197.0
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP,4.19988727090393,2421.0,10,0,0.12842866820022286,221.0,198.0
KEGG_PATHWAYS_IN_CANCER,3.915019205039944,2427.0,10,0,-0.012039738692774915,167.0,199.0
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN,4.112807972534763,2436.0,10,0,0.146473477493551,204.0,200.0
DAZARD_RESPONSE_TO_UV_NHEK_UP,4.158752330605699,2436.0,10,0,-0.304211312922143,213.0,200.0
PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_G2,4.23897655700229,2441.0,10,0,0.035004963040005596,232.0,202.0
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,3.957889538095981,2442.0,10,0,-0.22563644840167996,175.0,203.0
NABA_MATRISOME,4.224085279729448,2445.0,10,0,0.056906836463215905,227.0,204.0
NABA_MATRISOME_ASSOCIATED,4.224085279729448,2445.0,10,0,0.056906836463215905,227.0,204.0
LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN,4.308519376853312,2448.0,10,1,0.10417162144108989,237.0,206.0
ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF,4.249110585229277,2450.0,10,0,-0.13608557905160415,233.0,207.0
MARTINEZ_TP53_TARGETS_DN,4.170823612471025,2451.0,10,0,-0.05072438106452544,216.0,208.0
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP,4.231525455952541,2452.0,10,0,-0.0926385367479344,230.0,209.0
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5,4.111550809052247,2453.0,10,0,0.20202030456394718,202.0,210.0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13,4.149143750188257,2453.0,10,1,-0.2228193289695668,211.0,210.0
PULVER_FOREY_CELLCYCLE_PEAKING_G2,4.1118703073736595,2457.0,10,0,-0.09251038301474739,203.0,212.0
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,4.0849856400637305,2460.0,10,0,-0.0209864665985273,197.0,213.0
LIM_MAMMARY_STEM_CELL_UP,4.219410537815885,2462.0,10,0,-0.10657208646251189,226.0,214.0
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN,4.254307378606169,2462.0,10,0,-0.19587125845531342,235.0,214.0
KONIGORSKI_INCREASED_SUBCUTANEOUS_ADIPOSE_TISSUE_MASS_UP,4.224721279785655,2463.0,10,0,-0.07920202946897092,229.0,216.0
DARWICHE_PAPILLOMA_RISK_HIGH_DN,4.029184935302577,2465.0,10,0,-0.19849769263036512,187.0,217.0
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP,4.04162825632163,2467.0,10,0,0.16496468553807953,188.0,218.0
SANA_RESPONSE_TO_IFNG_DN,4.11956816914066,2469.0,10,0,-0.093441481102938,207.0,219.0
WEI_MYCN_TARGETS_WITH_E_BOX,4.114816588180247,2470.0,10,0,-0.008900156447839192,205.0,220.0
HADDAD_B_LYMPHOCYTE_PROGENITOR,4.085590177353673,2490.0,10,0,0.20488166840634073,198.0,221.0
GRUETZMANN_PANCREATIC_CANCER_UP,4.385652419993357,2494.0,10,0,0.31135739490755415,247.0,222.0
WANG_LMO4_TARGETS_UP,4.081559568782737,2496.0,10,0,0.023471740063191516,196.0,223.0
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP,4.214484642371176,2496.0,10,0,-0.13440461511028906,224.0,223.0
BENPORATH_EED_TARGETS,4.2550084347128205,2497.0,10,0,-0.3640253785427781,236.0,225.0
JIANG_MELANOMA_TRM5_CD8,4.310184676432135,2497.0,10,0,-0.033936876996632594,238.0,225.0
ALONSO_METASTASIS_UP,4.176407189630696,2503.0,10,0,-0.07357359028806712,217.0,227.0
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.41531405954505,2511.0,10,2,-0.20503870495764104,253.0,228.0
YAMAZAKI_TCEB3_TARGETS_DN,4.164860654822351,2512.0,10,0,-0.330426955627038,215.0,229.0
PULVER_FOREY_CELLCYCLE_PEAKING_LG1,4.390734905122961,2515.0,10,0,0.007041878184172035,248.0,230.0
SENESE_HDAC1_TARGETS_DN,4.0949365765682675,2518.0,10,0,-0.20350671833076223,200.0,231.0
DACOSTA_UV_RESPONSE_VIA_ERCC3_DN,4.164629525086088,2519.0,10,0,0.13799040493848763,214.0,232.0
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN,4.204940485325428,2519.0,10,0,-0.045274020913411726,222.0,232.0
KARLSSON_TGFB1_TARGETS_DN,4.198391323983093,2521.0,10,0,-0.25226202081811794,220.0,234.0
REACTOME_DNA_REPLICATION,4.157095032156418,2528.0,10,0,-0.04941937028822781,212.0,235.0
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,4.428994138276951,2530.0,9,1,-0.04742588082835223,258.0,236.0
JIANG_MELANOMA_TRM4,4.080112261301354,2535.0,10,0,0.05109548743739639,195.0,237.0
BASAKI_YBX1_TARGETS_UP,4.141105809232379,2539.0,10,0,-0.1425995054918073,209.0,238.0
BERENJENO_TRANSFORMED_BY_RHOA_UP,4.181172996042704,2541.0,10,0,-0.04047154748347228,218.0,239.0
KOBAYASHI_EGFR_SIGNALING_24HR_DN,4.206291860433885,2553.0,10,0,0.19022068999092268,223.0,240.0
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP,4.3756007804376384,2557.0,10,0,-0.5909132296450738,245.0,241.0
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,4.374233468605883,2558.0,10,0,-0.1686860031333262,244.0,242.0
PULVER_FOREY_PERTURB_ACCUMULATION_S,4.360214594704692,2563.0,10,0,-0.1961865930100353,243.0,243.0
REACTOME_SARS_COV_1_HOST_INTERACTIONS,4.383901518274322,2563.0,10,0,-0.14654119070606147,246.0,243.0
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,4.408264300623031,2563.0,10,0,-0.011716401421317602,252.0,243.0
REACTOME_HIV_INFECTION,4.185296192787761,2566.0,10,0,0.1537390616884648,219.0,246.0
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,4.552697105154254,2569.0,10,0,-0.0772325830749137,279.0,247.0
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,4.600368544808846,2569.0,10,0,-0.09918236791382325,288.0,247.0
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN,4.249836000464979,2572.0,10,0,-0.1977948377203685,234.0,249.0
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP,4.358740191863337,2572.0,10,0,-0.12078439581731278,241.0,249.0
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP,4.7184694096578,2574.0,10,1,0.1206933992438461,313.0,251.0
SMID_BREAST_CANCER_BASAL_DN,4.310352192680875,2583.0,10,0,-0.259314655765325,239.0,252.0
HAN_SATB1_TARGETS_UP,4.431471980436016,2586.0,10,0,-0.014764713715098155,259.0,253.0
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1,4.460746319311633,2590.0,10,0,0.18292784821623687,262.0,254.0
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP,4.426508197579997,2593.0,10,0,-0.23137997484004588,257.0,255.0
SENESE_HDAC1_TARGETS_UP,4.393025937225105,2597.0,10,0,-0.15725663922119232,249.0,256.0
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP,4.479190383730395,2599.0,10,0,0.1061661989072031,265.0,257.0
WINTER_HYPOXIA_METAGENE,4.614423318142038,2605.0,10,0,-0.0392259593571158,293.0,258.0
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP,4.424149407740169,2607.0,10,0,0.1583913409674446,256.0,259.0
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP,4.417167833331595,2609.0,10,0,0.1637535110558505,254.0,260.0
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,4.358920197757789,2610.0,10,1,-0.214715253629931,242.0,261.0
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D,4.464702524202834,2612.0,10,0,-0.15968640803700346,264.0,262.0
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN,4.394335519437595,2614.0,10,0,0.06264841921320663,250.0,263.0
VECCHI_GASTRIC_CANCER_EARLY_UP,4.52061241528914,2617.0,10,0,-0.16823942513333168,271.0,264.0
GRESHOCK_CANCER_COPY_NUMBER_UP,4.574175110080962,2626.0,10,0,-0.16490321012717196,283.0,265.0
BAELDE_DIABETIC_NEPHROPATHY_DN,4.596422244297437,2627.0,10,0,0.029165742014169393,286.0,266.0
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3,4.420628951626441,2631.0,10,0,-0.2215659539879022,255.0,267.0
PULVER_FOREY_CELLCYCLE_PEAKING_M,4.347340690686454,2632.0,10,0,-0.2842851394667243,240.0,268.0
IGLESIAS_E2F_TARGETS_UP,4.4932677263622764,2632.0,10,0,0.1282064711405658,267.0,268.0
PULVER_FOREY_PERTURB_ATTRITION_S,4.4643976676019,2633.0,10,0,-0.0003807102585904998,263.0,270.0
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4,4.404606232006045,2634.0,10,0,-0.27546875265956156,251.0,271.0
GEORGES_TARGETS_OF_MIR192_AND_MIR215,4.522551010099647,2642.0,10,0,-0.16752833780796136,273.0,272.0
YAGI_AML_WITH_11Q23_REARRANGED,4.520788808774328,2648.0,10,0,0.21683507489205697,272.0,273.0
GARY_CD5_TARGETS_DN,4.7258863397088,2659.0,10,0,-0.08175285590692702,315.0,274.0
WANG_TUMOR_INVASIVENESS_DN,4.697404285742952,2667.0,10,1,0.012629714197846786,307.0,275.0
BENPORATH_ES_1,4.535927234725606,2692.0,10,0,0.11894703193670282,275.0,276.0
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,4.561739644274633,2696.0,10,0,-0.11424141814759133,281.0,277.0
KEGG_FOCAL_ADHESION,4.7154325936731745,2696.0,10,0,0.11062944585476639,310.0,277.0
WP_FOCAL_ADHESION,4.7154325936731745,2696.0,10,0,0.11062944585476639,310.0,277.0
ENK_UV_RESPONSE_EPIDERMIS_UP,4.450764720188106,2697.0,10,0,0.224703371469385,260.0,280.0
SMID_BREAST_CANCER_BASAL_UP,4.630966192990946,2698.0,10,0,0.03823669612098799,296.0,281.0
TIEN_INTESTINE_PROBIOTICS_24HR_DN,4.534612273603106,2702.0,10,0,0.0278855165302073,274.0,282.0
ACEVEDO_LIVER_CANCER_UP,4.6001641251568754,2702.0,10,0,-0.18405296479468808,287.0,282.0
PULVER_FOREY_CELLCYCLE_PEAKING_S2,4.603657898219652,2702.0,10,0,-0.19379524996345482,290.0,282.0
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,4.51472153886706,2704.0,10,0,-0.22241566784947991,270.0,285.0
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1,4.509993360926625,2705.0,10,0,-0.07961302231861071,268.0,286.0
SENESE_HDAC1_AND_HDAC2_TARGETS_DN,4.763007596040304,2707.0,10,0,0.12053637976963709,322.0,287.0
PROVENZANI_METASTASIS_DN,4.5435622074448405,2712.0,10,0,-0.17826290897196445,278.0,288.0
WP_MIRTARGETED_GENES_IN_LEUKOCYTES,4.542273118717025,2714.0,10,0,-0.30069047939537547,277.0,289.0
BROWNE_HCMV_INFECTION_48HR_DN,4.633777157916294,2719.0,10,0,-0.2043386096284973,298.0,290.0
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,4.59532247486606,2720.0,10,0,0.06191850226278099,285.0,291.0
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,4.650309501142648,2720.0,10,0,-0.4339051129168894,302.0,291.0
PULVER_FOREY_PERTURB_ACCUMULATION_M_EG1,4.610464045253236,2722.0,10,0,0.005067111069268793,292.0,293.0
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,4.511884155509823,2723.0,10,0,0.28758256552603545,269.0,294.0
PILON_KLF1_TARGETS_UP,4.541919150454986,2723.0,10,0,0.0009527803242965982,276.0,294.0
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN,4.574549869172987,2726.0,10,0,-0.198039085879918,284.0,296.0
REACTOME_TRANSLATION,4.817765485282077,2727.0,10,2,-0.014575937604322997,328.0,297.0
FIGAROL_EGFR_TKI_DRUG_TOLERANT_CELL_DN,4.555935681759996,2728.0,10,0,0.20380261160879914,280.0,298.0
BOCHKIS_FOXA2_TARGETS,4.480909717559948,2730.0,10,0,0.2319760465697162,266.0,299.0
MEBARKI_HCC_PROGENITOR_FZD8CRD_UP,4.565814864102869,2733.0,10,0,-0.1065023309922617,282.0,300.0
LI_INDUCED_T_TO_NATURAL_KILLER_UP,4.622412606013027,2734.0,10,0,-0.02056080860850109,295.0,301.0
REACTOME_CHROMATIN_ORGANIZATION,4.606989437572262,2735.0,10,0,0.04130546064673052,291.0,302.0
MOOTHA_PGC,4.63854906649353,2739.0,10,0,-0.389344323176773,300.0,303.0
CAIRO_HEPATOBLASTOMA_CLASSES_UP,4.6574057637681445,2741.0,10,0,0.3145740089554384,304.0,304.0
ROZANOV_MMP14_TARGETS_UP,4.60272970517298,2742.0,10,0,-0.3899626302172745,289.0,305.0
WP_MIRTARGETED_GENES_IN_MUSCLE_CELL,4.734584310629686,2745.0,10,0,-0.21794860878674505,317.0,306.0
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR,4.743462244070014,2748.0,10,0,-0.114302231973564,319.0,307.0
MARSON_BOUND_BY_E2F4_UNSTIMULATED,4.747613349685593,2748.0,10,0,-0.1799682019585214,321.0,307.0
KEGG_HUNTINGTONS_DISEASE,4.6721387145407025,2751.0,10,0,-0.16746327772268033,306.0,309.0
REACTOME_MITOTIC_G2_G2_M_PHASES,4.735684292088211,2753.0,10,0,0.06651474221191181,318.0,310.0
FISCHER_DREAM_TARGETS,4.7910789775977305,2753.0,10,0,0.16963257369419948,325.0,310.0
STEIN_ESRRA_TARGETS,4.633773533150392,2754.0,10,0,-0.0541962957488609,297.0,312.0
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_UP,4.852037966697126,2757.0,10,0,0.03806224729142399,334.0,313.0
DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN,4.451845767937274,2759.0,10,0,-0.21080489100547198,261.0,314.0
WP_PLEURAL_MESOTHELIOMA,4.638262584295869,2759.0,10,0,-0.0036428552874092856,299.0,314.0
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP,4.704918066427061,2762.0,10,0,-0.22671721734545155,308.0,316.0
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN,4.7111844787437045,2770.0,10,0,-0.040604575429421995,309.0,317.0
SANSOM_APC_MYC_TARGETS,4.812849352742851,2778.0,10,0,-0.2307624259194573,327.0,318.0
BLALOCK_ALZHEIMERS_DISEASE_UP,4.715499902450956,2782.0,10,0,-0.1902913240849204,312.0,319.0
REACTOME_MAPK1_MAPK3_SIGNALING,4.9433077123234614,2783.0,10,0,-0.08149940027139159,342.0,320.0
MARSON_BOUND_BY_FOXP3_STIMULATED,4.725766201751723,2784.0,10,0,-0.030687147780350466,314.0,321.0
MARSON_BOUND_BY_FOXP3_UNSTIMULATED,4.641799246857735,2785.0,10,0,-0.05031740681701833,301.0,322.0
NUYTTEN_EZH2_TARGETS_UP,4.617150238417993,2789.0,10,0,-0.12569982912406602,294.0,323.0
SCHLOSSER_SERUM_RESPONSE_DN,4.854554007230277,2790.0,10,0,-0.14337496275862963,336.0,324.0
MITSIADES_RESPONSE_TO_APLIDIN_DN,4.852849474406483,2792.0,10,0,-0.2928168224130544,335.0,325.0
LEE_BMP2_TARGETS_UP,4.82267769824122,2805.0,10,0,0.14048544693623527,330.0,326.0
CUI_TCF21_TARGETS_2_UP,4.7938846570759015,2811.0,10,0,0.09974640687376968,326.0,327.0
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP,4.6662309877449495,2812.0,10,0,-0.23837078465365683,305.0,328.0
OSMAN_BLADDER_CANCER_UP,4.944305640800551,2816.0,10,0,-0.152983834122268,343.0,329.0
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN,4.650834224897788,2818.0,10,0,-0.16476399196257557,303.0,330.0
ONKEN_UVEAL_MELANOMA_DN,5.008473440272532,2818.0,10,0,-0.41182693204177206,354.0,330.0
REACTOME_SIGNALING_BY_INTERLEUKINS,4.784088340444778,2820.0,10,0,-0.03880019834345191,324.0,332.0
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN,4.919824513528727,2822.0,10,0,0.19766779409433427,341.0,333.0
REACTOME_PTEN_REGULATION,4.987522173084657,2826.0,10,0,-0.18081993605397648,351.0,334.0
REACTOME_RHO_GTPASE_EFFECTORS,4.743817108324662,2830.0,10,0,-0.06831229609333096,320.0,335.0
DARWICHE_PAPILLOMA_RISK_HIGH_UP,4.7708840326264,2832.0,10,0,-0.2326665888374503,323.0,336.0
NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON,5.100012746466584,2834.0,10,0,0.033312328640885715,365.0,337.0
PULVER_FOREY_PERTURB_ATTRITION_LG1,4.846493674321447,2837.0,10,0,-0.05158272277920113,333.0,338.0
KIM_WT1_TARGETS_DN,4.821973550340359,2848.0,10,0,-0.05274326942211858,329.0,339.0
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP,5.104142560221389,2854.0,10,0,-0.044626472100900996,369.0,340.0
REACTOME_INNATE_IMMUNE_SYSTEM,4.733541576681881,2862.0,10,0,0.1604167959869424,316.0,341.0
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4,4.9619536655566225,2863.0,10,0,0.17259825089216774,345.0,342.0
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,4.835845311951263,2867.0,10,0,-0.11604256745838337,331.0,343.0
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,5.017853570047238,2867.0,10,0,-0.026710678922817876,356.0,343.0
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP,4.885134683244351,2870.0,10,0,0.0983350321402356,337.0,345.0
REACTOME_DEUBIQUITINATION,4.90477306569902,2870.0,10,0,-0.057978283258134165,339.0,345.0
WP_CANCER_PATHWAYS,4.90664909337765,2875.0,10,0,-0.04697361719307939,340.0,347.0
FOURNIER_ACINAR_DEVELOPMENT_LATE_2,4.964654668847797,2879.0,10,0,-0.1650202099661719,346.0,348.0
PULVER_FOREY_CELLCYCLE_PEAKING_S1,4.9660497916188415,2880.0,10,0,0.0157566988791888,347.0,349.0
PHONG_TNF_RESPONSE_NOT_VIA_P38,4.982031374237514,2894.0,10,0,0.18569826428724173,350.0,350.0
