pathway,sum_pval,sum_rank,n_timepoints,n_significant,mean_NES,rank_by_sum_pval,rank_by_sum_rank
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP,4.99192218862648,2897.0,10,0,0.03269100798805209,352.0,351.0
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7,5.142498568498849,2899.0,10,0,0.031283353548130124,374.0,352.0
REACTOME_VIRAL_INFECTION_PATHWAYS,4.898140590922215,2905.0,10,0,-0.168058583668195,338.0,353.0
IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR,4.98171152585759,2908.0,10,0,0.08377455095050561,349.0,354.0
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP,4.837292455826781,2909.0,10,0,0.0300849098290104,332.0,355.0
ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP,4.9550079207315685,2916.0,10,0,-0.014696123170474895,344.0,356.0
MATSUDA_NATURAL_KILLER_DIFFERENTIATION,5.1031050724896,2918.0,10,0,0.10421279774249859,367.0,357.0
MULLIGHAN_MLL_SIGNATURE_2_DN,4.966877766495192,2919.0,10,0,-0.1970121507474421,348.0,358.0
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN,5.088547556514131,2919.0,10,0,-0.1482378995017982,364.0,358.0
MOOTHA_HUMAN_MITODB_6_2002,5.026079178094266,2922.0,10,0,-0.25148518891209914,357.0,360.0
LIAO_METASTASIS,5.0420934776010995,2928.0,10,0,-0.3573581686642088,359.0,361.0
FERNANDEZ_BOUND_BY_MYC,5.1518347763194186,2934.0,10,0,0.181049124341666,375.0,362.0
MIKKELSEN_NPC_ICP_WITH_H3K4ME3,5.180175198866119,2935.0,10,0,0.14131962763800948,381.0,363.0
BENPORATH_OCT4_TARGETS,5.108129633742294,2938.0,10,0,-0.15748927317470232,370.0,364.0
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN,5.103631782393976,2944.0,10,0,0.0322106878248154,368.0,365.0
LEE_LIVER_CANCER_SURVIVAL_DN,5.12054665310863,2944.0,10,0,-0.03126418104755006,373.0,365.0
MILI_PSEUDOPODIA_HAPTOTAXIS_DN,5.061648954088353,2949.0,10,0,-0.17257768869018492,362.0,367.0
WANG_SMARCE1_TARGETS_UP,5.255601574818275,2958.0,10,1,0.1533754112774581,395.0,368.0
MILI_PSEUDOPODIA_CHEMOTAXIS_DN,5.116327620657565,2960.0,10,0,0.06165011715278377,371.0,369.0
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP,5.254135232820562,2963.0,10,0,-0.03361587794996247,393.0,370.0
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,5.232190360088129,2964.0,10,0,0.09324950240136422,389.0,371.0
MARTENS_TRETINOIN_RESPONSE_DN,5.0409328264842745,2966.0,10,0,-0.14656059405728916,358.0,372.0
LI_AMPLIFIED_IN_LUNG_CANCER,5.046598130506007,2972.0,10,0,-0.005532113332808097,360.0,373.0
BRUINS_UVC_RESPONSE_EARLY_LATE,5.155669997924738,2973.0,10,0,0.0767826845782649,376.0,374.0
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN,5.074989955390377,2976.0,10,0,0.054222203963237736,363.0,375.0
KIM_ALL_DISORDERS_CALB1_CORR_UP,5.3698956060307275,2979.0,10,0,-0.1319597691746223,406.0,376.0
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN,5.1881291282314415,2983.0,10,0,-0.2689515611152764,383.0,377.0
WANG_LMO4_TARGETS_DN,5.014841307025892,2984.0,10,0,-0.0060657166742777765,355.0,378.0
ACEVEDO_LIVER_CANCER_DN,5.211034189029093,2987.0,10,0,-0.10352971353278204,387.0,379.0
JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN,4.995839533844798,2988.0,10,0,-0.18311029973432838,353.0,380.0
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN,5.048833998240978,2988.0,10,0,-0.09861910877562088,361.0,380.0
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN,5.27839278603798,2990.0,10,0,0.18134555836876398,398.0,382.0
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,5.327369673591518,2991.0,10,0,-0.18015179021346722,403.0,383.0
ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN,5.100192062649561,2994.0,10,0,-0.17559564858677498,366.0,384.0
SCHLOSSER_SERUM_RESPONSE_UP,5.118892017125718,2996.0,10,0,-0.2667981051522789,372.0,385.0
ZHANG_BREAST_CANCER_PROGENITORS_UP,5.187194058505508,3002.0,10,0,0.04000517640073553,382.0,386.0
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY,5.206176544619028,3007.0,10,0,-0.5073388030244876,386.0,387.0
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN,5.167371337755307,3014.0,10,0,-0.23664602412431268,378.0,388.0
WANG_TUMOR_INVASIVENESS_UP,5.17682533044838,3022.0,10,0,-0.07024971694119805,380.0,389.0
HAMAI_APOPTOSIS_VIA_TRAIL_UP,5.166928306331339,3023.0,10,0,0.1321793258128972,377.0,390.0
THUM_SYSTOLIC_HEART_FAILURE_UP,5.477582644284821,3031.0,10,0,0.009239333469344723,418.0,391.0
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP,5.519464986967953,3032.0,10,0,-0.2777409170741168,427.0,392.0
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP,5.23872746066413,3033.0,10,0,0.0968634809172366,390.0,393.0
REACTOME_REGULATION_OF_TP53_ACTIVITY,5.257990434904021,3034.0,10,0,-0.034267922180048885,396.0,394.0
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN,5.255183413826371,3039.0,10,0,-0.15760314137640968,394.0,395.0
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP,5.326502139562681,3043.0,10,0,-0.07266999327464338,402.0,396.0
BASAKI_YBX1_TARGETS_DN,5.169233007898263,3046.0,10,0,-0.09335631830744391,379.0,397.0
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN,5.253468810307984,3046.0,10,0,-0.12452502386360842,392.0,397.0
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP,5.404062694035886,3050.0,10,1,-0.14888218905951525,411.0,399.0
MILI_PSEUDOPODIA_HAPTOTAXIS_UP,5.190873852772657,3053.0,10,0,0.09012475540456763,384.0,400.0
JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP,5.299370551904044,3055.0,10,0,0.017592835249162574,399.0,401.0
LU_EZH2_TARGETS_DN,5.311423580663442,3057.0,10,0,0.04758447894711733,401.0,402.0
MULLIGHAN_MLL_SIGNATURE_2_UP,5.228136548367846,3061.0,10,0,0.13095380713643387,388.0,403.0
KEGG_MAPK_SIGNALING_PATHWAY,5.205953346382069,3067.0,10,0,0.11287730288320592,385.0,404.0
DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2,5.407141651025874,3070.0,10,0,0.1189327321187232,412.0,405.0
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP,5.277030865882269,3071.0,10,0,-0.11144727420218921,397.0,406.0
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN,5.400705730801968,3075.0,10,0,-0.013426810521072174,410.0,407.0
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A,5.51283153817655,3083.0,10,0,0.15136367567843362,426.0,408.0
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP,5.246879949931639,3090.0,10,0,-0.24434285864547478,391.0,409.0
MITSIADES_RESPONSE_TO_APLIDIN_UP,5.300293024149204,3092.0,10,0,-0.1603059255244268,400.0,410.0
GRYDER_PAX3FOXO1_TOP_ENHANCERS,5.40010277416661,3098.0,10,0,-0.1103561650408175,409.0,411.0
MIKKELSEN_ES_ICP_WITH_H3K4ME3,5.482992270934004,3112.0,10,0,0.14115156864257958,420.0,412.0
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,5.471252027243332,3115.0,10,0,-0.2222150959896101,415.0,413.0
ENK_UV_RESPONSE_EPIDERMIS_DN,5.343363197165722,3121.0,10,0,-0.08209280591726575,404.0,414.0
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL,5.563755547727057,3121.0,10,0,0.08896756476468089,431.0,414.0
GABRIELY_MIR21_TARGETS,5.567282406642104,3121.0,10,0,-0.07792136555834508,433.0,414.0
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_DN,5.472977823691393,3123.0,10,0,-0.017271568248728896,417.0,417.0
REACTOME_HIV_LIFE_CYCLE,5.39716652311115,3136.0,10,0,-0.06079466472946817,408.0,418.0
BENPORATH_MYC_TARGETS_WITH_EBOX,5.47287121495754,3144.0,10,0,-1.9174419923306817e-05,416.0,419.0
BLUM_RESPONSE_TO_SALIRASIB_UP,5.502297548869199,3151.0,10,0,0.06770893628422012,424.0,420.0
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN,5.481803617973172,3153.0,10,0,-0.3357120472877926,419.0,421.0
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,5.585646588999452,3154.0,10,0,0.11796438113522001,435.0,422.0
DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,5.575672755584648,3155.0,10,0,-0.03874354501910582,434.0,423.0
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN,5.614137502818593,3160.0,10,0,-0.10843275355999893,436.0,424.0
SMID_BREAST_CANCER_LUMINAL_B_DN,5.37806694966137,3163.0,10,0,-0.021622974466117717,407.0,425.0
CHICAS_RB1_TARGETS_SENESCENT,5.461171169866828,3164.0,10,0,-0.03738913437436732,414.0,426.0
REACTOME_INFECTIOUS_DISEASE,5.364514798725973,3168.0,10,0,-0.1882356989608305,405.0,427.0
LIU_SOX4_TARGETS_DN,5.492438557397615,3168.0,10,0,-0.26023263796224333,422.0,427.0
REACTOME_RRNA_PROCESSING,5.636447078403907,3168.0,10,1,-0.016682025550068303,439.0,427.0
KUMAR_TARGETS_OF_MLL_AF9_FUSION,5.45807336100847,3169.0,10,0,0.044928024476345675,413.0,430.0
DELACROIX_RAR_BOUND_ES,5.664990667577954,3177.0,10,0,-0.1684238136197091,445.0,431.0
DARWICHE_PAPILLOMA_RISK_LOW_UP,5.529029480662459,3181.0,10,0,-0.19657094630731237,429.0,432.0
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP,5.528805881670086,3183.0,10,0,0.26721591240410925,428.0,433.0
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_HYPOMETHYLATED_AND_UP,5.69935906468865,3183.0,10,0,0.1343222895899529,447.0,433.0
JIANG_MELANOMA_TRM9_CD8,5.716500475451022,3185.0,10,1,-0.0024046576617057225,449.0,435.0
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN,5.548652193700747,3188.0,10,0,-0.14932530053564308,430.0,436.0
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS,5.490646566350285,3189.0,10,0,-0.20947467397558298,421.0,437.0
YAGI_AML_WITH_T_8_21_TRANSLOCATION,5.644957894234773,3190.0,10,0,-0.22518774085429868,442.0,438.0
BLUM_RESPONSE_TO_SALIRASIB_DN,5.642430167144643,3195.0,10,0,-0.049729753517877805,441.0,439.0
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP,5.702094566977977,3198.0,10,0,-0.10572766287844629,448.0,440.0
FEVR_CTNNB1_TARGETS_UP,5.6286171737911515,3202.0,10,0,-0.14212387614602856,437.0,441.0
MULLIGHAN_NPM1_SIGNATURE_3_UP,5.49523347044287,3204.0,10,0,-0.0839711264601023,423.0,442.0
STEIN_ESRRA_TARGETS_UP,5.508940322076369,3210.0,10,0,-0.14249092510041078,425.0,443.0
GARY_CD5_TARGETS_UP,5.629774146191565,3217.0,10,0,-0.37691732527993194,438.0,444.0
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP,5.567080433072925,3221.0,10,0,0.03160619447546087,432.0,445.0
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP,5.69437427349939,3224.0,10,0,0.038869843448849785,446.0,446.0
HELLER_HDAC_TARGETS_UP,5.784160350859742,3224.0,10,0,0.0903666872953709,454.0,446.0
WONG_MITOCHONDRIA_GENE_MODULE,5.637438702332503,3230.0,10,0,-0.31059680297381986,440.0,448.0
HAN_SATB1_TARGETS_DN,5.7455736633250485,3234.0,10,0,0.008575001041417363,451.0,449.0
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_UP,5.657481301109939,3240.0,10,0,-0.150233655600546,443.0,450.0
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN,5.793464595477807,3262.0,10,0,0.0515199729263149,455.0,451.0
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP,5.894159243818721,3272.0,10,0,-0.07729547434352271,465.0,452.0
JIANG_MELANOMA_TRM6_CD8,5.815230852230941,3285.0,10,0,0.012959506751968409,457.0,453.0
HORIUCHI_WTAP_TARGETS_UP,5.762643221017326,3287.0,10,0,0.2507055701189599,452.0,454.0
RAO_BOUND_BY_SALL4_ISOFORM_B,5.783991587579534,3291.0,10,0,0.03189497419361629,453.0,455.0
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN,5.840741177970488,3294.0,10,0,-0.2015655207665837,461.0,456.0
MARTENS_BOUND_BY_PML_RARA_FUSION,5.663585410482813,3299.0,10,0,-0.1723482264928724,444.0,457.0
BLALOCK_ALZHEIMERS_DISEASE_DN,5.898034463706655,3306.0,10,0,-0.23436543499199067,466.0,458.0
WP_MAPK_SIGNALING,5.717771854136833,3309.0,10,0,0.10026311764974874,450.0,459.0
FOSTER_TOLERANT_MACROPHAGE_DN,5.822185046125378,3324.0,10,0,0.03554856427388091,459.0,460.0
CHEN_METABOLIC_SYNDROM_NETWORK,5.907862953059064,3325.0,10,0,-0.33370898358786677,468.0,461.0
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D,6.009083768162207,3329.0,10,0,-0.06312886056699471,473.0,462.0
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,6.02682315090173,3333.0,10,0,0.13503272038405129,476.0,463.0
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP,5.890322976056359,3335.0,10,0,0.14686400152187867,462.0,464.0
DARWICHE_SKIN_TUMOR_PROMOTER_DN,5.89356205277164,3337.0,10,0,-0.07934880937193038,464.0,465.0
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,5.807635597197016,3345.0,10,0,-0.04706989181552208,456.0,466.0
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP,5.817102999627866,3350.0,10,0,-0.2550057516756622,458.0,467.0
GOZGIT_ESR1_TARGETS_DN,5.961741629609534,3356.0,10,0,0.13878117681063043,470.0,468.0
RODWELL_AGING_KIDNEY_UP,6.068682402041739,3358.0,10,0,-0.19779880025829077,479.0,469.0
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN,5.824876015885615,3361.0,10,0,-0.3047603803894497,460.0,470.0
DOUGLAS_BMI1_TARGETS_DN,5.890455878924357,3362.0,10,0,-0.04277299121013339,463.0,471.0
WP_ALZHEIMERS_DISEASE,5.974277799964122,3363.0,10,0,-0.07661155221203134,471.0,472.0
WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS,5.974277799964122,3363.0,10,0,-0.07661155221203134,471.0,472.0
WEST_ADRENOCORTICAL_TUMOR_UP,5.89949121648804,3365.0,10,0,0.013544199332305228,467.0,474.0
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_UP,5.925553987129848,3377.0,10,0,-0.25148030711398606,469.0,475.0
MANALO_HYPOXIA_DN,6.053037308264292,3385.0,10,0,0.2874452265695975,477.0,476.0
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP,6.210412355418675,3404.0,10,0,-0.19243035612418438,486.0,477.0
OSMAN_BLADDER_CANCER_DN,6.022397729338035,3417.0,10,0,-0.1564216377619894,475.0,478.0
RIGGI_EWING_SARCOMA_PROGENITOR_UP,6.053292761326972,3436.0,10,0,0.013443567789812339,478.0,479.0
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL,6.159139565920251,3452.0,10,0,-0.5418753356184374,482.0,480.0
PULVER_FOREY_PERTURB_ATTRITION_G2_M,6.103598435195922,3456.0,10,0,0.04016786505869811,481.0,481.0
REACTOME_SARS_COV_2_HOST_INTERACTIONS,6.301278069633832,3457.0,10,0,0.04303361207150371,490.0,482.0
FORTSCHEGGER_PHF8_TARGETS_UP,6.1984505492505635,3466.0,10,0,-0.22104976175026358,485.0,483.0
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,6.021758988726975,3469.0,10,0,-0.06730686581332089,474.0,484.0
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,6.078108279264747,3479.0,10,0,-0.005184459172438915,480.0,485.0
DANG_MYC_TARGETS_UP,6.186374345548845,3505.0,10,0,0.0788574161375348,483.0,486.0
LEE_RECENT_THYMIC_EMIGRANT,6.195478028439692,3510.0,10,0,0.17071176012975037,484.0,487.0
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN,6.245565728544646,3510.0,10,0,0.14914919018522532,487.0,487.0
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN,6.264596720780059,3510.0,10,0,0.07384188481827919,489.0,487.0
MASSARWEH_TAMOXIFEN_RESISTANCE_UP,6.253698144801152,3512.0,10,0,0.2047800839427055,488.0,490.0
REACTOME_SARS_COV_INFECTIONS,6.458236961837331,3519.0,10,0,-0.10970205352532689,498.0,491.0
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_B,6.338055493743731,3536.0,10,0,-0.0007972792770191917,493.0,492.0
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,6.393948475952967,3539.0,10,0,-0.03832348674225128,496.0,493.0
IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR,6.3561271674348765,3548.0,10,0,-0.2144753726389252,494.0,494.0
BERENJENO_TRANSFORMED_BY_RHOA_DN,6.303487271734582,3558.0,10,0,-0.12411874495183887,491.0,495.0
BRUINS_UVC_RESPONSE_LATE,6.336722359239483,3558.0,10,0,-0.3821735351432672,492.0,495.0
WANG_SMARCE1_TARGETS_DN,6.508736601534399,3572.0,10,0,-0.047852498812822095,501.0,497.0
MISSIAGLIA_REGULATED_BY_METHYLATION_DN,6.3588784266540905,3580.0,10,0,0.1210037062649382,495.0,498.0
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP,6.403592414472871,3589.0,10,0,0.1981651949919346,497.0,499.0
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP,6.476262064221681,3597.0,10,0,-0.2348487410713756,500.0,500.0
HORIUCHI_WTAP_TARGETS_DN,6.610298865272052,3619.0,10,0,-0.2012137693163832,505.0,501.0
DOUGLAS_BMI1_TARGETS_UP,6.518512900111145,3658.0,10,0,-0.19029602578277968,502.0,502.0
WP_VEGFAVEGFR2_SIGNALING,6.546485353202874,3664.0,10,0,-0.24723204923040512,503.0,503.0
ONKEN_UVEAL_MELANOMA_UP,6.663641382797187,3691.0,10,0,-0.20677263678568064,507.0,504.0
DANG_BOUND_BY_MYC,6.473886517982077,3696.0,10,0,-0.2160351719575762,499.0,505.0
YAGI_AML_WITH_INV_16_TRANSLOCATION,6.764606142012979,3698.0,10,0,-0.003485020753301815,510.0,506.0
WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES,6.600728719012417,3699.0,10,0,0.13083105037474518,504.0,507.0
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN,6.625824678967003,3703.0,10,0,-0.22112496291503758,506.0,508.0
ENK_UV_RESPONSE_KERATINOCYTE_DN,6.818941048687465,3746.0,10,0,-0.0030883403450390977,513.0,509.0
WEST_ADRENOCORTICAL_TUMOR_DN,6.768608934369363,3772.0,10,0,-0.058892981617084686,511.0,510.0
REACTOME_SIGNALING_BY_WNT,6.8614467707310665,3782.0,10,0,-0.1427525084627001,515.0,511.0
GAVIN_FOXP3_TARGETS_CLUSTER_T7,6.681957216827201,3789.0,10,0,-0.37481876263505354,508.0,512.0
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,6.795008817224371,3801.0,10,0,-0.2757261689395652,512.0,513.0
SENESE_HDAC3_TARGETS_DN,6.7557651774128145,3818.0,10,0,-0.2500127545922953,509.0,514.0
REACTOME_RHO_GTPASE_CYCLE,6.838997229671385,3836.0,10,0,-0.2087831802804149,514.0,515.0
DURCHDEWALD_SKIN_CARCINOGENESIS_DN,6.991618071976939,3843.0,10,0,-0.10089724916961318,517.0,516.0
RIZKI_TUMOR_INVASIVENESS_3D_DN,6.9896816728373565,3848.0,10,0,-0.0395031065294424,516.0,517.0
REACTOME_SARS_COV_2_INFECTION,7.019657091436151,3865.0,10,0,-0.1739648958192518,518.0,518.0
CUI_TCF21_TARGETS_2_DN,7.234808817668695,3942.0,10,0,-0.1193921036963117,519.0,519.0
REACTOME_MEMBRANE_TRAFFICKING,7.28863525593005,3983.0,10,0,-0.1813080781390859,521.0,520.0
KIM_MYC_AMPLIFICATION_TARGETS_UP,7.353373299089023,4020.0,10,0,0.17269891124541478,523.0,521.0
BENPORATH_MYC_MAX_TARGETS,7.24993750671834,4023.0,10,0,-0.19132724420128733,520.0,522.0
MARKEY_RB1_ACUTE_LOF_DN,7.295453632230307,4035.0,10,0,-0.19340084398214671,522.0,523.0
REACTOME_VESICLE_MEDIATED_TRANSPORT,7.525479417915178,4082.0,10,0,-0.18356372555931116,524.0,524.0
