pathway,stouffer_pval,min_pval,n_timepoints,n_significant,mean_NES,stouffer_padj
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP,0.06291718514934,0.0229584227170201,10,0,0.11336631803246569,0.25681985517099015
JIANG_MELANOMA_TRM1_CD8,0.06452063092209406,0.0742624618514751,10,0,-0.07339753063628786,0.261833723160591
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17,0.06494500534691328,0.0062548106124139,10,0,0.07866697423331363,0.2620324493187599
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.06843625486639396,0.0182613590547814,10,0,0.17186191512589044,0.27453164308472977
NABA_MATRISOME_ASSOCIATED,0.06900996146154946,0.0101171366932088,10,0,0.006470104163815016,0.27453940490693723
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.06922483562123345,0.058016924785377,10,0,-0.06555773802194392,0.27453940490693723
REACTOME_SIGNALING_BY_NOTCH,0.07213491185474998,0.0662566172100664,10,0,-0.07578787834812624,0.284464228670144
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN,0.07406365541890057,0.0260069185689033,10,0,0.11788288210286409,0.28920704958871823
SENESE_HDAC1_AND_HDAC2_TARGETS_DN,0.07453304525375895,0.0210480529679889,10,0,-0.034423799297161384,0.28920704958871823
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP,0.07458061450711931,0.0041336004769551,10,0,-0.3055911638606056,0.28920704958871823
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2,0.07516618531094993,0.0060408081010151,10,0,0.16306283369418773,0.28986738865769646
PUJANA_BRCA1_PCC_NETWORK,0.07632068205445072,0.0045512747272584,10,0,0.0013312189422906018,0.29192475716609245
JISON_SICKLE_CELL_DISEASE_DN,0.07653614693609587,0.0048403789880895,10,0,-0.1638880862075231,0.29192475716609245
WINNEPENNINCKX_MELANOMA_METASTASIS_UP,0.07881756719889843,0.0043912401504209,10,0,0.12542243363002004,0.2989927277436473
WHITFIELD_CELL_CYCLE_M_G1,0.07936677395098296,0.0050124655632084,10,0,-0.0928397543225043,0.29944869306911404
SENESE_HDAC1_TARGETS_DN,0.08148112672292485,0.0407186784606167,10,0,-0.36792669533881506,0.30577326049785775
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP,0.08501918970310696,0.0006007309490664,10,1,-0.17289184996921458,0.315233997298274
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN,0.08526605775641677,0.010996159097047,10,0,0.229862305395463,0.315233997298274
WELCSH_BRCA1_TARGETS_UP,0.08567608459395115,0.0107905887780108,10,0,0.05615919123109907,0.315233997298274
PATIL_LIVER_CANCER,0.08580868121299723,0.0820820820820821,10,0,0.0038256721046172728,0.315233997298274
KIM_WT1_TARGETS_DN,0.08655429767584283,0.0326478019691892,10,0,-0.14179737629870356,0.3163083757996769
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D,0.08734410417628485,0.0593713620488941,10,0,-0.05616904881426101,0.31753221205753557
PULVER_FOREY_PERTURB_ACCUMULATION_LG1,0.08924835020350036,0.0011289808415041,10,0,-0.1728181504289704,0.32277382612457645
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN,0.09025468831364652,0.0155013033320801,10,0,-0.16577423081559214,0.3228523826098294
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS,0.09040491774546766,0.0490490490490491,10,0,-0.2346416765514971,0.3228523826098294
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP,0.09065768909960825,0.0132819645458693,10,0,-0.30571146866427934,0.3228523826098294
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3,0.09121054053889577,0.0119006533552648,10,0,-0.3662206699759881,0.32304661182850253
GROSS_HYPOXIA_VIA_ELK3_UP,0.09163786410034885,0.0797101449275362,10,0,-0.10929720558038643,0.32304661182850253
GOLDRATH_ANTIGEN_RESPONSE,0.09237308030383912,0.0403217613897612,10,0,0.13768189774459724,0.32376315283720486
WP_MIRTARGETED_GENES_IN_LYMPHOCYTES,0.09278421513936402,0.03450370125569,10,0,-0.3905078294756644,0.32376315283720486
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST,0.09323265575971085,0.004309522439806,10,0,-0.22986534382464235,0.32376315283720486
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C,0.09377280362131124,0.0331131843798732,10,0,-0.19022705202932938,0.32402681647363984
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.09533584358650493,0.0551020408163265,10,0,-0.344015748873746,0.32780501883438645
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,0.09677520870386846,0.0430971914627355,10,0,-0.1171284822629044,0.3293827932934046
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,0.09718988901772618,0.0050124655632084,10,0,-0.12544872584943395,0.3293827932934046
BIDUS_METASTASIS_UP,0.09721039458229419,0.0758974358974359,10,0,-0.13099494262928307,0.3293827932934046
REACTOME_PROTEIN_LOCALIZATION,0.10168521295341826,0.0309842428027668,10,0,-0.2275644105426172,0.34288057314727505
HOLLMANN_APOPTOSIS_VIA_CD40_DN,0.10410868943491863,0.002375976470158,10,0,-0.5865707262668451,0.347394537104607
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP,0.1045669332109383,0.083758937691522,10,0,-0.42414257323069326,0.347394537104607
LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN,0.10482807668537525,3.72827357332535e-06,10,1,-0.15408065420726064,0.347394537104607
RAO_BOUND_BY_SALL4,0.10501468098720929,0.0026183170503896,10,0,-0.16450664893046646,0.347394537104607
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.10784143195286133,0.162162162162162,10,0,-0.0416527102993729,0.3548461488561605
BHAT_ESR1_TARGETS_VIA_AKT1_UP,0.10873929789096548,0.0018601395252651,10,0,-0.3280390030951877,0.3548461488561605
REACTOME_VIRAL_INFECTION_PATHWAYS,0.10879237228541311,0.03584229390681,10,0,-0.017905375087774057,0.3548461488561605
ODONNELL_TFRC_TARGETS_UP,0.10935655318794846,0.0262335674721003,10,0,-0.01003619796688462,0.35502732151250244
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP,0.11071822720804525,0.0003114587811238,10,0,-0.07137735185801794,0.35778390088525736
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP,0.11154254351503684,0.0024179388425315,10,0,-0.1393976766607592,0.35878661462440425
MITSIADES_RESPONSE_TO_APLIDIN_DN,0.11218603868895999,0.0590030518819939,10,0,-0.1684047632539972,0.3589838043287382
RUTELLA_RESPONSE_TO_HGF_DN,0.11280623415079477,0.020994860535671,10,0,0.17984533131198072,0.3589838043287382
MOHANKUMAR_HOXA1_TARGETS_UP,0.11329555248639395,0.0905752753977968,10,0,-0.18885461461630088,0.3589838043287382
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP,0.11389583282456367,0.0104359806746719,10,0,-0.16177606027492106,0.3589838043287382
WP_ANDROGEN_RECEPTOR_SIGNALING,0.11417536470054424,0.0239706283869645,10,0,-0.09447956978954841,0.3589838043287382
WANG_TUMOR_INVASIVENESS_DN,0.11472535088371455,0.0179946191474942,10,0,0.09964060558704568,0.3590954929005953
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.11636911647586867,0.0033926985697057,10,0,0.005562314167671523,0.36261447901855504
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN,0.11739691509639255,0.0264744997901357,10,0,-0.1386370442964803,0.36419131883236444
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN,0.11960800828488982,0.0187239412870373,10,0,0.2918371881855465,0.3680257597431481
REACTOME_MAPK1_MAPK3_SIGNALING,0.11968746054684043,0.0350645424382938,10,0,0.022927240618197307,0.3680257597431481
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4,0.12026535081397965,0.0115332301730513,10,0,-0.2906090266899734,0.36818076696560437
RUTELLA_RESPONSE_TO_HGF_UP,0.12123598040787398,0.0604467805519054,10,0,-0.17413965420912808,0.3695315036012927
KEGG_HUNTINGTONS_DISEASE,0.12205115851909376,0.0685992443472315,10,0,-0.023640652579568232,0.3703987332449019
WANG_SMARCE1_TARGETS_UP,0.12270070579195685,1.25367825100102e-05,10,1,0.11454043174265463,0.3707579768085969
CAIRO_HEPATOBLASTOMA_CLASSES_UP,0.12459966124917521,0.0818181818181818,10,0,-0.11482526637182049,0.374545163282584
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.12502725364590556,0.0575692963752665,10,0,0.1700907332524726,0.374545163282584
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER,0.12720980039327556,0.0372215138087799,10,0,-0.1560137640587695,0.37945487467737754
LINDGREN_BLADDER_CANCER_CLUSTER_3_UP,0.12842706390606073,0.0273522975929978,10,0,0.2736911978730053,0.38145570470821444
PULVER_FOREY_CELLCYCLE_PEAKING_S2,0.13102927424683675,0.0377867746288799,10,0,-0.2012999321277354,0.38156635562493874
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.13193743397850255,0.0246710418687701,10,0,-0.3312243005794632,0.38156635562493874
IVANOVA_HEMATOPOIESIS_MATURE_CELL,0.1322416501710622,0.0370879120879121,10,0,0.0343639378143076,0.38156635562493874
REACTOME_SARS_COV_1_INFECTION,0.13285040667411058,0.001394967140579,10,1,0.0024824940570519205,0.38156635562493874
PULVER_FOREY_CELLCYCLE_PEAKING_G2,0.133126708328079,0.043043043043043,10,0,-0.3190975453998094,0.38156635562493874
KONIGORSKI_INCREASED_SUBCUTANEOUS_ADIPOSE_TISSUE_MASS_UP,0.13328244532003203,0.0188216861235994,10,0,0.11422730023725776,0.38156635562493874
WP_IL18_SIGNALING,0.1340746686199336,0.0102716351029933,10,0,-0.5866205993758625,0.38156635562493874
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN,0.13415844545359407,0.005321730188269,10,0,-0.07599686510149431,0.38156635562493874
REACTOME_DNA_REPAIR,0.13415967987456784,0.0937015753715112,10,0,-0.029587094100964696,0.38156635562493874
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP,0.13427805957820188,0.0035532996854314,10,0,0.029240198948417184,0.38156635562493874
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.13447754080764318,0.0175906061534674,10,0,-0.17480592871266032,0.38156635562493874
MULLIGHAN_MLL_SIGNATURE_2_UP,0.13692493981810472,0.131465517241379,10,0,0.12684129106197214,0.38693768418233637
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP,0.13882288392909575,0.092901878914405,10,0,-0.017467033698928058,0.38711439884181625
REACTOME_SARS_COV_2_HOST_INTERACTIONS,0.1388671891198655,0.0053443680981285,10,0,0.11668382343197115,0.38711439884181625
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,0.13897580751188576,0.0181003756442465,10,0,-0.1466393577527088,0.38711439884181625
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN,0.1392483474893318,0.0186584410230116,10,0,-0.0838336655942383,0.38711439884181625
WINTER_HYPOXIA_METAGENE,0.13990779048805646,0.0024966682703468,10,0,-0.017033703503174836,0.38711439884181625
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1,0.14031510445126005,0.0021999923278907,10,0,-0.11827861469949918,0.38711439884181625
VERHAAK_GLIOBLASTOMA_CLASSICAL,0.1409613640364396,0.0413961962120038,10,0,0.14064662662443098,0.3873662681001372
PUJANA_BRCA2_PCC_NETWORK,0.14433338425222575,0.007051435354525,10,0,-0.11845606197890457,0.39507726356099443
PULVER_FOREY_CELLCYCLE_PEAKING_LG1,0.14550627918157993,0.0082231415203532,10,0,0.1487839990377029,0.39673196433102653
DELYS_THYROID_CANCER_UP,0.14642415521265578,0.0100720677159405,10,0,0.2984114594864752,0.3973198523637739
LIM_MAMMARY_STEM_CELL_UP,0.14690065665088192,0.0116278013326219,10,0,-0.2088002460073005,0.3973198523637739
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_DN,0.14742957272523988,0.117824773413897,10,0,-0.012858197675730132,0.3973198523637739
REACTOME_SIGNALING_BY_GPCR,0.1503369809511731,0.127873563218391,10,0,0.013914568393401217,0.4013316998918826
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP,0.1503664067050498,0.0234708107928889,10,0,-0.41233165871535943,0.4013316998918826
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.150643130904976,0.0030970712793232,10,0,-0.2976304960103736,0.4013316998918826
RIGGINS_TAMOXIFEN_RESISTANCE_DN,0.15417356958900852,0.042820235768953,10,0,-0.0862121050849439,0.40917548126664616
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP,0.15557727804900678,0.0550724637681159,10,0,-0.31322091299460453,0.4113368942356315
REACTOME_SELECTIVE_AUTOPHAGY,0.15684979644824593,0.053941908713693,10,0,-0.21783577322799869,0.4131364449844364
FORTSCHEGGER_PHF8_TARGETS_DN,0.15755255562068848,0.042042042042042,10,0,-0.11823057020434906,0.41342738279413743
SENESE_HDAC1_TARGETS_UP,0.15845822332627174,0.0012162495743117,10,1,-0.08134787919284606,0.4142465913173696
MARTENS_TRETINOIN_RESPONSE_DN,0.1590928600737091,0.0636330618160999,10,0,-0.0041914846000466795,0.4143537922815259
BASAKI_YBX1_TARGETS_UP,0.15996980723106657,0.0078087828322505,10,0,0.01623515437563061,0.41463854462774563
HELLER_SILENCED_BY_METHYLATION_UP,0.16083797750109174,0.0687502436073568,10,0,0.01771547813130254,0.41463854462774563
MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN,0.16098430600876656,0.0715005035246727,10,0,0.02502388481807418,0.41463854462774563
MARTINEZ_TP53_TARGETS_UP,0.1618994219024647,0.0308072175418614,10,0,-0.017201721822214446,0.41546248708794253
REACTOME_RHO_GTPASE_EFFECTORS,0.16317032769450085,0.0318154483796491,10,0,0.10394852060005477,0.41719006861084834
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2,0.16693575304057312,0.0126700583201788,10,0,0.2743813971073963,0.42525969205226294
PODAR_RESPONSE_TO_ADAPHOSTIN_UP,0.16780683629935028,0.0270551508844953,10,0,-0.18085309385389609,0.42592426086162366
KARLSSON_TGFB1_TARGETS_DN,0.16954438070051447,0.0583333333333333,10,0,-0.45634749693012183,0.42877528162666345
CHANDRAN_METASTASIS_UP,0.17074715444337368,0.000967148606953,10,0,-0.028211750632795594,0.4302581725685012
KEGG_INSULIN_SIGNALING_PATHWAY,0.17150341569228011,0.0207428465600341,10,0,0.037404130417796,0.43060929551514937
JOHNSTONE_PARVB_TARGETS_3_UP,0.17449487000243763,0.0045706776907384,10,0,-0.18591507026388301,0.43654988982688697
PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_S2,0.17680184168157437,0.0472361809045226,10,0,-0.0764065438724243,0.43944663529218003
LI_INDUCED_T_TO_NATURAL_KILLER_UP,0.17694379003166977,0.0220020187091221,10,0,0.1422943343708112,0.43944663529218003
MARSON_BOUND_BY_FOXP3_STIMULATED,0.17754147729569453,0.115,10,0,-0.15279544621786884,0.43944663529218003
GARY_CD5_TARGETS_DN,0.17981071549260547,0.0125174070151164,10,0,-0.17719056775997005,0.4406133359081683
REACTOME_MITOTIC_G2_G2_M_PHASES,0.18002868349760148,0.0206409187828339,10,0,0.05673445630271108,0.4406133359081683
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN,0.18052379896831805,0.0059460093730649,10,0,-0.1753484369259434,0.4406133359081683
JIANG_MELANOMA_TRM5_CD8,0.1807439392808895,0.0061093089090244,10,0,-0.2168585621305914,0.4406133359081683
BENPORATH_SUZ12_TARGETS,0.18126105036119716,0.0397148676171079,10,0,-0.1621400836199637,0.4406133359081683
REACTOME_M_PHASE,0.1818896992503316,0.146186440677966,10,0,-0.01997452247208491,0.4406133359081683
ROZANOV_MMP14_TARGETS_UP,0.18243159609951382,0.0693070038046583,10,0,-0.23692037907509297,0.4406133359081683
REACTOME_HEMOSTASIS,0.1868314482877252,0.0068541500028455,10,0,-0.0002501777738300959,0.4496839686373523
WANG_LMO4_TARGETS_DN,0.1888846732015405,0.141078838174274,10,0,0.12983974527458078,0.45306358039407313
PULVER_FOREY_CELLCYCLE_PEAKING_EG1,0.19040194955215545,0.0202592959605959,10,0,-0.32580274543769605,0.4551389068061798
VANOEVELEN_MYOGENESIS_SIN3A_TARGETS,0.19353109092855603,0.0280917915295492,10,0,-0.11575854619404513,0.4610399367513041
KAUFFMANN_DNA_REPAIR_GENES,0.19590215591990867,0.0118900743926125,10,0,0.08207357729530078,0.46510103684386483
ONKEN_UVEAL_MELANOMA_DN,0.19930151880653502,0.0093302380124555,10,0,-0.3536415071233021,0.4715676614473269
BENPORATH_OCT4_TARGETS,0.200677225477496,0.0444420445310497,10,0,-0.04134760873523361,0.47195431511348673
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN,0.20081723723310252,0.0857740585774059,10,0,-0.18396616239373653,0.47195431511348673
BENPORATH_NOS_TARGETS,0.20238792447438836,0.026593398398148,10,0,-0.05558667590176738,0.47306338308817536
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,0.20310081526538887,0.117834394904459,10,0,-0.0699462684213978,0.47306338308817536
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.20332237095480316,0.0001199171067555,10,1,-0.0873302839150938,0.47306338308817536
RICKMAN_METASTASIS_UP,0.2043042908080157,0.0100955653890634,10,0,0.05084790505953647,0.473768754099651
YAGI_AML_WITH_11Q23_REARRANGED,0.20509917928843807,0.0421192871625602,10,0,0.2272988018097609,0.47403717597129064
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,0.20580310144694397,0.0590500641848524,10,0,-0.039919491506891044,0.47409427330022075
KIM_ALL_DISORDERS_CALB1_CORR_UP,0.20763137915282487,0.0453172205438067,10,0,-0.1087655455974954,0.47673257450220974
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN,0.20943208467382546,0.0720812182741117,10,0,-0.04641518553359232,0.4792904757453448
PULVER_FOREY_PERTURB_ATTRITION_S,0.21222271545319998,0.035035035035035,10,0,0.1596279275805837,0.48408972348475027
BENPORATH_EED_TARGETS,0.21702292548950092,0.0118071084844065,10,0,-0.320654909948734,0.4921046931513562
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN,0.21774607069619623,0.0724946695095949,10,0,-0.18351406336188944,0.4921046931513562
REACTOME_DNA_REPLICATION,0.21785150456127372,0.0802238805970149,10,0,-0.04642564492371779,0.4921046931513562
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.21968053752137867,0.121268656716418,10,0,-0.10436881772505287,0.493398786699715
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP,0.21983814135187874,0.0401948842874543,10,0,-0.07841121706327452,0.493398786699715
WHITFIELD_CELL_CYCLE_G2_M,0.22186964207156024,0.0866477272727273,10,0,-0.12704793685514268,0.4962128537141686
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.22251378683744238,0.109053497942387,10,0,-0.01605271788187852,0.4962128537141686
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.22638684611651316,0.0191202240798559,10,0,0.09720269222282862,0.5023241847505007
BENPORATH_ES_WITH_H3K27ME3,0.2271215462198395,0.0071850888627046,10,0,0.17818497701968444,0.5023241847505007
REACTOME_SARS_COV_2_INFECTION,0.2276314303363488,0.0106677439944741,10,0,-0.016676384229994977,0.5023241847505007
REACTOME_SIGNALING_BY_NTRKS,0.22834727314552222,0.0802816901408451,10,0,0.1375171096327106,0.5023241847505007
PULVER_FOREY_PERTURB_ACCUMULATION_S,0.22885256554535705,0.029029029029029,10,0,-0.15180372823677585,0.5023241847505007
SHEN_SMARCA2_TARGETS_UP,0.2316840963345302,0.0532359081419624,10,0,0.09446173676098728,0.5069451386880943
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6,0.23405827076575791,0.0388827428246814,10,0,0.06391349556652491,0.5098765673959537
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN,0.23448478242707899,0.0659920588401782,10,0,-0.2874545834734277,0.5098765673959537
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP,0.23813431351438646,0.0059261389677843,10,0,0.14533600332288182,0.5149837536053242
WP_PI3KAKT_SIGNALING,0.23830910088040075,0.157057654075547,10,0,0.17326358048537754,0.5149837536053242
KOYAMA_SEMA3B_TARGETS_DN,0.2396813914085279,0.0520209439515338,10,0,0.03389031202352681,0.5163506518615817
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN,0.24063971045437632,0.0524527838485284,10,0,-0.18034425592086226,0.5168200550681682
PILON_KLF1_TARGETS_UP,0.24264731926637179,0.021826947428948,10,0,0.0687177512012498,0.5183410572183694
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP,0.24283313139026763,0.0008047139130359,10,0,0.07985135156694673,0.5183410572183694
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP,0.244551764572719,0.0034779477395228,10,0,-0.061636081953847434,0.5204180843651154
PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_G2,0.2465652497918716,0.0496083550913838,10,0,-0.07415952548893114,0.5231080375523598
IGLESIAS_E2F_TARGETS_UP,0.2497400766687599,0.0233446417682986,10,0,-0.348891294161252,0.5282381015599831
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN,0.25118332643553676,0.0672268907563025,10,0,-0.24398993510265488,0.528423890551828
MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP,0.2513420224401245,0.0182087687932063,10,0,0.009033236120862643,0.528423890551828
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7,0.2574032526100152,0.0162825646343614,10,0,0.05859358682589729,0.5374504760048681
REACTOME_CHROMATIN_ORGANIZATION,0.25964310147038205,0.0241817054771003,10,0,0.013592396415922936,0.5374504760048681
BLALOCK_ALZHEIMERS_DISEASE_UP,0.2596495830583925,0.0902366863905326,10,0,-0.1762980393356575,0.5374504760048681
JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_DN,0.25991115979667434,0.0561330561330561,10,0,0.14691031803152513,0.5374504760048681
SMID_BREAST_CANCER_BASAL_DN,0.26043217481800107,0.0598885793871866,10,0,-0.26267864674259966,0.5374504760048681
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.2606443788298752,0.0019130687091766,10,0,-0.17634328838562163,0.5374504760048681
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5,0.2610253744493557,0.010064570239746,10,0,0.19571274787456966,0.5374504760048681
