pathway,stouffer_pval,min_pval,n_timepoints,n_significant,mean_NES,stouffer_padj
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP,0.26581300889290704,0.0393374741200828,10,0,0.15147583880650056,0.545001661405011
SANA_RESPONSE_TO_IFNG_DN,0.2662543933225054,0.092901878914405,10,0,-0.202520201185808,0.545001661405011
VECCHI_GASTRIC_CANCER_EARLY_UP,0.2687273690739932,0.0389929239231157,10,0,-0.13472355312329454,0.5479344547022451
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP,0.26934293999520487,0.0746887966804979,10,0,-0.0711501114603162,0.5479344547022451
DODD_NASOPHARYNGEAL_CARCINOMA_DN,0.270042195440648,0.0153666665738175,10,0,-0.17045302894160108,0.5479344547022451
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY,0.2709966303137451,0.146439317953862,10,0,-0.19503177294637095,0.5482096239091496
IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR,0.2717486101326157,0.145106861642295,10,0,0.015279894751383138,0.5482096239091496
WP_GASTRIN_SIGNALING,0.2822001897761568,0.15311510031679,10,0,0.03509910914436869,0.5676534076765344
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.28324950029212925,0.035035035035035,10,0,-0.1469258826798681,0.5681268712755926
GEORGES_TARGETS_OF_MIR192_AND_MIR215,0.28414990031069387,0.0202213879132641,10,0,-0.052413679264868285,0.5682998006213877
ACEVEDO_LIVER_CANCER_UP,0.29123746087296276,0.0067499607579557,10,0,-0.12269708320042508,0.5808107076837943
FIGAROL_EGFR_TKI_DRUG_TOLERANT_CELL_DN,0.29532676883609166,0.0584088620342397,10,0,0.049282324800899224,0.58728799044898
WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING,0.2970466663732714,0.0676855895196507,10,0,0.3794365192623214,0.5890300372969983
SMID_BREAST_CANCER_BASAL_UP,0.2984973112384749,0.0779376498800959,10,0,-0.19612064008845667,0.5902298108908087
MARTINEZ_RB1_TARGETS_UP,0.3021783128208233,0.0415721361277502,10,0,-0.066305281314271,0.5958205151099849
WP_MIRTARGETED_GENES_IN_MUSCLE_CELL,0.30774600084041726,0.0253455389795546,10,0,-0.39698770462425503,0.6050893199622852
ENK_UV_RESPONSE_EPIDERMIS_UP,0.308880150057978,0.02455954462518,10,0,0.062059916274306,0.6056133279226648
LI_DCP2_BOUND_MRNA,0.31007745577762963,0.0184681159054139,10,0,-0.0006457825603639833,0.6062578827248893
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP,0.3111887942965168,0.0641509433962264,10,0,-0.15179614706590366,0.6067312246339909
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP,0.31753272464218407,0.0708215297450425,10,0,-0.10614071552490727,0.6173756039004025
SWEET_LUNG_CANCER_KRAS_UP,0.3184660850297364,0.0392367477969302,8,0,-0.24656731515790475,0.6174703537521
LEI_MYB_TARGETS,0.3210492712570043,0.0508275829446857,10,0,-0.5978958756431529,0.6207545466409667
KAAB_HEART_ATRIUM_VS_VENTRICLE_DN,0.3231664673591194,0.0154889934548924,10,0,-0.20300022007397894,0.6231220834714513
JIANG_MELANOMA_TRM6_CD8,0.3290323803140474,0.0235327368583314,10,0,-0.027437036541524972,0.6326848525046973
REACTOME_TP53_REGULATES_METABOLIC_GENES,0.3318352312637304,0.0437260552231382,10,0,0.17466091281022805,0.6363214050057248
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.3339264357200052,0.0544747081712062,10,0,-0.006138260543968821,0.6385771291303114
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1,0.3350476713596032,0.0385471903159885,10,0,-0.183337416239654,0.6389706956530139
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN,0.33604942301510443,0.0759753593429158,10,0,-0.5613480079140648,0.6391348699306346
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_UP,0.3395422097000368,0.245989304812834,10,0,-0.25225365534968813,0.6440229955723524
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.3421402895057415,0.0538213132400431,10,0,0.17710010312923125,0.6471922007452778
AFFAR_YY1_TARGETS_DN,0.34358386593117507,0.141666666666667,10,0,-0.09836555834081058,0.6481663200539464
SCHLOSSER_SERUM_RESPONSE_UP,0.346189836562245,0.0195612688144476,10,0,-0.15361963638572523,0.6504296475575874
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL,0.34664731932868553,0.0843779419451663,10,0,-0.013586129819031534,0.6504296475575874
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1,0.34897324137663693,0.0660177140265587,10,0,-0.07403780082606248,0.6530383980720981
REACTOME_METABOLISM_OF_LIPIDS,0.35315253033328287,0.0724346076458753,10,0,0.007591475410927429,0.6590921555417952
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4,0.3595934366674485,0.0612903225806452,10,0,0.011826535418000828,0.6693232501170107
BASAKI_YBX1_TARGETS_DN,0.36062345148851976,0.203931203931204,10,0,-0.030479488181659697,0.6694552370717733
BAELDE_DIABETIC_NEPHROPATHY_DN,0.3656330200212663,0.0866062437059416,10,0,-0.1929594875375125,0.6769545039120527
YAMAZAKI_TCEB3_TARGETS_UP,0.36835689182811204,0.0242547325457504,10,0,0.02991720592836671,0.6780680396281173
DELACROIX_RAR_BOUND_ES,0.36875551666380746,0.0217394241334448,10,0,-0.24665052458791478,0.6780680396281173
WEI_MYCN_TARGETS_WITH_E_BOX,0.3700472265820599,0.0513100436681223,10,0,-0.019165945470589828,0.6780680396281173
FOURNIER_ACINAR_DEVELOPMENT_LATE_2,0.37072404932999503,0.0756811301715439,10,0,0.2125873187642897,0.6780680396281173
REACTOME_PTEN_REGULATION,0.37109167784805275,0.0954356846473029,10,0,-0.0648648959266542,0.6780680396281173
MOOTHA_MITOCHONDRIA,0.372528894747178,0.0305561741197749,10,0,-0.04110155897134149,0.6789168891214888
ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP,0.3778493567569287,0.103030303030303,10,0,0.1159416582262061,0.6868199245217089
LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE,0.3799073724080736,0.108527131782946,10,0,-0.15061958581186033,0.6877630116025336
DOANE_RESPONSE_TO_ANDROGEN_DN,0.38057197789348984,0.157840083073728,10,0,-0.13951416595536878,0.6877630116025336
FISCHER_G2_M_CELL_CYCLE,0.38132419124667694,0.0607966457023061,10,0,0.07386146049662787,0.6877630116025336
WP_MIRTARGETED_GENES_IN_LEUKOCYTES,0.38458239536478794,0.10261780104712,10,0,-0.3115187542231041,0.6899598681574005
REACTOME_NEUTROPHIL_DEGRANULATION,0.3853698117081796,0.0838773658869136,10,0,0.12378483156447002,0.6899598681574005
MEBARKI_HCC_PROGENITOR_FZD8CRD_UP,0.38704031874725237,0.0657084188911704,10,0,0.009937501204413246,0.6899598681574005
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP,0.3872195274226497,0.138917262512768,10,0,-0.06409190345283475,0.6899598681574005
ALONSO_METASTASIS_UP,0.38788640710758415,0.0302057291776495,10,0,-0.2251850757455355,0.6899598681574005
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP,0.38886990876890604,0.011683519289361,10,0,-0.11372316640181308,0.6899598681574005
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_DN,0.3896332820509507,0.0800405268490375,10,0,0.1754561589118215,0.6899598681574005
REACTOME_SUMOYLATION,0.3904500686564086,0.0447916666666667,10,0,0.04722187449869712,0.6899598681574005
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.3934465958904707,0.190573770491803,10,0,0.14048835725957912,0.6924260396780519
KARLSSON_TGFB1_TARGETS_UP,0.3940960461005862,0.0505050505050505,10,0,0.015548569740002627,0.6924260396780519
BLUM_RESPONSE_TO_SALIRASIB_DN,0.3948217246301786,0.0318471337579618,10,0,0.14655721482226364,0.6924260396780519
ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF,0.39655225365762764,0.0985010706638116,10,0,-0.16398417222144085,0.6937179775765016
PULVER_FOREY_PERTURB_ACCUMULATION_M_EG1,0.40159586912538753,0.135483870967742,10,0,-0.004657917367246356,0.697875330618404
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP,0.40165460966391225,0.0580912863070539,10,0,-0.010732465869567376,0.697875330618404
TIEN_INTESTINE_PROBIOTICS_24HR_DN,0.40192819900945326,0.0089061673987272,10,0,-0.016295309521012647,0.697875330618404
CAIRO_HEPATOBLASTOMA_UP,0.40535943665605617,0.16020942408377,10,0,0.051855942092721805,0.7020865677070155
YOSHIMURA_MAPK8_TARGETS_DN,0.4101615209967312,0.0375335120643432,10,0,-0.1547664153650391,0.7086454001379169
WANG_LMO4_TARGETS_UP,0.4124687364631783,0.0483870967741936,10,0,-0.15919681230634614,0.7103095000311279
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN,0.41392850141590076,0.0691056910569106,10,0,-0.12346674221231439,0.7103095000311279
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN,0.41417760245368057,0.0429362880886427,10,0,-0.14413596476173193,0.7103095000311279
THUM_SYSTOLIC_HEART_FAILURE_UP,0.41746444050284937,0.0031180106622109,10,0,0.008610163720968622,0.7126987323548838
WP_PLEURAL_MESOTHELIOMA,0.4176128675259993,0.0226337840064022,10,0,-0.0885611571591842,0.7126987323548838
SCHLOSSER_SERUM_RESPONSE_DN,0.42041431684253583,0.0594758064516129,10,0,-0.15757074038343705,0.7150796087290866
ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN,0.42105690428030745,0.115212527964206,10,0,-0.061224462010603095,0.7150796087290866
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.4243949119755558,0.0639407905900203,10,0,-0.043294624407950025,0.7189991469877134
JIANG_MELANOMA_TRM4,0.43155822993758264,0.0908141962421712,10,0,0.056768484151389534,0.7292744657728613
REACTOME_SARS_COV_INFECTIONS,0.43258055378146076,0.0117508278530544,10,0,-0.12835348812033037,0.7292744657728613
HADDAD_B_LYMPHOCYTE_PROGENITOR,0.4335944173291367,0.0453290969694519,10,0,0.1931193645187302,0.7292744657728613
XU_GH1_AUTOCRINE_TARGETS_UP,0.4349068225097395,0.0374021576640076,10,0,0.058626450116728644,0.7294449051412575
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN,0.43578585307149625,0.0641264982651342,10,0,-0.36386661824066413,0.7294449051412575
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN,0.4380189452467266,0.0715935334872979,10,0,-0.12162620139973028,0.7298388525026621
DARWICHE_PAPILLOMA_RISK_HIGH_DN,0.43811243438197056,0.0099794716476884,10,0,-0.22408505804233642,0.7298388525026621
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.4433590492717427,0.0452222501794178,10,0,0.29359383846383597,0.7368205152182771
ZHOU_INFLAMMATORY_RESPONSE_LPS_UP,0.4454970406768057,0.0148802841750933,10,0,-0.12097675559147762,0.7386150460627324
SENESE_HDAC1_AND_HDAC2_TARGETS_UP,0.44715565681458785,0.0697969543147208,10,0,-0.08237693171769792,0.7396081716980624
HUTTMANN_B_CLL_POOR_SURVIVAL_UP,0.4561164403027834,0.0541611624834875,10,0,0.0984761880616315,0.7514452703520529
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP,0.4575191272735016,0.0021536937697842,10,0,-0.12489146398469309,0.7514452703520529
REACTOME_CELL_CELL_COMMUNICATION,0.4584202684190545,0.0344493750270956,10,0,-0.03730926359972653,0.7514452703520529
PUJANA_XPRSS_INT_NETWORK,0.45861846012890334,0.0284810126582279,10,0,0.03439188115514502,0.7514452703520529
SANSOM_APC_MYC_TARGETS,0.4675481138888298,0.0048177973827717,10,0,-0.2268456287857469,0.7642823969423962
MCCABE_BOUND_BY_HOXC6,0.47325440450034656,0.122478386167147,10,0,0.0378836261764933,0.7718027437879483
WP_NUCLEAR_RECEPTORS_METAPATHWAY,0.47703949442424654,0.231060606060606,10,0,0.13720535488301772,0.7757281793933551
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.47933632281515554,0.147058823529412,10,0,-0.011581657763952901,0.7757281793933551
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP,0.47973819776986726,0.0170312129912484,10,0,-0.2148158484814322,0.7757281793933551
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.48010683882224847,0.0539979231568017,10,0,0.1898814339696849,0.7757281793933551
DACOSTA_UV_RESPONSE_VIA_ERCC3_DN,0.4851320458783351,0.0800450958286359,10,0,0.005169247264371335,0.7806856969855472
WP_FOCAL_ADHESION,0.4877986983021536,0.022456003491846,10,0,-0.04508943562433785,0.7806856969855472
KEGG_FOCAL_ADHESION,0.4877986983021536,0.022456003491846,10,0,-0.04508943562433785,0.7806856969855472
SMID_BREAST_CANCER_LUMINAL_B_DN,0.4881787732425073,0.16793893129771,10,0,-0.02818054096062713,0.7806856969855472
DELACROIX_RARG_BOUND_MEF,0.48931229301792845,0.101351351351351,10,0,-0.3768430651515545,0.7806856969855472
MIKKELSEN_NPC_ICP_WITH_H3K4ME3,0.49045210335756223,0.0144747641561127,10,0,0.10209379367160203,0.7806856969855472
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN,0.491004328046784,0.115577889447236,10,0,-0.18287695176489444,0.7806856969855472
JIANG_MELANOMA_TRM9_CD8,0.49789203704371193,2.2761093742139e-06,10,1,-0.01145998297423303,0.7889777053213171
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN,0.49848018344799544,0.0979381443298969,10,0,-0.042669041836600086,0.7889777053213171
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.5021709705978091,0.0396328763382404,10,0,0.1841934905918963,0.7919712252294694
PULVER_FOREY_PERTURB_ATTRITION_LG1,0.503658391651296,0.16359918200409,10,0,-0.02030775459879921,0.7919712252294694
REACTOME_DEUBIQUITINATION,0.503775392552843,0.0593220338983051,10,0,-0.08095549818170147,0.7919712252294694
DARWICHE_PAPILLOMA_RISK_LOW_DN,0.5092686263034194,0.0154504047024797,10,0,-0.12974532594803406,0.7988078677748017
MARSON_BOUND_BY_E2F4_UNSTIMULATED,0.5122628430072268,0.038038038038038,10,0,-0.1771348523172527,0.8017028350202786
REACTOME_INNATE_IMMUNE_SYSTEM,0.5157976247297952,0.210143944227921,10,0,-0.01927733062832977,0.8054289531574877
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN,0.5178766025270762,0.0543534481777756,10,0,-0.272051706958391,0.8068702423301322
BOCHKIS_FOXA2_TARGETS,0.52029579345402,0.215909090909091,10,0,0.23824700847596558,0.8088339951690555
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN,0.5218462697525322,0.111576011157601,10,0,-0.12757199677374254,0.8094415473050388
BILD_MYC_ONCOGENIC_SIGNATURE,0.5246486345059002,0.0170529240624081,10,0,0.06733564655016568,0.811983917705362
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN,0.526591110894787,0.107691495429962,10,0,-0.26489056973148334,0.8131871579746932
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR,0.5287182997134414,0.101992966002345,10,0,-0.1761273563826024,0.8146696980132055
MULLIGHAN_NPM1_SIGNATURE_3_UP,0.5300907746460141,0.210849539406346,10,0,-0.0157531412302252,0.8149853759976163
GABRIELY_MIR21_TARGETS,0.5334378171365748,0.101511879049676,10,0,0.0011821900242137695,0.8183287832117125
PULVER_FOREY_CELLCYCLE_PEAKING_S1,0.5403967719593802,0.0715859030837004,10,0,0.1443544980500334,0.8271862869027354
KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3,0.5472033086786416,0.153766769865841,10,0,-0.17328819868830286,0.8357722307608136
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP,0.553563946050725,0.113821138211382,10,0,0.2816502656241139,0.8409240873514794
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP,0.5556459144251177,0.0706126687435099,10,0,0.043968611042489655,0.8409240873514794
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP,0.555804723949654,0.015702657723486,10,0,-0.11602660831787778,0.8409240873514794
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN,0.5562435284117544,0.149584487534626,10,0,-0.003092142264310693,0.8409240873514794
MARTINEZ_RB1_AND_TP53_TARGETS_UP,0.5566001838916669,0.0652741514360313,10,0,-0.3761431397101649,0.8409240873514794
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN,0.5638057306829615,0.0254582484725051,10,0,-0.3910860433658605,0.8499706263859764
REACTOME_MAPK6_MAPK4_SIGNALING,0.5667499016043848,0.0428240740740741,10,0,-0.2090233417524531,0.8525677399134926
PROVENZANI_METASTASIS_UP,0.5692322085422957,0.0802238805970149,10,0,-0.17151663502725922,0.8544603904570375
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.571660315423293,0.027573902561802,10,0,-0.3115257496946616,0.8549780833911574
MULLIGHAN_MLL_SIGNATURE_1_DN,0.5731097072100444,0.0060029168574121,10,0,-0.1476290858251949,0.8549780833911574
SHEPARD_CRASH_AND_BURN_MUTANT_UP,0.5732517808410625,0.0700757575757576,10,0,0.1608603909307272,0.8549780833911574
NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON,0.5747269593429383,0.0322595669763272,10,0,0.026588798591410345,0.85535057062126
KIM_ALL_DISORDERS_DURATION_CORR_DN,0.5781434343202878,0.0336703409141813,10,0,-0.3861454917862229,0.8580623382191639
PROVENZANI_METASTASIS_DN,0.5790076809473155,0.0310452906200102,10,0,-0.008977956454447943,0.8580623382191639
MARSON_BOUND_BY_FOXP3_UNSTIMULATED,0.5853543135327397,0.101202404809619,10,0,-0.20048852544102438,0.8656298958598566
KUMAR_TARGETS_OF_MLL_AF9_FUSION,0.5875124302423235,0.099236641221374,10,0,0.0349152003072359,0.8669845165098136
YAGI_AML_WITH_T_8_21_TRANSLOCATION,0.5919949164748228,0.0929978118161926,10,0,0.08984440075715547,0.8682726221912325
DOUGLAS_BMI1_TARGETS_DN,0.5934653087115622,0.0317005930802563,10,0,0.11136691966659681,0.8682726221912325
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP,0.5953072631596026,0.153071500503525,10,0,0.13317188432967733,0.8682726221912325
PID_ERBB1_DOWNSTREAM_PATHWAY,0.5959204066255624,0.0230901894732943,10,0,0.11138258865754362,0.8682726221912325
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.5973842395346193,0.0271316424527289,10,0,0.43353601908677025,0.8682726221912325
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_HYPOMETHYLATED_AND_UP,0.598117340989019,0.0097565923712426,10,0,0.11624183716400549,0.8682726221912325
NUYTTEN_EZH2_TARGETS_UP,0.5983396286263989,0.0894677236693092,10,0,-0.14906244825312998,0.8682726221912325
CHICAS_RB1_TARGETS_SENESCENT,0.602944010415889,0.0742971887550201,10,0,-0.08107916500520813,0.8682726221912325
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.6031106331607005,0.117043121149897,10,0,-0.05414562794313223,0.8682726221912325
VANTVEER_BREAST_CANCER_ESR1_DN,0.6040544031406978,0.042964987080017,10,0,-0.19145827747671865,0.8682726221912325
FERNANDEZ_BOUND_BY_MYC,0.6044518721918071,0.0143627649826179,10,0,0.029378188637207304,0.8682726221912325
WP_CILIARY_LANDSCAPE,0.6048018539000952,0.0101220002298587,10,0,0.10639023030277266,0.8682726221912325
LU_EZH2_TARGETS_DN,0.604986037294187,0.0226212071369307,10,0,0.06830185466137254,0.8682726221912325
GENTILE_UV_HIGH_DOSE_DN,0.6068169261322461,0.167295597484277,10,0,0.02109189884328677,0.8682726221912325
OSMAN_BLADDER_CANCER_UP,0.6070444693829821,0.0515151515151515,10,0,-0.008200123457980402,0.8682726221912325
JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN,0.6128164908528576,0.0841025641025641,10,0,-0.15921743017039602,0.8747360135282097
WEST_ADRENOCORTICAL_TUMOR_UP,0.61443076797953,0.0170639533169686,10,0,-0.09173045334956498,0.8752503592851264
REACTOME_INFECTIOUS_DISEASE,0.6174061690800534,0.0318021201413428,10,0,0.11862548359838802,0.8764866885820868
DANG_REGULATED_BY_MYC_DN,0.6190230049327694,0.0295067468717202,10,0,-0.308923299908096,0.8764866885820868
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP,0.6190658129956573,0.0053961590600963,10,0,-0.027690008515533705,0.8764866885820868
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN,0.6241588691681238,0.052801724137931,10,0,0.12926802415673244,0.8819086855857295
LIU_SOX4_TARGETS_DN,0.6260334661388343,0.121951219512195,10,0,-0.32865151943826587,0.8827704229594067
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.6368203999082371,0.0717255717255717,10,0,0.074059006669554,0.896170643419253
STEIN_ESRRA_TARGETS,0.6384925002059783,0.0543352601156069,10,0,-0.05151864553070934,0.8965731624162439
RODWELL_AGING_KIDNEY_NO_BLOOD_DN,0.6401250778173863,0.268398268398268,10,0,-0.18147320875151204,0.8965731624162439
MILI_PSEUDOPODIA_HAPTOTAXIS_DN,0.641433484258539,0.111842105263158,10,0,-0.1792513883489614,0.8965731624162439
REACTOME_HIV_INFECTION,0.6422443856849884,0.216738197424893,10,0,0.13104658823525664,0.8965731624162439
KEGG_MAPK_SIGNALING_PATHWAY,0.6436768686549261,0.195238095238095,10,0,0.010884721761613526,0.8967793499423921
GRESHOCK_CANCER_COPY_NUMBER_UP,0.6479563542305915,0.0016606123995623,10,0,-0.2747861320893836,0.898950784041589
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP,0.6480452007912134,0.0198424293734151,10,0,-0.170753958494898,0.898950784041589
YAMAZAKI_TCEB3_TARGETS_DN,0.6490991334626947,0.105367793240557,10,0,0.06719702483457948,0.898950784041589
DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN,0.6537057392316947,0.0688591983556012,10,0,-0.34575637534212306,0.9035378336311345
BONOME_OVARIAN_CANCER_SURVIVAL_SUBOPTIMAL_DEBULKING,0.6584715517383815,0.0599250936329588,10,0,-0.3815986241930875,0.9083263697893088
REACTOME_SIGNALING_BY_INTERLEUKINS,0.6607557316743301,0.120833333333333,10,0,0.3123052398636187,0.9090542461243476
MITSIADES_RESPONSE_TO_APLIDIN_UP,0.6621565274325985,0.127310061601643,10,0,-0.15357511174771182,0.9090542461243476
REACTOME_INTERFERON_SIGNALING,0.6629063198815085,0.0155708947882142,10,0,-0.20989577254815828,0.9090542461243476
BENPORATH_ES_CORE_NINE_CORRELATED,0.6680715324692275,0.0395833333333333,10,0,0.1341166996399322,0.9134615665386099
