pathway,stouffer_pval,min_pval,n_timepoints,n_significant,mean_NES,stouffer_padj
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP,0.6688058716625656,0.0543071161048689,10,0,-0.1967436027129193,0.9134615665386099
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP,0.6703850226105024,0.006601088012205,10,0,-0.22493350233377915,0.9134615665386099
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D,0.6734587452150158,0.0663780663780664,10,0,-0.03392517193808483,0.9134615665386099
ZHANG_BREAST_CANCER_PROGENITORS_UP,0.6741699369000048,0.186635944700461,10,0,0.1357953505826835,0.9134615665386099
WANG_SMARCE1_TARGETS_DN,0.6761707877327979,0.0143993575361266,10,0,-0.16895338783824493,0.9134615665386099
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP,0.6772792128294817,0.0231701607102622,10,0,-0.17043833112045417,0.9134615665386099
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN,0.6773462362302743,0.0710710710710711,10,0,-0.036126328133628316,0.9134615665386099
MATSUDA_NATURAL_KILLER_DIFFERENTIATION,0.6785482353796972,0.0662576687116565,10,0,-0.02664743376835129,0.9134615665386099
HELLER_HDAC_TARGETS_UP,0.6792070960365881,0.0305498539698383,10,0,0.13386371714744122,0.9134615665386099
DARWICHE_SKIN_TUMOR_PROMOTER_UP,0.6825188024267503,0.0123521345997235,10,0,0.08075158341669911,0.9161502386420611
FARMER_BREAST_CANCER_BASAL_VS_LULMINAL,0.6857335371441405,0.101527494568098,10,0,-0.6296810000799633,0.9182463503761338
ACEVEDO_LIVER_CANCER_DN,0.6867114540062204,0.0372983870967742,10,0,-0.11306157024994448,0.9182463503761338
SHEPARD_BMYB_MORPHOLINO_UP,0.6924845897203455,0.128691983122363,10,0,-0.2698022107884665,0.9233387691811209
HOSHIDA_LIVER_CANCER_SUBCLASS_S1,0.6976499559923897,0.121951219512195,10,0,-0.41310764759755225,0.9233387691811209
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN,0.6977118885583806,0.0788061533134228,10,0,-0.22790827760953758,0.9233387691811209
JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP,0.6979124705761963,0.0756880733944954,10,0,0.200042579380224,0.9233387691811209
WP_CHEMOKINE_SIGNALING,0.6993880069432428,0.0280957336108221,10,0,0.04221956184465934,0.9233387691811209
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN,0.700136945839741,0.0582010582010582,10,0,-0.02331627470288302,0.9233387691811209
JIANG_HYPOXIA_NORMAL,0.7001652636354043,0.23454157782516,10,0,0.015822988706720387,0.9233387691811209
RATTENBACHER_BOUND_BY_CELF1,0.7011025038194758,0.153526970954357,10,0,0.16164385300629708,0.9233387691811209
ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP,0.7028547588661631,0.0726552179656539,10,0,-0.02487030480593879,0.9239032423513782
WP_EGFEGFR_SIGNALING,0.7042634520100711,0.0829875518672199,10,0,0.133067969503002,0.9240148298929128
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,0.7072767898239487,0.0383179309308757,10,0,-0.041867831377743706,0.9249787351695224
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN,0.708079319960788,0.0648714810281518,10,0,0.07183408416109001,0.9249787351695224
COLINA_TARGETS_OF_4EBP1_AND_4EBP2,0.7089736723720552,0.236786469344609,10,0,0.21410718524996247,0.9249787351695224
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.7128988440031605,0.154618473895582,10,0,0.025749838049281305,0.9283645393921754
HAMAI_APOPTOSIS_VIA_TRAIL_UP,0.7153036232873698,0.0917553191489362,10,0,-0.016993993975898725,0.928844671141975
DARWICHE_SKIN_TUMOR_PROMOTER_DN,0.7173758344623724,0.079664570230608,10,0,-0.2544277649429419,0.928844671141975
CHICAS_RB1_TARGETS_CONFLUENT,0.7179725633737997,0.125,10,0,-0.47967498714205686,0.928844671141975
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.7187674329047841,0.0549792531120332,10,0,0.05112500268874187,0.928844671141975
WELCSH_BRCA1_TARGETS_DN,0.7199211562862585,0.0556621880998081,10,0,-0.06843049408917422,0.928844671141975
DARWICHE_PAPILLOMA_RISK_HIGH_UP,0.7237341440194245,0.116883116883117,10,0,-0.17837439332121421,0.9320413884235392
JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_UP,0.7266095778694218,0.0409743381961133,10,0,-0.21953130434854007,0.934021151662719
GRYDER_PAX3FOXO1_TOP_ENHANCERS,0.7319778079038313,0.179233621755253,10,0,-0.06879877153532699,0.9391921138177836
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A,0.7336702471421324,0.200455580865604,10,0,-0.13539441911572708,0.9396363899178135
MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP,0.7351138748611956,0.215189873417722,10,0,0.016906526180890946,0.9397609609031402
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN,0.738102260830537,0.103030303030303,10,0,-0.3895954836379748,0.9418562670195884
WONG_ADULT_TISSUE_STEM_MODULE,0.7410858886110914,0.0553877139979859,10,0,0.0632002443707592,0.9439378654206967
RODWELL_AGING_KIDNEY_NO_BLOOD_UP,0.7426073170920715,0.0386669649280078,10,0,0.1595004510759966,0.944152836667151
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP,0.7467149830733715,0.020445914196189,10,0,0.17296911660624112,0.9474943700950526
WONG_MITOCHONDRIA_GENE_MODULE,0.7479504268228853,0.012090790502106,10,0,-0.3830956465264939,0.9474943700950526
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN,0.7494561464282141,0.0763747454175153,10,0,-0.14588767106238443,0.947681866316836
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP,0.7511908352425771,0.223735408560311,10,0,-0.07977039130502252,0.9481576907763452
RAO_BOUND_BY_SALL4_ISOFORM_B,0.7539622894336022,0.216253443526171,10,0,-0.10228339787033199,0.9486712249953493
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.7550764645563159,0.168443496801706,10,0,-0.1293929239251474,0.9486712249953493
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN,0.75805111906468,0.079589216944801,10,0,-0.023125350000512312,0.9486712249953493
ENK_UV_RESPONSE_KERATINOCYTE_DN,0.7583305082975991,0.247991967871486,10,0,0.042431819556882945,0.9486712249953493
STEIN_ESRRA_TARGETS_UP,0.7583933288644769,0.161749745676501,10,0,-0.14583543703179788,0.9486712249953493
BLUM_RESPONSE_TO_SALIRASIB_UP,0.7619831557208492,0.0528497409326425,10,0,-0.05116098044302151,0.9509277789951659
REACTOME_GENE_SILENCING_BY_RNA,0.7630419640773622,0.10966810966811,10,0,-0.16835351739233023,0.9509277789951659
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_8D,0.7643938249092012,0.0707070707070707,10,0,-0.07553174345535948,0.9509277789951659
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN,0.7656467217697467,0.151826484018265,10,0,-0.004092849034274626,0.9509277789951659
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN,0.7706181043249407,0.197381671701913,10,0,-0.16417839813840618,0.9540990907389075
PHONG_TNF_RESPONSE_NOT_VIA_P38,0.7709339357833007,0.224264705882353,10,0,-0.08005859090556652,0.9540990907389075
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP,0.7730413460111891,0.138121546961326,10,0,0.2032139201924414,0.9543738206496741
RODWELL_AGING_KIDNEY_UP,0.7752995586874188,0.0323741007194245,10,0,-0.0012585915724302788,0.9543738206496741
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.7766134966545483,0.0102062217314014,10,0,0.2591470794358967,0.9543738206496741
WP_INTEGRATED_BREAST_CANCER_PATHWAY,0.7766251147980157,0.0889145496535797,10,0,-0.3063394652369187,0.9543738206496741
BURTON_ADIPOGENESIS_6,0.7788264088455141,0.0542299349240781,10,0,0.23545828252855686,0.9547846304655618
PULVER_FOREY_CELLCYCLE_PEAKING_M,0.7796951853372067,0.0245668543105254,10,0,-0.14118343967278588,0.9547846304655618
MOOTHA_HUMAN_MITODB_6_2002,0.7815968219724719,0.0515653775322284,10,0,-0.09352670459786482,0.9554370958612703
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3,0.7829915901941671,0.0503067484662577,10,0,-0.05864929779463367,0.9554687586635116
CHEN_METABOLIC_SYNDROM_NETWORK,0.7896723231081026,0.0559737928071285,10,0,-0.3424524464252749,0.9619394093009697
LIAO_METASTASIS,0.7941824489491645,0.188712522045855,10,0,-0.3198278889773284,0.9657479954120501
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN,0.7990980509085135,0.266117969821674,10,0,-0.18316506970120022,0.9699917679461716
MIKKELSEN_ES_ICP_WITH_H3K4ME3,0.8009131083286773,0.0860215053763441,10,0,0.17103256965336372,0.9699917679461716
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.8018413325285688,0.424947145877378,10,0,0.002651445619457393,0.9699917679461716
MILI_PSEUDOPODIA_HAPTOTAXIS_UP,0.8080512543729585,0.271091113610799,10,0,0.0007774419809910782,0.9747144904160256
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.8104598131460636,0.204545454545455,10,0,-0.006365304543466899,0.9747144904160256
WP_MAPK_SIGNALING,0.8122044113061195,0.259979529170931,10,0,-0.008112989160837547,0.9747144904160256
THUM_SYSTOLIC_HEART_FAILURE_DN,0.8132142158904352,0.0918803418803419,10,0,-0.189040733655161,0.9747144904160256
BLALOCK_ALZHEIMERS_DISEASE_DN,0.8146362048973232,0.0735294117647059,10,0,-0.20460943872579537,0.9747144904160256
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING,0.8150637662458617,0.134426229508197,10,0,-0.1395676514355863,0.9747144904160256
ENK_UV_RESPONSE_EPIDERMIS_DN,0.8155204332420616,0.19271948608137,10,0,0.0541803541862377,0.9747144904160256
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN,0.8223742355431514,0.104166666666667,10,0,-0.21160299241792263,0.9799248822297703
PID_PDGFRB_PATHWAY,0.8238523902808075,0.146875,10,0,-0.09266173231134853,0.9799248822297703
MEISSNER_NPC_HCP_WITH_H3K4ME2,0.8265148833881903,0.214076246334311,10,0,-0.06847286221427469,0.9799248822297703
BENPORATH_PROLIFERATION,0.8276417982117775,0.0897583429228999,10,0,-0.14149569939910997,0.9799248822297703
BENPORATH_MYC_TARGETS_WITH_EBOX,0.8286638855242597,0.0108019276953564,10,0,-0.154127340592117,0.9799248822297703
GOZGIT_ESR1_TARGETS_DN,0.8295952745665649,0.0861008610086101,10,0,0.06501767182765288,0.9799248822297703
BROWNE_HCMV_INFECTION_48HR_DN,0.8297071710570117,0.232118758434548,10,0,-0.19519086716517622,0.9799248822297703
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP,0.8405305273797947,0.0937829293993678,10,0,-0.13468936178316676,0.9862725044676532
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_B,0.8405315394676063,0.153575615474795,10,0,0.22371238148238062,0.9862725044676532
MILI_PSEUDOPODIA_CHEMOTAXIS_DN,0.8405441109433629,0.108786610878661,10,0,-0.08755631100350428,0.9862725044676532
CUI_TCF21_TARGETS_2_DN,0.8407337251550911,0.0323054734758176,10,0,0.20856299000587114,0.9862725044676532
HORIUCHI_WTAP_TARGETS_UP,0.8422558772768718,0.0706019166777683,10,0,-0.02732829731653804,0.9864003394953968
KEGG_PATHWAYS_IN_CANCER,0.8454192704863311,0.175847457627119,10,0,-0.023423488723347385,0.9884466512553755
FOSTER_TOLERANT_MACROPHAGE_DN,0.8486543635030482,0.23265306122449,10,0,-0.16381357504337396,0.9905698089048959
WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL,0.8574640255531467,0.145454545454545,10,0,0.038079925123105665,0.9991817860368889
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP,0.8622691064442871,0.0292841648590022,10,0,0.1367592358508713,1.0
PULVER_FOREY_PERTURB_ATTRITION_G2_M,0.8654454942887676,0.175271739130435,10,0,0.20879249249700518,1.0
CUI_TCF21_TARGETS_2_UP,0.8667435204408342,0.116104868913858,10,0,-0.23100656721314347,1.0
DARWICHE_PAPILLOMA_RISK_LOW_UP,0.8676044250426069,0.160642570281125,10,0,-0.17676752004063206,1.0
LEE_BMP2_TARGETS_UP,0.8699934883535381,0.0664406743065873,10,0,0.1235680247406401,1.0
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN,0.8701663810066921,0.0685714285714286,10,0,0.15862507682013335,1.0
BHATTACHARYA_EMBRYONIC_STEM_CELL,0.8710529536357596,0.327380952380952,10,0,-0.3318207267203071,1.0
MULLIGHAN_MLL_SIGNATURE_2_DN,0.8771574311967597,0.0989583333333333,10,0,-0.1415850200195917,1.0
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,0.8785147702857362,0.148803329864724,10,0,0.11673780502460662,1.0
DAZARD_RESPONSE_TO_UV_NHEK_DN,0.8785187169627418,0.0971830985915493,10,0,0.14090980431215275,1.0
MANALO_HYPOXIA_DN,0.8797961935497122,0.113963039014374,10,0,0.17832027808374068,1.0
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.8802529002036226,0.0891304347826087,10,0,0.1119339692988375,1.0
RIGGI_EWING_SARCOMA_PROGENITOR_UP,0.8813413415825289,0.236301369863014,10,0,0.16793174842933759,1.0
WP_CANCER_PATHWAYS,0.8855367377441528,0.146694214876033,10,0,-0.17352255835010683,1.0
FORTSCHEGGER_PHF8_TARGETS_UP,0.8893173944229116,0.297494780793319,10,0,-0.019619264802057113,1.0
MASSARWEH_TAMOXIFEN_RESISTANCE_UP,0.8915962165274927,0.0327272727272727,10,0,-0.19371433135775962,1.0
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP,0.8942862003947739,0.0474040632054176,10,0,-0.0906413631986602,1.0
MOOTHA_PGC,0.8963563052195556,0.0234207763029928,10,0,-0.3532366438724074,1.0
REACTOME_LEISHMANIA_INFECTION,0.8973834901299902,0.219546742209632,10,0,-0.1301896257289874,1.0
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP,0.8984483287902194,0.193548387096774,10,0,0.024363871522831093,1.0
BROWNE_HCMV_INFECTION_16HR_UP,0.8985837285062837,0.0808080808080808,10,0,-0.03566609706231923,1.0
OKUMURA_INFLAMMATORY_RESPONSE_LPS,0.8997786646205097,0.0975103734439834,10,0,-0.04183990611415889,1.0
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP,0.9019389274832091,0.143302180685358,10,0,-0.22976492663262565,1.0
FEVR_CTNNB1_TARGETS_UP,0.9023271518922567,0.251533742331288,10,0,0.0011107558255786464,1.0
BONOME_OVARIAN_CANCER_SURVIVAL_OPTIMAL_DEBULKING,0.908501165394453,0.303523035230352,10,0,-0.12462283021986612,1.0
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP,0.9094790517279793,0.242307692307692,10,0,-0.16575644625923233,1.0
BRUINS_UVC_RESPONSE_LATE,0.9111107288377838,0.368861024033438,10,0,-0.3729135380365004,1.0
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS,0.9120767145481012,0.211538461538462,10,0,-0.17643797522362106,1.0
WP_ADHD_AND_AUTISM_ASD_PATHWAYS,0.9150760285562952,0.183364839319471,10,0,-0.3677679837010791,1.0
MISSIAGLIA_REGULATED_BY_METHYLATION_DN,0.9203410446756781,0.117463617463617,10,0,-0.019008607272396005,1.0
SENESE_HDAC3_TARGETS_DN,0.9223148076625075,0.277066356228172,10,0,-0.22300010218444993,1.0
REACTOME_HIV_LIFE_CYCLE,0.9223864090010794,0.146586345381526,10,0,0.14354831059492676,1.0
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN,0.9302362256265714,0.147651006711409,10,0,-0.3573578702607293,1.0
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.9323164100922431,0.105769230769231,10,0,-0.012668716309174367,1.0
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP,0.9330059177267543,0.137826961770624,10,0,0.08229402545356211,1.0
ZAMORA_NOS2_TARGETS_UP,0.9336803585415616,0.246875,10,0,-0.030322368869126103,1.0
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN,0.9337433609021082,0.197916666666667,10,0,-0.13273527984399883,1.0
KEGG_ENDOCYTOSIS,0.9361120493487272,0.123842592592593,10,0,0.0876335503195584,1.0
MARTENS_BOUND_BY_PML_RARA_FUSION,0.9378893542747931,0.143478260869565,10,0,-0.14951669903769427,1.0
OSMAN_BLADDER_CANCER_DN,0.9380076292560515,0.128712871287129,10,0,-0.19881606413013025,1.0
YAGI_AML_WITH_INV_16_TRANSLOCATION,0.9387008023461554,0.0315209864611039,10,0,0.0709830920317817,1.0
DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2,0.9388011009838017,0.0539623853850956,10,0,-0.10569025548059956,1.0
RIZKI_TUMOR_INVASIVENESS_3D_DN,0.939983099495281,0.215661103979461,10,0,-0.1132920793956568,1.0
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP,0.9403142769213662,0.229195088676671,10,0,0.3593590097212956,1.0
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING,0.9405281883442471,0.165509259259259,10,0,-0.008349452049480588,1.0
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP,0.9497957780310222,0.357883817427386,10,0,-0.17879484857046996,1.0
WEST_ADRENOCORTICAL_TUMOR_DN,0.951649181152623,0.301255230125523,10,0,-0.04946911332665932,1.0
MARKEY_RB1_ACUTE_LOF_DN,0.9545658068407762,0.0947916666666667,10,0,-0.06931541914000636,1.0
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP,0.9550832715401495,0.0813008130081301,10,0,0.10740209574883601,1.0
ONKEN_UVEAL_MELANOMA_UP,0.9561571620527882,0.122171945701357,10,0,-0.20785356772358887,1.0
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,0.9580245448087856,0.304301075268817,10,0,0.06939400779690844,1.0
LEE_RECENT_THYMIC_EMIGRANT,0.9609509142240822,0.308401639344262,10,0,0.13308907652330199,1.0
DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,0.9618258358144,0.0757575757575758,10,0,-0.08708042141083239,1.0
DURCHDEWALD_SKIN_CARCINOGENESIS_DN,0.9636152340406909,0.137784090909091,10,0,-0.2590144336934281,1.0
DANG_BOUND_BY_MYC,0.9669428558345211,0.0515267175572519,10,0,-0.21887646836763625,1.0
WP_HEPATITIS_B_INFECTION,0.9683844008502714,0.168998923573735,10,0,0.19353497706203945,1.0
BERENJENO_TRANSFORMED_BY_RHOA_DN,0.9685257103571441,0.238161559888579,10,0,-0.17653036861677643,1.0
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_UP,0.9702468558964844,0.34639175257732,10,0,-0.11840811666790371,1.0
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_UP,0.9756000068818615,0.0698466780238501,10,0,-0.02072971602296675,1.0
ALFANO_MYC_TARGETS,0.9777177248725704,0.236786469344609,10,0,-0.3382938575336126,1.0
REACTOME_SIGNALING_BY_WNT,0.9778680100966645,0.272117962466488,10,0,-0.263631279288659,1.0
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP,0.9786521685054093,0.0785546566803457,10,0,-0.18829738187854342,1.0
WP_VEGFAVEGFR2_SIGNALING,0.9812032313636422,0.162886597938144,10,0,-0.09293822571839114,1.0
IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR,0.9818050028880032,0.305755395683453,10,0,-0.23017535713310977,1.0
DOUGLAS_BMI1_TARGETS_UP,0.9818251999355424,0.229681978798587,10,0,-0.13949698906453734,1.0
REACTOME_CELLULAR_SENESCENCE,0.9819299290142224,0.503464203233256,10,0,-0.21215629099859917,1.0
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,0.9828296050224643,0.290657439446367,10,0,-0.27940318638128436,1.0
BENPORATH_MYC_MAX_TARGETS,0.9829143667736275,0.088,10,0,-0.1681800441448188,1.0
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP,0.9859195982966193,0.166900420757363,10,0,-0.2191925711595685,1.0
HORIUCHI_WTAP_TARGETS_DN,0.9861145207559823,0.240161453077699,10,0,-0.15897867260704368,1.0
DANG_MYC_TARGETS_UP,0.9897318658125902,0.177897574123989,10,0,-0.1138027052856814,1.0
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN,0.9907056707574282,0.0968783638320775,10,0,-0.21563536697436075,1.0
WP_REGULATION_OF_ACTIN_CYTOSKELETON,0.9925866308548449,0.10828025477707,10,0,0.0026821823782378906,1.0
HAN_SATB1_TARGETS_DN,0.9945422169755539,0.256287425149701,10,0,-0.1767357322730819,1.0
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.9956383348134522,0.182926829268293,10,0,-0.18890568300073501,1.0
GAVIN_FOXP3_TARGETS_CLUSTER_T7,0.9957509625525114,0.0515191545574637,10,0,-0.10484596388494419,1.0
HATADA_METHYLATED_IN_LUNG_CANCER_UP,0.9963560206075114,0.269647696476965,10,0,-0.07617785657024313,1.0
REACTOME_RHO_GTPASE_CYCLE,0.9991503595210345,0.554192229038855,10,0,-0.35471667785089483,1.0
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.9994830003609813,0.338582677165354,10,0,-0.07754169284501537,1.0
KIM_MYC_AMPLIFICATION_TARGETS_UP,0.9995341478601386,0.455373406193078,10,0,-0.04237092280783682,1.0
WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_UP,1.0,0.149367088607595,10,0,-0.11481145717286032,1.0
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1.0,0.0002367674507934,10,2,-0.19398545689977628,1.0
LI_AMPLIFIED_IN_LUNG_CANCER,1.0,0.0096136722381137,10,0,-0.1485031908093463,1.0
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED,1.0,0.0127998509017257,10,0,-0.12038068984174828,1.0
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,1.0,0.0001241240807564,10,1,-0.030821247044434303,1.0
REACTOME_MEMBRANE_TRAFFICKING,1.0,0.307954545454546,10,0,-0.07901671411064816,1.0
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1.0,4.67737194215619e-05,10,2,0.02934752527701706,1.0
REACTOME_SELENOAMINO_ACID_METABOLISM,1.0,0.0002327202433426,10,2,-0.20398052889020205,1.0
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,1.0,0.0113656717101115,10,0,0.023985494624974013,1.0
WP_ALZHEIMERS_DISEASE,1.0,0.103837471783296,10,0,-0.04984316193173668,1.0
WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS,1.0,0.103837471783296,10,0,-0.04984316193173668,1.0
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN,1.0,0.0001235671102187,10,1,-0.08323466310841772,1.0
WANG_TUMOR_INVASIVENESS_UP,1.0,0.0372279994434128,10,0,-0.09100465159882602,1.0
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP,1.0,0.028370884945804,10,0,-0.06782388361315145,1.0
BERGER_PLATELET_HYPERREACTIVITY_PRESS_DOWN,1.0,0.0478951387776792,10,0,-0.036763705955889625,1.0
WP_FATTY_ACID_AND_LIPOPROTEIN_TRANSPORT_IN_HEPATOCYTES,1.0,0.0170052959784555,10,0,0.11791504725625832,1.0
IBRAHIM_NRF2_UP,1.0,0.0221148563309442,10,0,0.24884678510522584,1.0
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_ENDOTHELIUM,1.0,0.0144506363686749,10,0,-0.2612994948033801,1.0
WP_RAS_SIGNALING,1.0,0.151270207852194,10,0,-0.01130697689860849,1.0
